biological_pair_key,path_family,path_progress,wt_cell_id,sca_cell_id,A_rate_weighted_median,A_isi_weighted_median,rheobase_J_weighted_median,support_rate_hz_weighted_median,mean_isi_ms_weighted_median,J_over_rheobase_weighted_median,orth_rate_weighted_median,orth_isi_weighted_median
WT_10__TO__SCA3_06,drive_early,0.55,WT_10,SCA3_06,0.7160865158364318,0.6846008777766729,1.4194289405510623,41.86542650970526,23.157045697532926,4.017533673779445,0.9488250958941804,0.8329483017584514
WT_10__TO__SCA3_06,drive_early,0.5750000000000001,WT_10,SCA3_06,0.742098897088827,0.7384178489754532,1.5819044280733485,41.90106674274738,24.07472304723916,3.6823119951330208,0.8379646356697993,0.8173772062888436
WT_10__TO__SCA3_06,drive_early,0.6000000000000001,WT_10,SCA3_06,0.7367742530306675,0.7419924045412513,1.784642481582517,44.03360609432972,23.23771462743959,3.328694661818972,0.5973555685784996,0.6092529554539249
WT_10__TO__SCA3_06,drive_early,0.625,WT_10,SCA3_06,0.8013429885866026,0.8031678454496417,2.0234140563208545,41.97252956349107,24.26799854503134,2.9894999990024003,0.5867128835076042,0.587215143776774
WT_10__TO__SCA3_06,drive_early,0.65,WT_10,SCA3_06,0.8319317541228735,0.8347261496837856,2.297461235675968,42.00835246246634,24.305358886206456,2.6770701538298525,0.45712839542536543,0.4621707333471865
WT_10__TO__SCA3_06,drive_early,0.675,WT_10,SCA3_06,0.897256466212622,0.7151341715263413,2.5942092441113935,39.94202473413372,19.747385438239675,2.407259810920856,0.4566171389846315,0.16492594824528303
WT_10__TO__SCA3_06,drive_early,0.7000000000000001,WT_10,SCA3_06,0.9240444426787173,0.7634616015298439,2.9003331699407444,39.976172918809844,20.35156151896221,2.183338327320736,0.34256610597199244,0.20488614200111374
WT_10__TO__SCA3_06,drive_early,0.7250000000000001,WT_10,SCA3_06,0.948605893138276,0.8307410528210384,3.213317853069203,40.010379543003054,21.6021889846861,1.9957202957284603,0.23761531949034342,0.1640706818244248
WT_10__TO__SCA3_06,drive_early,0.75,WT_10,SCA3_06,0.9704910404925714,0.9076191235077988,3.521493470010329,40.04464475685758,23.324030049427716,1.8419346683173943,0.14360388017180364,0.07082821633497284
WT_10__TO__SCA3_06,drive_early,0.775,WT_10,SCA3_06,0.9894584752383223,0.9897206153378018,3.8136472312221135,40.078968711032424,25.468585271567683,1.7182607427056034,0.06151888803876654,0.06181144918907672
WT_10__TO__SCA3_06,drive_early,0.8,WT_10,SCA3_06,1.024476811628447,1.015535339928705,4.084606802167419,39.057737042053496,25.80352228967705,1.6188392734161587,0.0547536189124874,0.023925242554735104
WT_10__TO__SCA3_06,drive_early,0.8250000000000001,WT_10,SCA3_06,1.0570407704505709,1.0535588550341557,4.322255045651674,38.03475168527333,26.70023258311984,1.541974175030216,0.06188248624660185,0.049484791021122
WT_10__TO__SCA3_06,drive_early,0.8500000000000001,WT_10,SCA3_06,1.0855228390639342,1.090147525043953,4.488395618679423,37.01000811958686,27.747232925150264,1.4950312194948079,0.08977790265965883,0.10457931635109892
WT_10__TO__SCA3_06,drive_early,0.875,WT_10,SCA3_06,1.1341828873616948,1.1062304008673325,4.634330243109522,34.925163519854344,28.075043559577217,1.456257820444989,0.1972669007782092,0.10063969601242531
WT_10__TO__SCA3_06,drive_early,0.9,WT_10,SCA3_06,1.1640223046709965,1.1407701271621782,4.803226941346878,33.89597885986581,29.11132237408433,1.4116072365796275,0.23335079285706697,0.1523011812296492
WT_10__TO__SCA3_06,drive_early,0.925,WT_10,SCA3_06,1.1933769535498884,1.1686461458579045,4.954577783263968,32.86502076418824,29.95409095062655,1.3734293059672515,0.27657708120707214,0.19009856025383762
WT_10__TO__SCA3_06,drive_early,0.9500000000000001,WT_10,SCA3_06,1.1992118170032928,1.198949289860437,5.086270752158624,32.89336079986988,30.975548505726085,1.3413082476637963,0.24816293585156426,0.24487034651760364
WT_10__TO__SCA3_06,drive_early,0.9750000000000001,WT_10,SCA3_06,1.2261110632571564,1.2089110093057374,5.178884042114615,31.85975782632696,31.22024861112466,1.3193486481359977,0.3069241891140747,0.24566977649998156
WT_10__TO__SCA3_06,drive_early,1.0,WT_10,SCA3_06,1.2283861835352883,1.2176885802963529,5.240042839483146,31.887278470606407,31.48127944764869,1.3046176884290142,0.2930577185510465,0.2539711382449815
WT_10__TO__SCA3_06,drive_late,0.0,WT_10,SCA3_06,0.10403932028232837,0.09409288703971604,0.6489912667881883,76.02833805400122,13.193715441901245,1.9075539568345328,0.29788093515144587,0.26129299081299956
WT_10__TO__SCA3_06,drive_late,0.025,WT_10,SCA3_06,0.11129381329962876,0.10292002402495229,0.6194499640053471,74.03533436950468,13.567349668789467,2.004172810962743,0.4086196990412568,0.37628835262245824
WT_10__TO__SCA3_06,drive_late,0.05,WT_10,SCA3_06,0.10758710427382587,0.1047168735507238,0.5876007469425965,73.06812550459584,13.843964685878525,2.1306670085447985,0.4932815662760165,0.47877923375698517
WT_10__TO__SCA3_06,drive_late,0.07500000000000001,WT_10,SCA3_06,0.10395580838989178,0.10092462453814509,0.5572444619296623,72.09929742966357,14.01761486801474,2.2781314053859867,0.5786799806581296,0.5628053268298499
WT_10__TO__SCA3_06,drive_late,0.1,WT_10,SCA3_06,0.1018897838584404,0.09332101968610927,0.531525942682593,71.128846075208,14.090750599494742,2.4344409598490655,0.6587531866618815,0.6233390704715627
WT_10__TO__SCA3_06,drive_late,0.125,WT_10,SCA3_06,0.0881444236357875,0.07988377569524739,0.5037981641193465,71.1884845251115,14.07913367368941,2.6309321287272756,0.7105272146702946,0.6756558114035323
WT_10__TO__SCA3_06,drive_late,0.15000000000000002,WT_10,SCA3_06,0.06719962967587555,0.06577528199836348,0.483243022719162,72.28080601044749,13.998362593265426,2.8224864011157917,0.715684051229266,0.703927522946439
WT_10__TO__SCA3_06,drive_late,0.17500000000000002,WT_10,SCA3_06,0.0548292662604459,0.04631828979682706,0.4606078967725302,72.34151212764124,13.843740023328422,3.0599405416522623,0.7618283752767518,0.725611973243939
WT_10__TO__SCA3_06,drive_late,0.2,WT_10,SCA3_06,0.03392286793410496,0.026138826191318097,0.44162740053603167,73.43663916186557,13.650064026993556,3.3102939850257207,0.7678995450715028,0.7340875735497757
WT_10__TO__SCA3_06,drive_late,0.225,WT_10,SCA3_06,0.014614057162863802,0.005333332282664255,0.4259515442692807,74.53360880885597,13.420619162228803,3.5717633424746817,0.7684831594143979,0.7295940244336109
WT_10__TO__SCA3_06,drive_late,0.25,WT_10,SCA3_06,-0.014174111543079152,-0.016147475038382115,0.4107655585108657,76.66848634931948,13.18330885060455,3.8656540108170407,0.736930669849345,0.7231080653156243
WT_10__TO__SCA3_06,drive_late,0.275,WT_10,SCA3_06,-0.033168780270545255,-0.03952582378551553,0.39605413480740115,77.77002828474663,12.916655092261177,4.194766910436302,0.739199191012226,0.710500516095979
WT_10__TO__SCA3_06,drive_late,0.30000000000000004,WT_10,SCA3_06,-0.0582449887271879,-0.0595604196094433,0.3865530069989136,79.91123658321168,12.662834512232985,4.506056949395295,0.6981783828396957,0.686960430425748
WT_10__TO__SCA3_06,drive_late,0.325,WT_10,SCA3_06,-0.07390131273549432,-0.08108763562204388,0.37724981935310287,81.01737544875613,12.388483482392886,4.849048792379754,0.6895355516922862,0.6585077667175236
WT_10__TO__SCA3_06,drive_late,0.35000000000000003,WT_10,SCA3_06,-0.09831471700695597,-0.1014645681277828,0.36814044811657987,83.16494513098333,12.139892547858121,5.225651084148144,0.6510799017274751,0.6341020795117379
WT_10__TO__SCA3_06,drive_late,0.375,WT_10,SCA3_06,-0.11064456555529827,-0.12045479336790467,0.3636806517820321,84.2757057400708,11.870539732065735,5.56873758928903,0.6313695151192579,0.5920138603046544
WT_10__TO__SCA3_06,drive_late,0.4,WT_10,SCA3_06,-0.13140311080834574,-0.13780225838679078,0.3592673116593026,86.42966763424127,11.633902488084317,5.93905558475275,0.5828580846540194,0.5555306251331005
WT_10__TO__SCA3_06,drive_late,0.42500000000000004,WT_10,SCA3_06,-0.14875542064614433,-0.15208086524774342,0.3592673116593026,88.58727824701775,11.404231911407786,6.26044371916797,0.5234848426757808,0.5071475525918088
WT_10__TO__SCA3_06,drive_late,0.45,WT_10,SCA3_06,-0.15758269867424277,-0.16871225525156508,0.3592673116593026,89.70546011192992,11.142426977241607,6.601309922335628,0.4932811338168125,0.4507920721970127
WT_10__TO__SCA3_06,drive_late,0.47500000000000003,WT_10,SCA3_06,-0.16804424918010927,-0.17675154787934627,0.36862513927631746,91.86951105936384,10.923582740216105,6.784927343756573,0.41006453981291424,0.3765891056923217
WT_10__TO__SCA3_06,drive_late,0.5,WT_10,SCA3_06,-0.17404785143700519,-0.18025466637476095,0.3845870587792986,94.03723715413688,10.717077390640528,6.858141682367755,0.31134671254011015,0.287300076221678
WT_10__TO__SCA3_06,drive_late,0.525,WT_10,SCA3_06,-0.16603792319413904,-0.1802942920892932,0.4111237499530048,95.16290159493295,10.47971529252346,6.764406394108801,0.21570092513446942,0.1653045268274064
WT_10__TO__SCA3_06,drive_late,0.55,WT_10,SCA3_06,-0.15789220923407038,-0.16736812462424533,0.4534166015110991,97.33711663506472,10.326420433517168,6.465271741744786,0.0629934697379194,0.030274342167488952
WT_10__TO__SCA3_06,drive_late,0.5750000000000001,WT_10,SCA3_06,-0.13470119151245913,-0.14781905522645472,0.5150936766999865,98.46750684545634,10.168556800684074,5.996798120702537,0.09286042392012923,0.13641112948445583
WT_10__TO__SCA3_06,drive_late,0.6000000000000001,WT_10,SCA3_06,-0.10809958876229021,-0.12024486502143007,0.593153724985922,99.59982330860294,10.080052616072713,5.48485449927341,0.2620655827489701,0.3006822243429947
WT_10__TO__SCA3_06,drive_late,0.625,WT_10,SCA3_06,-0.07258405292734718,-0.08916211236612696,0.6871374810385198,99.68475771329129,10.021323095409716,4.984168219582842,0.4117914480425794,0.4639787513062046
WT_10__TO__SCA3_06,drive_late,0.65,WT_10,SCA3_06,-0.03474175997827168,-0.04844296560270726,0.8035930932360952,99.76983709835757,10.065912570946848,4.483927969800692,0.5710351047770875,0.6119321951506193
WT_10__TO__SCA3_06,drive_late,0.675,WT_10,SCA3_06,0.011123713370564262,-0.0030941487610815703,0.9419950850951421,98.80395592127815,10.168278926269327,4.021991401088797,0.7071572553657314,0.7484869362993782
WT_10__TO__SCA3_06,drive_late,0.7000000000000001,WT_10,SCA3_06,0.06442493556336569,0.04672596020871065,1.1031036537435637,96.78441864553962,10.339566242412655,3.6090321494517035,0.8159483747437488,0.8680203628980897
WT_10__TO__SCA3_06,drive_late,0.7250000000000001,WT_10,SCA3_06,0.11613990679960938,0.10324708830314329,1.2817135996409954,94.76142523342828,10.640381084898497,3.2617074543983335,0.9157588309204809,0.9505786656899669
WT_10__TO__SCA3_06,drive_late,0.75,WT_10,SCA3_06,0.17522456302632175,0.16376425177587728,1.4830684058363033,91.68116036438445,11.02655069585652,2.9580637483073575,0.9826903222718563,1.0120079926764831
WT_10__TO__SCA3_06,drive_late,0.775,WT_10,SCA3_06,0.24215609381586675,0.22808873153597795,1.7061741293474806,87.54090534251819,11.509883542488904,2.696351285042855,1.012122531414821,1.0499891981370246
WT_10__TO__SCA3_06,drive_late,0.8,WT_10,SCA3_06,0.3187229815407935,0.2968543081835781,1.955140362633352,82.33793214270737,12.105069298535362,2.465744480711035,1.0013349498391764,1.0657408248617688
WT_10__TO__SCA3_06,drive_late,0.8250000000000001,WT_10,SCA3_06,0.3863754753221554,0.37502663948812753,2.220119942045594,78.18254513083961,12.938772531774955,2.273888922834373,1.0042498572920713,1.0329810274623399
WT_10__TO__SCA3_06,drive_late,0.8500000000000001,WT_10,SCA3_06,0.4738221095181835,0.45348024099262846,2.4938063412776774,71.90515863234018,13.885683846289103,2.1183415387716993,0.9194263742560987,0.979451808309288
WT_10__TO__SCA3_06,drive_late,0.875,WT_10,SCA3_06,0.5554561796056533,0.5445189940891795,2.8006344529167713,66.67531217426739,15.16717988953965,1.9724669204237473,0.8540981985248975,0.8828884424952662
WT_10__TO__SCA3_06,drive_late,0.9,WT_10,SCA3_06,0.6556710311300707,0.6452498396918284,3.169584044946,60.37721234413596,16.749345192070635,1.8212427303751633,0.7394280643001149,0.7675802377953586
WT_10__TO__SCA3_06,drive_late,0.925,WT_10,SCA3_06,0.7645365874744072,0.7597705349609528,3.598991285334283,54.06825996689033,18.835366892553928,1.6749145361161197,0.6012421671458458,0.6115699813696212
WT_10__TO__SCA3_06,drive_late,0.9500000000000001,WT_10,SCA3_06,0.8989814885058396,0.8869582379951894,4.085848517844825,46.687350812718535,21.56046623869583,1.5395630905247755,0.37520591420169397,0.41231350891260193
WT_10__TO__SCA3_06,drive_late,0.9750000000000001,WT_10,SCA3_06,1.0510014144863575,1.0355884191868958,4.629783625177883,39.29370131913658,25.446131143917214,1.4168779123196802,0.0855394129499444,0.13693806495923674
WT_10__TO__SCA3_06,drive_late,1.0,WT_10,SCA3_06,1.22842487517911,1.2177263633101654,5.240868591753895,31.887278470606407,31.48127944764869,1.3044121326132523,0.2928995111128953,0.2538113838703549
WT_10__TO__SCA3_09,coupled,0.0,WT_10,SCA3_09,0.10403932028232837,0.09409288703971604,0.6489912667881883,76.02833805400122,13.193715441901245,1.9075539568345328,0.29788093515144587,0.26129299081299956
WT_10__TO__SCA3_09,coupled,0.025,WT_10,SCA3_09,0.1244579943413407,0.11823868835664433,0.6582548192638081,66.50354027289137,13.591100515645127,1.8833443419023284,0.34248948495429055,0.318098960449761
WT_10__TO__SCA3_09,coupled,0.05,WT_10,SCA3_09,0.15137408283335524,0.14352885483576797,0.6682409654554768,57.428146078845046,14.036684981482422,1.8686776833615997,0.4094552349804052,0.37890682826054717
WT_10__TO__SCA3_09,coupled,0.07500000000000001,WT_10,SCA3_09,0.1726175507356395,0.16781578051127963,0.6739336990256111,49.84542942678653,14.526293455802582,1.857033525547645,0.4715499393156333,0.45071301549855824
WT_10__TO__SCA3_09,coupled,0.1,WT_10,SCA3_09,0.2008571515779981,0.19295233918932725,0.6821736828169416,44.81366048038266,15.04543029956743,1.8513348497568236,0.5523144941398541,0.5201808482711932
WT_10__TO__SCA3_09,coupled,0.125,WT_10,SCA3_09,0.22357513666285234,0.21725151807253157,0.6894468217548249,41.837470873814546,15.586717775796028,1.8450793611815377,0.6197323444345071,0.5923037534546068
WT_10__TO__SCA3_09,coupled,0.15000000000000002,WT_10,SCA3_09,0.2474202992585397,0.2408027486205928,0.6975594686081762,39.88945887937745,16.13342480315081,1.841701877804066,0.6911515600285539,0.6620354121823044
WT_10__TO__SCA3_09,coupled,0.17500000000000002,WT_10,SCA3_09,0.2652712171174151,0.2633620288522734,0.7065299530891702,38.45406173573472,16.676282331106343,1.8381734666163125,0.7422047067191568,0.7285484903620982
WT_10__TO__SCA3_09,coupled,0.2,WT_10,SCA3_09,0.290103549365284,0.2830367843845476,0.7130284183042271,37.00819781146074,17.19205492496435,1.8387223759942903,0.8264227484197124,0.794474576918597
WT_10__TO__SCA3_09,coupled,0.225,WT_10,SCA3_09,0.30912421459105294,0.3018880135510845,0.7219104928070628,36.612998537889624,17.680737380208512,1.8364111722193608,0.8853981631520722,0.8523047855958344
WT_10__TO__SCA3_09,coupled,0.25,WT_10,SCA3_09,0.3199037290006965,0.31838950552594025,0.7300847886761077,36.21489634063222,18.136196605958187,1.8377333688783026,0.9218526960484132,0.9077952475608079
WT_10__TO__SCA3_09,coupled,0.275,WT_10,SCA3_09,0.3393985041434392,0.33268971463349895,0.739139061584102,35.27932390608452,18.5376706059599,1.8365566565450666,0.9883019140890131,0.9559992315111768
WT_10__TO__SCA3_09,coupled,0.30000000000000004,WT_10,SCA3_09,0.3516146132864517,0.3460005241961957,0.7504815335872425,34.873341344561375,18.89796656134883,1.8377805003074419,1.0244355727105843,0.9954923934139422
WT_10__TO__SCA3_09,coupled,0.325,WT_10,SCA3_09,0.36287785755862445,0.35612752938450054,0.7591831211371824,34.46434342725355,19.207237838921422,1.840862558315223,1.066670879874632,1.0334685796956007
WT_10__TO__SCA3_09,coupled,0.35000000000000003,WT_10,SCA3_09,0.3604938587320821,0.36621595395744644,0.7699834009962623,35.13332171864567,19.494035360731644,1.8434917777001147,1.0567538960430483,1.0659104423960435
WT_10__TO__SCA3_09,coupled,0.375,WT_10,SCA3_09,0.3727635986350899,0.3731801510057839,0.7814984472227211,34.17970108179294,19.702472711970884,1.845799173672897,1.09711073510453,1.0878986605120768
WT_10__TO__SCA3_09,coupled,0.4,WT_10,SCA3_09,0.38045867287112733,0.3800452646579874,0.7949900447437717,33.76349023953911,19.883983677369848,1.8479096907451003,1.1163110090806432,1.1041006918397642
WT_10__TO__SCA3_09,coupled,0.42500000000000004,WT_10,SCA3_09,0.382865578765358,0.3824489387016079,0.8067170271202895,33.89076672996683,20.000012522968508,1.8499434681142681,1.1288671607408194,1.116524308414337
WT_10__TO__SCA3_09,coupled,0.45,WT_10,SCA3_09,0.3917858059665072,0.38651259665744153,0.8215514888559805,34.019006426606545,20.08730423235072,1.8544276622673472,1.1448393390726628,1.115885335282508
WT_10__TO__SCA3_09,coupled,0.47500000000000003,WT_10,SCA3_09,0.39253417836702137,0.3907206752952148,0.8392264260371141,34.148220305053094,20.146550894095764,1.8590281068597208,1.1217415482279038,1.10473442316905
WT_10__TO__SCA3_09,coupled,0.5,WT_10,SCA3_09,0.39640165627441787,0.3967316487822862,0.8624273291465989,34.27841950829084,20.17521122314503,1.863842122263837,1.0858136980181958,1.0764177069261924
WT_10__TO__SCA3_09,coupled,0.525,WT_10,SCA3_09,0.40857783432723405,0.40830564951312676,0.893124073192308,33.85462155393092,20.22756690165307,1.8673233017119424,1.0479989076843177,1.0369286070480477
WT_10__TO__SCA3_09,coupled,0.55,WT_10,SCA3_09,0.4191178551552929,0.4208799390859279,0.9290636259469562,34.541819317318755,20.249473822372558,1.8715505317987295,0.984633231337887,0.9810696358959892
WT_10__TO__SCA3_09,coupled,0.5750000000000001,WT_10,SCA3_09,0.4336042570963915,0.43871815484080223,0.9761006140807533,34.67504307522627,20.296848163134268,1.874207604704671,0.9050530552797185,0.9136176762553997
WT_10__TO__SCA3_09,coupled,0.6000000000000001,WT_10,SCA3_09,0.465392258016153,0.457455951715843,1.0295683022356548,34.24785817105734,20.325738556272807,1.879404891837218,0.8735406029586861,0.8381897374240965
WT_10__TO__SCA3_09,coupled,0.625,WT_10,SCA3_09,0.4875950671371491,0.4800482384512944,1.0888147462905178,34.94459752795924,20.424693486007055,1.8838554554387104,0.8052230862758794,0.7718534994216373
WT_10__TO__SCA3_09,coupled,0.65,WT_10,SCA3_09,0.5099987637801755,0.5059669070212716,1.1555024302568004,35.08095246951991,20.587734051137353,1.888626672065649,0.7367146214614277,0.7159189026457076
WT_10__TO__SCA3_09,coupled,0.675,WT_10,SCA3_09,0.5316981584410165,0.5341318528698044,1.2258155544235738,35.2183757023074,20.814431553779954,1.8927308316849727,0.6717397189271942,0.6734816924465168
WT_10__TO__SCA3_09,coupled,0.7000000000000001,WT_10,SCA3_09,0.5682413584517001,0.561095731351414,1.2961551454720377,34.78660757487736,21.053761798339465,1.8975952777303873,0.6716033181398061,0.6408870726054824
WT_10__TO__SCA3_09,coupled,0.7250000000000001,WT_10,SCA3_09,0.591930258695191,0.5882035206674501,1.360938677909154,35.49647765614199,21.36607993552461,1.9015638488198152,0.6483074208631142,0.6294016633675601
