subset,p_intrinsic,p_drive,n_biological_pairs,A_isi_median,dA_dintrinsic_median,dA_ddrive_median,drive_dominance_fraction_median,gradient_magnitude_median,A_isi_q25,dA_dintrinsic_q25,dA_ddrive_q25,drive_dominance_fraction_q25,gradient_magnitude_q25,A_isi_q75,dA_dintrinsic_q75,dA_ddrive_q75,drive_dominance_fraction_q75,gradient_magnitude_q75
core_secure_pairs,0.1666666666666666,0.1333333333333333,32,-0.0350891694443791,-0.0287545878333215,-0.3618513250495215,0.4568450817299175,1.045377901669469,-0.1319303221167928,-0.3247489468601101,-0.7057006321361685,0.3545191887617155,0.6157531200842646,0.1205598951826395,0.5272201408495228,-0.0871437069598483,0.5441289191855059,1.3695219696876004
core_secure_pairs,0.1666666666666666,0.1666666666666666,32,-0.0213584950657534,0.0602511857167605,-0.2783144579600367,0.4478090192733753,1.0221334053283742,-0.1327824041842356,-0.2293734739400198,-0.4239574087213649,0.3757983632268095,0.5549722364943102,0.1279767642453885,0.575765255193242,0.1669014580247347,0.5931864714380536,1.3246787082053677
core_secure_pairs,0.1666666666666666,0.2,32,-0.0139871160100869,0.1484766243892439,-0.2081573509797609,0.4781305682354604,1.0012693527046002,-0.1359712794383085,-0.2144365528760928,-0.617455901934048,0.3660131794167142,0.5604688788612,0.1145524034240682,0.7057317482552817,0.3369680231035472,0.6275613569216746,1.2734643296943262
core_secure_pairs,0.1666666666666666,0.2333333333333333,32,-0.0030983807382142,0.1628074967447064,-0.0770637532736251,0.4468575860516143,1.035338542068362,-0.1724476137891944,-0.218994969944346,-0.7046816259212698,0.343754531668997,0.7359776422942769,0.0915728135948987,0.812931342927736,0.5152922304813419,0.6306738417648782,1.364454494421398
core_secure_pairs,0.1666666666666666,0.2666666666666666,32,0.0211771170152373,0.1559934106119471,0.0497208656826457,0.4611832796471019,1.043153074990041,-0.2094936070574999,-0.1939115798009161,-0.5749807168818011,0.2942110706325083,0.8084845861745956,0.1110997978793758,0.9646557757254096,0.6178565487298783,0.6390936952644072,1.28290245736949
core_secure_pairs,0.1666666666666666,0.3,32,0.0426942219290729,0.1629175637339335,0.1227377284891332,0.4853311653205494,1.0620643732845405,-0.2299785459324186,-0.1949861137015893,-0.5454441241466251,0.2854184172252597,0.849051364477983,0.1416662984230088,1.0751212558553431,0.7247598205259236,0.6399535109526687,1.3478122377517514
core_secure_pairs,0.1666666666666666,0.3333333333333333,32,0.0535747518996276,0.1653955347810339,0.1589078259250525,0.4678947566990069,1.0932337187431844,-0.2457612900231059,-0.1633322202194471,-0.5234466400287128,0.2995770170179853,0.8833965369792033,0.1654295972666626,1.0394342302621449,0.7706786510830586,0.6608470332586165,1.3308128429298232
core_secure_pairs,0.1666666666666666,0.3666666666666666,32,0.0820480012200429,0.1538454278062658,0.2338377695563783,0.4774637885594778,1.1079809250450574,-0.2393678629914005,-0.1365505505789916,-0.4675976273298612,0.3046239577538085,0.9073105505721576,0.1471320030873887,1.0544388886721985,0.829045064883658,0.6382954462220006,1.3285976000367872
core_secure_pairs,0.1666666666666666,0.4,32,0.0707863855286085,0.1659910683297158,0.3009112704175491,0.4666674090263403,1.1010589844928895,-0.2147922200592103,-0.1734884218846946,-0.3840134633289985,0.2914910312236776,0.9089802763487262,0.1838431136225427,0.9897640096601548,0.9303767820645256,0.6532675255798887,1.3497813400277034
core_secure_pairs,0.1666666666666666,0.4333333333333333,32,0.0772329384752108,0.164807353351015,0.3463094007280028,0.505093613594257,1.1305005943291686,-0.187048630598519,-0.1402869875842569,-0.3696801963147703,0.3092469206072092,0.928467392636984,0.2214424576045248,0.9484366993352892,0.9910529642228122,0.7013696069473415,1.4633477767327827
core_secure_pairs,0.1666666666666666,0.4666666666666667,32,0.0875846658336076,0.1611503511465314,0.407997766628798,0.5188356793040534,1.1119412343927348,-0.1675557613406797,-0.1603751701740473,-0.2461932304305927,0.3136889264110767,0.965529967921866,0.24310323179838,0.8701063400362499,1.0469257402395924,0.6586568758711386,1.5538100236426298
core_secure_pairs,0.1666666666666666,0.5,32,0.1164751493694941,0.1683722667359939,0.4544722798170637,0.474437856268897,1.1672660291504156,-0.2201440031945672,-0.1387979585341252,-0.2433696606469826,0.3136595258091844,0.9606867087711508,0.2712816682451427,0.8258464454322205,1.1025166267748785,0.6567015923308398,1.6691177114907347
core_secure_pairs,0.1666666666666666,0.5333333333333333,32,0.1453823670730536,0.1512418177514176,0.4822799542948718,0.5153634822450404,1.217539817638026,-0.2083654677108503,-0.154807209868819,-0.2622080311895933,0.3067386280168753,0.9486641660404168,0.2891157380712128,0.8241104451224689,1.152519906877691,0.7305759985800602,1.776713443167997
core_secure_pairs,0.1666666666666666,0.5666666666666667,32,0.1763765809826031,0.1526983646744046,0.5113207713670007,0.5131303032891676,1.273254255002252,-0.1933211649055694,-0.1631420962444094,-0.2272673222926856,0.3182619889373874,0.9258715158513822,0.3059041572355144,0.8112601338407637,1.2116733456522957,0.6809382406350301,1.87004149156976
core_secure_pairs,0.1666666666666666,0.6,32,0.1745878154428254,0.1681603812350378,0.5538582541226041,0.5221162052017063,1.3447449834184746,-0.1772051569224172,-0.17478644190628,-0.191442536226063,0.3146021755598673,0.9059302883888906,0.3004682759473619,0.8195803523632653,1.2779159449965931,0.6537603874367628,1.9219354595494893
core_secure_pairs,0.1666666666666666,0.6333333333333333,32,0.1857009652699496,0.1658075933035028,0.5864932706316999,0.5281913406871352,1.4197676498818534,-0.1609232194217075,-0.1853430551233254,-0.1925495197920551,0.3095392589286256,0.8903857661502895,0.3335746342451716,0.884328859286869,1.3458713743143869,0.6685047169464414,2.0529264426579914
core_secure_pairs,0.1666666666666666,0.6666666666666666,32,0.1571161168398658,0.1809514244125237,0.6114524163763089,0.5335394049627934,1.4927698446413575,-0.1435517079141836,-0.1830533878560679,-0.1984278533607878,0.3174299276763616,0.8820748420540193,0.3662272829422802,0.8726082845810994,1.3932175225595895,0.6901011964542033,2.040302320170368
core_secure_pairs,0.1666666666666666,0.7,32,0.1665845709599911,0.1971801980154525,0.652551525883228,0.5453459514656542,1.5294567657064435,-0.1248432514604779,-0.1919603355604082,-0.0593663097954542,0.3143207132833405,0.8915016776819845,0.4019925509859199,0.8412075741687132,1.4401419334836243,0.6990718835704393,1.9095233683669293
core_secure_pairs,0.1666666666666666,0.7333333333333333,32,0.1553049524176499,0.2559111941854647,0.6661753303600217,0.5653789719569156,1.4769624636993817,-0.1053531495596864,-0.2700985573119386,-0.0234885421384538,0.2991167940694032,0.9156815483616588,0.4340497187352601,0.8438793524271353,1.297452896048752,0.6920440367220564,1.844400737181028
core_secure_pairs,0.1666666666666666,0.7666666666666666,32,0.1217537051942153,0.2539596118250888,0.6902021172668558,0.5210253562554413,1.4759223761618785,-0.1178390532212895,-0.292786027579446,0.0432178452093986,0.3014686981497244,0.934135207449594,0.4871729974605957,0.8420173784132599,1.3920887051409814,0.7233176378039217,1.9483152440584652
core_secure_pairs,0.1666666666666666,0.8,32,0.1345155288978769,0.2508000109995065,0.7207166439672519,0.5317075835237348,1.59563892389341,-0.186437609089029,-0.3158388463258283,0.0182415182601426,0.3122539671718989,0.9462939049820838,0.5441823691176774,0.8318521216515955,1.4908767394840292,0.7049879605217045,1.909538521319176
core_secure_pairs,0.1666666666666666,0.8333333333333334,32,0.1403491444073156,0.2557218324775074,0.7345546457820384,0.5544215404646557,1.3455081237408268,-0.1866951237646719,-0.2785592675519605,0.0119036987675834,0.3226590035169258,0.9650959726199496,0.6040557155514927,0.8234942384815875,1.2213616369348292,0.7116844386803192,1.8181315178695816
core_secure_pairs,0.1666666666666666,0.8666666666666667,32,0.1510268047660536,0.2562909879396342,0.7216285707167658,0.5130969524083314,1.2476054125460798,-0.2346236414443281,-0.4064133081555421,0.0390119206069967,0.3266035508096575,0.9873347280166664,0.667335694767642,0.8538803982392802,1.0757972470618502,0.6273149107798094,1.799869656341381
core_secure_pairs,0.1666666666666666,0.9,32,0.1626014091812309,0.2122368878232206,0.7308236103492114,0.526950276624637,1.3796741700340802,-0.2452718534347696,-0.5108148944002366,-0.0531950886376957,0.3106511630366471,0.999495688640181,0.7243216870311492,0.9346379571864694,1.292568537142235,0.6166237428919115,1.875095091858627
core_secure_pairs,0.1666666666666666,0.9333333333333332,32,0.1742505405822307,0.2399670687809702,0.7027035155465777,0.5459597824634661,1.2830200544878947,-0.2470785371759485,-0.1045368297256111,-0.0545491220845729,0.3072568630733104,0.9980422475876668,0.7856902409642779,0.9620801518039932,1.1183163127247695,0.6370868169877701,1.7351009790434893
core_secure_pairs,0.1666666666666666,0.9666666666666668,32,0.187079537577787,0.213126632582932,0.7263569118591736,0.5404482779614159,1.3638692399439614,-0.2480710104011019,-0.1771008936231183,-0.0392111154911894,0.3062333583314737,0.975018008060124,0.851123729189649,0.966491263721936,1.266710575447824,0.6398896664074638,1.6800086485519885
core_secure_pairs,0.1666666666666666,1.0,32,0.2057833298453233,0.2251599446089442,0.7772433657703618,0.4900471554886483,1.3529663992549188,-0.2500390220559653,-0.2631754239104331,-0.0325669510854832,0.3016229704711918,1.000291792989298,0.655331477626979,0.9721120342324944,1.34444493321223,0.6002903210964571,2.052048712370845
core_secure_pairs,0.2,0.0,32,0.039273118684344,-0.0590840889850687,-1.6530640080369707,0.6264369277459073,1.8445533018439837,-0.030827615436482,-0.2861525598000488,-2.4747260032526617,0.571758810615592,1.1254716176430817,0.0986300785899898,0.7177030088225157,-0.930585440482882,0.6964782563998198,2.3303925117073057
core_secure_pairs,0.2,0.0333333333333333,32,-0.0281698809515154,-0.0312633628454534,-1.3134229751120847,0.6171429738432518,1.5220214368386913,-0.0852458736113039,-0.2656357987382182,-2.020615695831994,0.5419904384686425,1.036790942038832,0.0640402256641452,0.583522605801037,-0.7029845619612772,0.6709533762851615,1.867226637985496
core_secure_pairs,0.2,0.0666666666666666,32,-0.040252255833242,-0.0202173207723577,-0.8085008676046821,0.5846993698194409,1.0502362727041314,-0.115863217569557,-0.3287338453780342,-1.2146748366461109,0.4466317699039009,0.854600128832868,0.0960443712147887,0.501045203630754,-0.3853717333685371,0.6451401247199953,1.6355502399618809
core_secure_pairs,0.2,0.1,32,-0.051905279109614,0.0605620222094662,-0.541358739610774,0.5211399412479318,1.00094596266814,-0.131084056441673,-0.328929289231358,-1.084482483870756,0.3977235104411081,0.700658218851191,0.0994631708526609,0.6324095854817369,-0.4104061395484358,0.6027676028061735,1.5442455653829583
core_secure_pairs,0.2,0.1333333333333333,32,-0.0496271950617181,0.0828343675345215,-0.3552760229216611,0.4509858828313384,1.0790804364306052,-0.1368768281296093,-0.276113323918569,-0.7787755250034852,0.3622877263393376,0.6295817625832364,0.1182544808447273,0.7206509622308304,-0.0850230971553862,0.5577418643295943,1.5781677290617262
core_secure_pairs,0.2,0.1666666666666666,32,-0.0254186646069392,0.0698068579247744,-0.277972295492976,0.4631496581443095,1.0450860024736466,-0.1322589137778731,-0.2747402551629139,-0.4845632320899935,0.3725184552577941,0.617232051118366,0.1510378700890824,0.6588865371165789,0.1330114803741963,0.5564732826166348,1.311073501609817
core_secure_pairs,0.2,0.2,32,-0.0177062466042973,-0.0207114675346425,-0.1672019115623286,0.4154681262662299,1.046670641399451,-0.1153819147753843,-0.2020957618704675,-0.3606122703197308,0.3363738038541316,0.5929644380542212,0.1726439037989126,0.7872817040725215,0.4456208348298427,0.6229841407420786,1.552672449101903
core_secure_pairs,0.2,0.2333333333333333,32,-0.0004903925102322,0.0048227639060685,-0.0441458317893284,0.4605985540075128,1.0000158101532266,-0.1156677223012932,-0.2260718612693228,-0.258788318721278,0.3291335594815709,0.7124355086719952,0.1444005730262866,0.7600726323767346,0.4800394420378567,0.611481719057321,1.3810626490252105
core_secure_pairs,0.2,0.2666666666666666,32,0.0120341575913763,0.0755158366124637,0.0478367319732388,0.4474510124578077,1.0533553880652984,-0.1293378223308982,-0.2122455489937761,-0.310532264070428,0.323292878925639,0.795850151254553,0.1333671976469849,0.7315291944000143,0.6271799029333689,0.6260154247381179,1.376407106228549
core_secure_pairs,0.2,0.3,32,0.0129750890361237,0.1996772986243491,0.1112659532450136,0.4621657061900984,1.0268133921979286,-0.1663114544644236,-0.183037668739473,-0.5223024405485603,0.3207566047346371,0.8528728215725807,0.1355425320167818,0.8326384286611673,0.7297085594347941,0.6652633636446077,1.3323818540356351
core_secure_pairs,0.2,0.3333333333333333,32,0.0426096611340379,0.1938932454204103,0.1589735777072136,0.4992966840477654,1.091576814780952,-0.2066417599690925,-0.1314801203937798,-0.5113801069586539,0.3230788710491231,0.8515175419557723,0.1626764326083937,0.839338864609536,0.8306991620704994,0.6496859654273459,1.318507198729232
core_secure_pairs,0.2,0.3666666666666666,32,0.0813557986253601,0.1959342124180567,0.2270921058848918,0.5255285895969221,1.1481694536855411,-0.2219099702350249,-0.1197212143342522,-0.4878346093462189,0.3176244567847952,0.8783602576810368,0.1958391067295019,0.8556111158084605,0.8666383379686835,0.6495678913604839,1.4014985419131365
core_secure_pairs,0.2,0.4,32,0.1192551976543753,0.1980011644879665,0.3149797598704263,0.5066738248463929,1.2025116241936633,-0.2296583139104273,-0.1004919454117084,-0.4300609398309458,0.3252192091169841,0.892261199700811,0.2229551192598359,0.8409691027788008,0.928301649746487,0.6298174853691099,1.4580632796131503
core_secure_pairs,0.2,0.4333333333333333,32,0.1380433468728826,0.2094389104464923,0.3625261003257806,0.5157115509810782,1.2399334090727148,-0.2059310404657287,-0.1024797359926893,-0.3657431008011058,0.3041609598046485,0.9714508946395456,0.2332236691768746,0.9537065478760758,1.0005440477100258,0.6518009760432083,1.549252384822428
core_secure_pairs,0.2,0.4666666666666667,32,0.1346740839436408,0.2033557726205871,0.3915354569378804,0.5254466356695704,1.2607227784352324,-0.1761623351968043,-0.1116663282190753,-0.2696997796978825,0.3253796030080142,0.994348333787255,0.2604647183451072,0.9120402436399718,1.034234046292576,0.6364230092217634,1.56828451662362
core_secure_pairs,0.2,0.5,32,0.1421536210732135,0.2203655202077693,0.4405459839843724,0.5413927965277143,1.2419622473826295,-0.1445451672566103,-0.1465575622612349,-0.1798768895903789,0.3243110295835157,1.0249837710226697,0.2740337996400069,1.0979818121773404,1.0898283531083757,0.629280208580037,1.6372149427652514
core_secure_pairs,0.2,0.5333333333333333,32,0.1479298861161768,0.2064173455484654,0.4614007525550515,0.5397869952471288,1.2374236082520351,-0.1119793822315654,-0.1381059227713465,-0.207125790126612,0.3230539887751896,0.9880574064662756,0.3190785920431571,1.098607837608058,1.1586562029988177,0.629807165723846,1.7774747819014889
core_secure_pairs,0.2,0.5666666666666667,32,0.1773500058915625,0.2234936101043405,0.5199282581608567,0.5424433866195912,1.2772548072467682,-0.1549018381359257,-0.1470085675367809,-0.2059877015308919,0.3335683175841862,1.0602966962585076,0.3763631839032543,1.01894233149339,1.2218343827687366,0.6583827437586874,1.8402859939664449
core_secure_pairs,0.2,0.6,32,0.2056444332204302,0.2120394570174706,0.5494921533465047,0.5451614201001829,1.3368733265746773,-0.157045677447955,-0.1665726481829281,-0.1181616350894678,0.3355047774132272,1.064627207220607,0.3763336054639952,0.964322043519802,1.2798533490798196,0.6506760841745273,1.9048579525222264
core_secure_pairs,0.2,0.6333333333333333,32,0.2288144019501389,0.2109710441877341,0.5900769432763788,0.5471270706440776,1.3921997552479115,-0.1398858369909484,-0.1964244494547274,-0.1197594813518037,0.3367542224252189,1.0863538355781033,0.3646759762026542,0.9525113674412408,1.3389325518529147,0.6601920426461098,2.000553046997972
core_secure_pairs,0.2,0.6666666666666666,32,0.238224357925389,0.2089939660586277,0.6157583990712954,0.557632534038432,1.461970994561736,-0.1213631995153814,-0.2161367520481975,-0.1122239662209634,0.3379575196333459,1.07398782833952,0.3869731366877281,0.951427364416332,1.3870814764270252,0.6766686320266609,2.0774059212238947
core_secure_pairs,0.2,0.7,32,0.2243766477753822,0.227349391622064,0.6587939508259449,0.5446188875425778,1.541253655369211,-0.1036862840959507,-0.224585922501213,-0.1811816548327403,0.3145208993598273,1.0828440308692175,0.4287029103789337,1.043708287034074,1.369493259660422,0.6965741367047108,2.252931821293645
core_secure_pairs,0.2,0.7333333333333333,32,0.2025092601433493,0.2406421298509132,0.6768376411957149,0.5737456191949766,1.4227437785316102,-0.0838799584945706,-0.134121545303232,-0.1245213449757045,0.338113035098444,1.072590721402015,0.4778663592322169,1.0054302091481542,1.2675340988798216,0.6998883575972541,1.8902814625991744
core_secure_pairs,0.2,0.7666666666666666,32,0.2254490120083454,0.2886447380487653,0.6767125164817787,0.5710420345616093,1.3818077029772575,-0.0633113445641045,-0.1028303986943053,-0.154931061044625,0.3412910487212013,1.0679350781899106,0.4854342951808098,0.958180488543232,1.3185140499342198,0.6841667661583137,1.8854543331520264
core_secure_pairs,0.2,0.8,32,0.1945933003774811,0.3177482904638116,0.6930086851167876,0.5412877622341415,1.4427481002192089,-0.0427547285767224,-0.0981252568466596,-0.1056450521410827,0.3144037804081682,1.036654246142269,0.5407426959740724,0.9786453517355804,1.3820861774803188,0.6848360509985923,1.9569067520168928
core_secure_pairs,0.2,0.8333333333333334,32,0.1897365031282799,0.3432700352182896,0.7483283074279419,0.5623024244141417,1.4846670040481666,-0.1280999560150098,-0.0028364577702939,-0.0369012762087643,0.3198297507965343,1.013037193267159,0.6000225742022041,0.9861650093172938,1.2325721733495063,0.6728782148732579,1.9319648911532885
core_secure_pairs,0.2,0.8666666666666667,32,0.1886071638258807,0.3355131937655648,0.7261105175353643,0.5531927886468263,1.4766161587449484,-0.1738882848234265,-0.1035670681991448,-0.0628555817097164,0.3185086963519324,1.0343264892074526,0.6627849480700367,0.9603832248798704,1.147764771948764,0.6145849475809225,1.8915869727245205
core_secure_pairs,0.2,0.9,32,0.1962207371687997,0.2660597086546873,0.7138610028407376,0.5574927644635126,1.2286093086265786,-0.1995520747468222,-0.2452872422746934,-0.019625098595506,0.3179349811592091,1.0376273949720676,0.7278476611455871,1.0172504533349322,1.0973900523524696,0.6299014550385218,1.9203317343546111
core_secure_pairs,0.2,0.9333333333333332,32,0.210137458177798,0.2757659909267561,0.7615534785459377,0.5481848932116546,1.4157454525283617,-0.2107595587107025,-0.1113744247179628,0.0213610921357248,0.3215643260752031,1.0392535588684864,0.7828069843215427,1.0276416114732756,1.2242712489857752,0.6274820495743312,1.9297561578639983
core_secure_pairs,0.2,0.9666666666666668,32,0.2146272704382561,0.3409480477674881,0.7201798460862121,0.535270867783912,1.3965954930441922,-0.2160073898359504,-0.0075194939948506,0.0250352350746015,0.3582539220035073,1.053100694960499,0.8444554727337461,1.0172804105117252,1.3995563496267596,0.6609480541615853,2.0010564109753712
core_secure_pairs,0.2,1.0,32,0.2165180930418959,0.2648036981446615,0.6963994633993982,0.555388884237124,1.3235022372497407,-0.2173669341160763,-0.1197806153301205,0.0448843383019679,0.3345454799900635,1.0138066059809492,0.9110041903525612,1.0320779855966085,1.162171674614008,0.6453760813376462,2.042521071443788
core_secure_pairs,0.2333333333333333,0.0,32,0.0254155636690718,-0.0564237311010097,-1.6144065554880798,0.6159068435014493,1.9180290625710728,-0.0559282385993638,-0.3457484219731417,-2.261890868787694,0.5262306549870884,1.1865630854670823,0.0998974341078791,0.5256684645484888,-1.0690905081008644,0.7193637316021901,2.3196527560365574
core_secure_pairs,0.2333333333333333,0.0333333333333333,32,-0.0256510744666412,-0.0544850064864884,-1.3648428055158035,0.5986256645630365,1.5984612743531494,-0.0896611377253152,-0.3406768657834699,-1.883128110917953,0.522753598459676,1.1071170974248945,0.0898179151265736,0.6375555561519027,-0.8380204895376892,0.6945079318803487,1.967520741446775
core_secure_pairs,0.2333333333333333,0.0666666666666666,32,-0.0650733533598527,-0.0681001205551965,-0.951917173431166,0.5324696542041385,1.083529953752517,-0.122194483508091,-0.3882535517739293,-1.3590513512749212,0.4605373181102193,0.9195988260805822,0.0740881341178824,0.5517927897101784,-0.5207016481371939,0.6309824923983842,1.7628230518948358
core_secure_pairs,0.2333333333333333,0.1,32,-0.057943501263094,-0.0048269431027252,-0.5315404809624721,0.4868167422426105,0.9951758699260298,-0.1500848743149355,-0.3193819805414064,-1.0463010433784947,0.4167417630409933,0.711335038681877,0.1097868995608453,0.7024112816080328,-0.3838175018553421,0.5918033419742568,1.508940012028246
core_secure_pairs,0.2333333333333333,0.1333333333333333,32,-0.0414516588586318,0.0549869200814295,-0.4567635977573453,0.4404272313318412,1.043133872833846,-0.1433272238985879,-0.3174251096817724,-0.9267101302739292,0.3823353227673953,0.6381946617668047,0.0972190173667594,0.6677738710006602,-0.0934457485490314,0.5182654771974887,1.4622792841222905
core_secure_pairs,0.2333333333333333,0.1666666666666666,32,-0.0394588968818479,0.111412349609295,-0.3038538046172258,0.4396973136013353,0.9971820635430214,-0.1592859394463167,-0.3056160177283474,-0.5860065586016233,0.3669438596711453,0.615904800214392,0.113415558896802,0.6802005330188396,0.1340527427543378,0.5461889514938669,1.6021385188015185
core_secure_pairs,0.2333333333333333,0.2,32,-0.0139856914253151,0.037925795442969,-0.2122910328415048,0.4612728002788384,1.0344943611012083,-0.1084744135671002,-0.3058148825462335,-0.4016089593661032,0.3380644016413107,0.6041945919601222,0.2020258994735537,0.7046287934753538,0.3272616868220233,0.571666281349553,1.601527220957826
core_secure_pairs,0.2333333333333333,0.2333333333333333,32,-0.0032569669881465,0.0448602634626038,-0.0759595624698856,0.4458543260065346,1.0419058660710088,-0.0907963718265683,-0.3115362609596687,-0.2690815488158453,0.3256562427920596,0.7218091407545357,0.2024019786027333,0.8429506488537729,0.5017335376556117,0.5858974149882372,1.3270610748083809
core_secure_pairs,0.2333333333333333,0.2666666666666666,32,0.0164664095650823,0.0430363465587974,0.0270261251191491,0.4093504305295516,1.0178666160667156,-0.0924072320509226,-0.3118220861563199,-0.4525176345815792,0.3036733570356271,0.8309089741100101,0.1655041546326647,0.8725779405940716,0.6144545683814064,0.6102725230230401,1.3938530153688262
core_secure_pairs,0.2333333333333333,0.3,32,0.0488149305331665,0.1116487150334084,0.1153543266314356,0.4127550906621961,1.054663151380597,-0.0991394540682729,-0.3173063876469353,-0.3260473794468518,0.2855010069429755,0.8987111042689997,0.2253602087252044,0.8076374353611568,0.7307569553337742,0.6406051271689248,1.4240187947851433
core_secure_pairs,0.2333333333333333,0.3333333333333333,32,0.0834398725609625,0.0941770275778014,0.1988817391949648,0.4514202488821989,1.1940734829332822,-0.105251587284704,-0.2996048234049007,-0.2882535060662133,0.3323002876500467,0.8908795858840182,0.1680850675648719,0.7461108864114862,0.7932988077250375,0.6159956934932407,1.365452396578729
core_secure_pairs,0.2333333333333333,0.3666666666666666,32,0.0711047474826391,0.1091118879107581,0.242556528600977,0.467544761482443,1.2032943758731034,-0.1453658400801163,-0.2233170673665302,-0.3502934040936487,0.2985103206451645,0.9135814708813764,0.2023107922891227,0.7958085469397562,0.8659628941837265,0.6200465182134771,1.4571293116806656
core_secure_pairs,0.2333333333333333,0.4,32,0.113880530295544,0.166984896650111,0.2879245098557146,0.4745215816193309,1.2061190052158095,-0.1876647880312165,-0.1030276560018749,-0.3435946252636627,0.2920605810595776,0.9464765301208028,0.2356966097001981,0.7271912960761817,0.9249892749656664,0.6212634507861411,1.4413817757040963
core_secure_pairs,0.2333333333333333,0.4333333333333333,32,0.1564789209997618,0.1545060072177532,0.3431431636054817,0.5109734632497154,1.2644325840221362,-0.1936655426409375,-0.130569888256005,-0.437365567624796,0.3214519518220319,0.970978109522787,0.2820214541350461,0.9112238084865988,1.0083668218478328,0.6588522587390533,1.4135418017309582
core_secure_pairs,0.2333333333333333,0.4666666666666667,32,0.1896381597583346,0.2132459992585702,0.4129340109128467,0.4909504403762234,1.3775334822992311,-0.1824715249232104,-0.136163814049393,-0.3688060271242006,0.3122014310229223,0.9980920715851318,0.2851179210096245,1.0652461460273557,0.9621414142345548,0.6542989623259805,1.5820770235374446
core_secure_pairs,0.2333333333333333,0.5,32,0.1530653934292594,0.1455200941257683,0.4562571959088263,0.5044565042095115,1.3005268900938978,-0.1644834344274259,-0.1410718142686611,-0.3285859988821328,0.3402962395533445,0.9961031646229608,0.2959360688619071,0.9502349376750204,1.088845727367761,0.6344496972034128,1.6311454149905866
core_secure_pairs,0.2333333333333333,0.5333333333333333,32,0.1885072817737155,0.2277959277324938,0.4873176754741319,0.5377423849492382,1.445020180261359,-0.1310967092327055,-0.1351244535175075,-0.2944645777131409,0.341325106311148,1.0804762943212154,0.3120950096254641,0.9548820147553148,1.021935007854239,0.6336000794116685,1.6984616472592535
core_secure_pairs,0.2333333333333333,0.5666666666666667,32,0.1927646501564113,0.2560167237823108,0.5220580815287754,0.5404423645748886,1.4137322520785096,-0.1273593579457582,-0.1491536883832767,-0.2333630535880401,0.3360702947539679,1.069671617855184,0.3700645921118575,1.0990669884928117,1.2051681803645278,0.6692826882223228,1.790603162315635
core_secure_pairs,0.2333333333333333,0.6,32,0.2038469585543459,0.243383762631431,0.5606404317935634,0.546332942107119,1.3991039739056652,-0.104453442828199,-0.1699798837136533,-0.0671028375590797,0.3599290629187914,1.0596535157822151,0.4284563550485505,0.9660569627141792,1.2697476958361464,0.6484485432733496,1.892235788697563
core_secure_pairs,0.2333333333333333,0.6333333333333333,32,0.2246310049897983,0.242937257034651,0.5957794480772152,0.5372938134248672,1.386225202042692,-0.0717457233345138,-0.1414073072408511,-0.0746756452694123,0.3313977209523993,1.091680272487733,0.4905608998777663,0.8946209527099777,1.3312557480610692,0.6555675287397815,1.9771908207400064
core_secure_pairs,0.2333333333333333,0.6666666666666666,32,0.2611938505567983,0.2333442457306119,0.6215953194649645,0.5543046620844541,1.436543728402445,-0.0550646970763862,-0.2157136199531241,-0.0846004685411503,0.3229436401745185,1.1112721419453946,0.4777076378805213,0.9960792087576832,1.3718177491888557,0.6718340247133625,2.121738451206893
core_secure_pairs,0.2333333333333333,0.7,32,0.2817426130063857,0.2494743803901053,0.6592395997065055,0.5485647291406366,1.5241763431872466,-0.0298089528833649,-0.2354483817041897,-0.1000245831477801,0.3347700266126545,1.1355384633180954,0.4517863710275915,1.0011292133609615,1.423533658642768,0.6609966666098492,2.2334265600054444
core_secure_pairs,0.2333333333333333,0.7333333333333333,32,0.2731581549195389,0.2613600076535601,0.676728321023343,0.5525799935681708,1.5570812973374766,-0.0043507152481908,-0.1933398232973067,-0.0678071868209321,0.3247324380279557,1.2022398060827877,0.4760684043815037,0.9768136335721632,1.2747080590741595,0.6561534893101628,2.3084939357914345
core_secure_pairs,0.2333333333333333,0.7666666666666666,32,0.2706618249098657,0.3428086554719677,0.7118853292990441,0.5092854188761318,1.4971856749246637,-0.0004589757705644,-0.0895211727405276,-0.0470459522712671,0.3156393017423252,1.2091123278093867,0.5248053485925971,0.9568166435239503,1.420494834172943,0.6418675847389165,2.24560827694034
core_secure_pairs,0.2333333333333333,0.8,32,0.2690671875742869,0.3770442803721311,0.741261205684046,0.5415761575872482,1.4578351853661964,0.0031626532590274,-0.1010575671687025,-0.0004955197444562,0.3290940016715442,1.2218510215320144,0.5393349808735435,1.012480247629673,1.2956315426756193,0.6835325741008934,2.096363071202688
core_secure_pairs,0.2333333333333333,0.8333333333333334,32,0.2671455177395209,0.3563843094715851,0.7121474118997366,0.4999505637444518,1.416519352636144,0.0199479812575524,-0.0608046850658364,0.01453169921005,0.3317151230220754,1.1299449528342385,0.598352944468915,1.012728538728854,1.408161938957868,0.6176617848741205,2.0570866862299075
core_secure_pairs,0.2333333333333333,0.8666666666666667,32,0.2300911440249811,0.3550116745503676,0.6845125941575874,0.5504551963561637,1.396693195143103,-0.0052019733270916,0.0138912602453711,0.0361987274321264,0.3311449277509868,1.0716905152834937,0.6585045265595875,1.0125033698193218,1.1099471246398065,0.6434182787700276,2.0213872512266224
