biological_pair_key,dt_ms,view,marker_variant,aggregation_order,n_support_scenarios,kl_balance_p,kl_balance_p_q25,kl_balance_p_q75,firing_balance_p,kl_minus_firing_p
WT_16__TO__SCA3_01,0.025,z,seed_median_curve_isotonic,marker_first,2,0.9148940858684245,0.8596866731781797,0.9701014985586691,0.7598974899669864,0.1549965959014381
WT_16__TO__SCA3_01,0.025,z,seed_median_curve_persistent,marker_first,2,0.9148940858684245,0.8596866731781797,0.9701014985586691,0.7598974899669864,0.1549965959014381
WT_16__TO__SCA3_01,0.05,xy,median_seed_isotonic,marker_first,2,0.8215104225884322,0.7493956637874414,0.8936251813894232,0.7598974899669864,0.06161293262144585
WT_16__TO__SCA3_01,0.05,xy,q25_seed_isotonic,marker_first,2,0.7896904118601877,0.6977082149382896,0.8816726087820859,0.7598974899669864,0.029792921893201374
WT_16__TO__SCA3_01,0.05,xy,q75_seed_isotonic,marker_first,2,0.8514043627057953,0.793819768869724,0.9089889565418666,0.7598974899669864,0.09150687273880898
WT_16__TO__SCA3_01,0.05,xy,seed_median_curve_first,marker_first,2,0.8198459542260783,0.7493956637874414,0.8902962446647154,0.7598974899669864,0.05994846425909195
WT_16__TO__SCA3_01,0.05,xy,seed_median_curve_isotonic,marker_first,2,0.8198459542260783,0.7493956637874414,0.8902962446647154,0.7598974899669864,0.05994846425909195
WT_16__TO__SCA3_01,0.05,xy,seed_median_curve_persistent,marker_first,2,0.8198459542260783,0.7493956637874414,0.8902962446647154,0.7598974899669864,0.05994846425909195
WT_16__TO__SCA3_01,0.05,xyz,median_seed_isotonic,marker_first,2,0.7198435040905795,0.6058444615147492,0.8338425466664098,0.7598974899669864,-0.04005398587640685
WT_16__TO__SCA3_01,0.05,xyz,q25_seed_isotonic,marker_first,2,0.673831872109039,0.5850132723658037,0.7626504718522745,0.7598974899669864,-0.08606561785794731
WT_16__TO__SCA3_01,0.05,xyz,q75_seed_isotonic,marker_first,2,0.7949496359059969,0.7281521893966356,0.8617470824153581,0.7598974899669864,0.035052145939010515
WT_16__TO__SCA3_01,0.05,xyz,seed_median_curve_first,marker_first,2,0.7260711739333743,0.6182998012003388,0.8338425466664098,0.7598974899669864,-0.03382631603361208
WT_16__TO__SCA3_01,0.05,xyz,seed_median_curve_isotonic,marker_first,2,0.7252515822065655,0.6166606177467213,0.8338425466664098,0.7598974899669864,-0.03464590776042087
WT_16__TO__SCA3_01,0.05,xyz,seed_median_curve_persistent,marker_first,2,0.7260711739333743,0.6182998012003388,0.8338425466664098,0.7598974899669864,-0.03382631603361208
WT_16__TO__SCA3_01,0.05,z,median_seed_isotonic,marker_first,2,0.9137212298861883,0.8540528414367567,0.97338961833562,0.7598974899669864,0.15382373991920195
WT_16__TO__SCA3_01,0.05,z,q25_seed_isotonic,marker_first,2,0.8339214469870875,0.7908096845903343,0.8770332093838407,0.7598974899669864,0.07402395702010112
WT_16__TO__SCA3_01,0.05,z,q75_seed_isotonic,marker_first,2,0.9380903133990908,0.8940364124996055,0.9821442142985759,0.7598974899669864,0.1781928234321044
WT_16__TO__SCA3_01,0.05,z,seed_median_curve_first,marker_first,2,0.9129760043393478,0.8540528414367567,0.9718991672419389,0.7598974899669864,0.15307851437236142
WT_16__TO__SCA3_01,0.05,z,seed_median_curve_isotonic,marker_first,2,0.9129760043393478,0.8540528414367567,0.9718991672419389,0.7598974899669864,0.15307851437236142
WT_16__TO__SCA3_01,0.05,z,seed_median_curve_persistent,marker_first,2,0.9129760043393478,0.8540528414367567,0.9718991672419389,0.7598974899669864,0.15307851437236142
WT_16__TO__SCA3_04,0.0125,xy,median_seed_isotonic,marker_first,6,0.5545734835135606,0.5013271544841752,0.7861145935830584,0.8661037291468696,-0.311530245633309
WT_16__TO__SCA3_04,0.0125,xy,q25_seed_isotonic,marker_first,6,0.4914130321431055,0.47472982103021194,0.6864575405065839,0.8661037291468696,-0.3746906970037641
WT_16__TO__SCA3_04,0.0125,xy,q75_seed_isotonic,marker_first,6,0.6288873391287656,0.5121746975747258,0.7870808134938113,0.8661037291468696,-0.23721639001810402
WT_16__TO__SCA3_04,0.0125,xy,seed_median_curve_first,marker_first,6,0.5061101105838176,0.49956694741593755,0.785713008981942,0.8661037291468696,-0.359993618563052
WT_16__TO__SCA3_04,0.0125,xy,seed_median_curve_isotonic,marker_first,6,0.5462651602361837,0.5013271544841752,0.7797047728558505,0.8661037291468696,-0.31983856891068596
WT_16__TO__SCA3_04,0.0125,xy,seed_median_curve_persistent,marker_first,6,0.5475259212984966,0.5013271544841752,0.785713008981942,0.8661037291468696,-0.318577807848373
WT_16__TO__SCA3_04,0.0125,xyz,median_seed_isotonic,marker_first,6,0.43954338159178585,0.3794021713106647,0.48412206668787344,0.8661037291468696,-0.42656034755508376
WT_16__TO__SCA3_04,0.0125,xyz,q25_seed_isotonic,marker_first,6,0.36905681460655654,0.34600043272331743,0.4570820733858416,0.8661037291468696,-0.4970469145403131
WT_16__TO__SCA3_04,0.0125,xyz,q75_seed_isotonic,marker_first,6,0.4539533460309508,0.4063884385757237,0.48684181687371614,0.8661037291468696,-0.41215038311591884
WT_16__TO__SCA3_04,0.0125,xyz,seed_median_curve_first,marker_first,6,0.3940862712221329,0.32955891538647336,0.4800738618385395,0.8661037291468696,-0.4720174579247367
WT_16__TO__SCA3_04,0.0125,xyz,seed_median_curve_isotonic,marker_first,6,0.43867375247692375,0.32955891538647336,0.48152045781016384,0.8661037291468696,-0.42742997666994587
WT_16__TO__SCA3_04,0.0125,xyz,seed_median_curve_persistent,marker_first,6,0.43867375247692375,0.32955891538647336,0.48421438650923243,0.8661037291468696,-0.42742997666994587
WT_16__TO__SCA3_04,0.0125,z,median_seed_isotonic,marker_first,6,0.41308101135570885,0.26687610794537275,0.48164101637297124,0.8661037291468696,-0.45302271779116077
WT_16__TO__SCA3_04,0.0125,z,q25_seed_isotonic,marker_first,6,0.3373780155215127,0.22009467341627875,0.3560078387750373,0.8661037291468696,-0.5287257136253569
WT_16__TO__SCA3_04,0.0125,z,q75_seed_isotonic,marker_first,6,0.4555649997171888,0.27863088802503616,0.5207529331350542,0.8661037291468696,-0.41053872942968084
WT_16__TO__SCA3_04,0.0125,z,seed_median_curve_first,marker_first,6,0.37794505635748027,0.197623869209533,0.4232755344079819,0.8661037291468696,-0.48815867278938935
WT_16__TO__SCA3_04,0.0125,z,seed_median_curve_isotonic,marker_first,6,0.40058952757059096,0.2848085480492329,0.4359399970247363,0.8661037291468696,-0.46551420157627865
WT_16__TO__SCA3_04,0.0125,z,seed_median_curve_persistent,marker_first,6,0.4019496996148404,0.2848434550477148,0.483110820132995,0.8661037291468696,-0.4641540295320292
WT_16__TO__SCA3_04,0.025,xy,median_seed_isotonic,marker_first,6,0.5631342774492067,0.4883272964204647,0.7797348958672804,0.8661037291468696,-0.3029694516976629
WT_16__TO__SCA3_04,0.025,xy,q25_seed_isotonic,marker_first,6,0.4937126960297827,0.48106304999956095,0.6853642716382968,0.8661037291468696,-0.37239103311708693
WT_16__TO__SCA3_04,0.025,xy,q75_seed_isotonic,marker_first,6,0.6369718558081534,0.4974822627344593,0.786554795266256,0.8661037291468696,-0.2291318733387162
WT_16__TO__SCA3_04,0.025,xy,seed_median_curve_first,marker_first,6,0.5548109673069702,0.4883272964204647,0.7861809612401236,0.8661037291468696,-0.3112927618398994
WT_16__TO__SCA3_04,0.025,xy,seed_median_curve_isotonic,marker_first,6,0.5542558522303225,0.4883272964204647,0.7802280467517438,0.8661037291468696,-0.31184787691654714
WT_16__TO__SCA3_04,0.025,xy,seed_median_curve_persistent,marker_first,6,0.5548109673069702,0.4883272964204647,0.7861809612401236,0.8661037291468696,-0.3112927618398994
WT_16__TO__SCA3_04,0.025,xyz,median_seed_isotonic,marker_first,6,0.46059249414792997,0.38113372373836113,0.5014358675464408,0.8661037291468696,-0.40551123499893965
WT_16__TO__SCA3_04,0.025,xyz,q25_seed_isotonic,marker_first,6,0.3731960610208769,0.3474901264334115,0.45248404039676826,0.8661037291468696,-0.49290766812599274
WT_16__TO__SCA3_04,0.025,xyz,q75_seed_isotonic,marker_first,6,0.4757511258398331,0.4080040565980552,0.5054671679515902,0.8661037291468696,-0.3903526033070365
WT_16__TO__SCA3_04,0.025,xyz,seed_median_curve_first,marker_first,6,0.40377460622302713,0.3313064251282072,0.48155299364549686,0.8661037291468696,-0.4623291229238425
WT_16__TO__SCA3_04,0.025,xyz,seed_median_curve_isotonic,marker_first,6,0.4459667608065108,0.3313064251282072,0.5014358675464408,0.8661037291468696,-0.4201369683403588
WT_16__TO__SCA3_04,0.025,xyz,seed_median_curve_persistent,marker_first,6,0.4475898561347573,0.3313064251282072,0.5014358675464408,0.8661037291468696,-0.4185138730121123
WT_16__TO__SCA3_04,0.025,z,median_seed_isotonic,marker_first,6,0.4180901021066959,0.2697268732472653,0.48034626325948016,0.8661037291468696,-0.4480136270401737
WT_16__TO__SCA3_04,0.025,z,q25_seed_isotonic,marker_first,6,0.3369942291497237,0.2218675606179227,0.3549181903360383,0.8661037291468696,-0.529109499997146
WT_16__TO__SCA3_04,0.025,z,q75_seed_isotonic,marker_first,6,0.4579770536962022,0.27452353537842816,0.5210295949693959,0.8661037291468696,-0.40812667545066744
WT_16__TO__SCA3_04,0.025,z,seed_median_curve_first,marker_first,6,0.350838559451206,0.1985633881381019,0.3895321742819499,0.8661037291468696,-0.5152651696956636
WT_16__TO__SCA3_04,0.025,z,seed_median_curve_isotonic,marker_first,6,0.40027650492434474,0.2809308916728834,0.44400509861741444,0.8661037291468696,-0.46582722422252487
WT_16__TO__SCA3_04,0.025,z,seed_median_curve_persistent,marker_first,6,0.4063755756293116,0.27980048307555117,0.4814274801520581,0.8661037291468696,-0.459728153517558
WT_16__TO__SCA3_04,0.05,xy,median_seed_isotonic,marker_first,6,0.5749908995439315,0.4646861986529136,0.7719183886827785,0.8661037291468696,-0.29111282960293816
WT_16__TO__SCA3_04,0.05,xy,q25_seed_isotonic,marker_first,6,0.518578550804217,0.4516626896133376,0.6982503467892895,0.8661037291468696,-0.3475251783426526
WT_16__TO__SCA3_04,0.05,xy,q75_seed_isotonic,marker_first,6,0.6411905313044501,0.48276702619970574,0.7838610126556752,0.8661037291468696,-0.22491319784241948
WT_16__TO__SCA3_04,0.05,xy,seed_median_curve_first,marker_first,6,0.5246611232834785,0.4646861986529136,0.7831024338158211,0.8661037291468696,-0.34144260586339115
WT_16__TO__SCA3_04,0.05,xy,seed_median_curve_isotonic,marker_first,6,0.566495885065129,0.46468619865291366,0.7784277129183462,0.8661037291468696,-0.29960784408174057
WT_16__TO__SCA3_04,0.05,xy,seed_median_curve_persistent,marker_first,6,0.5664747276655598,0.46468619865291366,0.7831024338158211,0.8661037291468696,-0.2996290014813098
WT_16__TO__SCA3_04,0.05,xyz,median_seed_isotonic,marker_first,6,0.46602765813819247,0.38497994846883365,0.5280148014672682,0.8661037291468696,-0.40007607100867715
WT_16__TO__SCA3_04,0.05,xyz,q25_seed_isotonic,marker_first,6,0.43611780820266527,0.3506449408414923,0.4780080448991825,0.8661037291468696,-0.42998592094420435
WT_16__TO__SCA3_04,0.05,xyz,q75_seed_isotonic,marker_first,6,0.48375969501534655,0.4137836836664862,0.5323696010477122,0.8661037291468696,-0.38234403413152307
WT_16__TO__SCA3_04,0.05,xyz,seed_median_curve_first,marker_first,6,0.42040084298193725,0.33971457341054584,0.47806436723624557,0.8661037291468696,-0.44570288616493237
WT_16__TO__SCA3_04,0.05,xyz,seed_median_curve_isotonic,marker_first,6,0.45847491881863955,0.34064477917885516,0.5267436361383688,0.8661037291468696,-0.40762881032823006
WT_16__TO__SCA3_04,0.05,xyz,seed_median_curve_persistent,marker_first,6,0.45957243302898676,0.3397145734105459,0.5267436361383688,0.8661037291468696,-0.40653129611788286
WT_16__TO__SCA3_04,0.05,z,median_seed_isotonic,marker_first,6,0.4348228389089208,0.2699422483053316,0.4784470485602736,0.8661037291468696,-0.4312808902379488
WT_16__TO__SCA3_04,0.05,z,q25_seed_isotonic,marker_first,6,0.3419204895617087,0.22366031540323372,0.3578423232857675,0.8661037291468696,-0.5241832395851609
WT_16__TO__SCA3_04,0.05,z,q75_seed_isotonic,marker_first,6,0.4791803096788312,0.2805008023217901,0.5022924927664267,0.8661037291468696,-0.38692341946803843
WT_16__TO__SCA3_04,0.05,z,seed_median_curve_first,marker_first,6,0.35147939705511916,0.2799581135298572,0.39137634713245495,0.8661037291468696,-0.5146243320917505
WT_16__TO__SCA3_04,0.05,z,seed_median_curve_isotonic,marker_first,6,0.4006546814823809,0.2828613721155658,0.4744075760589662,0.8661037291468696,-0.4654490476644887
WT_16__TO__SCA3_04,0.05,z,seed_median_curve_persistent,marker_first,6,0.42255594996895796,0.2799581135298573,0.479395551697895,0.8661037291468696,-0.44354777917791166
WT_16__TO__SCA3_06,0.0125,xy,median_seed_isotonic,marker_first,1,0.13625562090164062,0.13625562090164062,0.13625562090164062,0.7233203181726614,-0.5870646972710207
WT_16__TO__SCA3_06,0.0125,xy,q25_seed_isotonic,marker_first,1,0.05515905171499569,0.05515905171499569,0.05515905171499569,0.7233203181726614,-0.6681612664576657
WT_16__TO__SCA3_06,0.0125,xy,q75_seed_isotonic,marker_first,1,0.47731653975905475,0.47731653975905475,0.47731653975905475,0.7233203181726614,-0.24600377841360666
WT_16__TO__SCA3_06,0.0125,xy,seed_median_curve_first,marker_first,1,0.23086208488475893,0.23086208488475893,0.23086208488475893,0.7233203181726614,-0.4924582332879025
WT_16__TO__SCA3_06,0.0125,xy,seed_median_curve_isotonic,marker_first,1,0.5691943812595868,0.5691943812595868,0.5691943812595868,0.7233203181726614,-0.15412593691307463
WT_16__TO__SCA3_06,0.0125,xy,seed_median_curve_persistent,marker_first,1,0.582550687555276,0.582550687555276,0.582550687555276,0.7233203181726614,-0.14076963061738546
WT_16__TO__SCA3_06,0.0125,xyz,median_seed_isotonic,marker_first,1,0.04531569183030275,0.04531569183030275,0.04531569183030275,0.7233203181726614,-0.6780046263423587
WT_16__TO__SCA3_06,0.0125,xyz,q25_seed_isotonic,marker_first,1,0.03322398400836978,0.03322398400836978,0.03322398400836978,0.7233203181726614,-0.6900963341642916
WT_16__TO__SCA3_06,0.0125,xyz,q75_seed_isotonic,marker_first,1,0.40788319047520544,0.40788319047520544,0.40788319047520544,0.7233203181726614,-0.31543712769745597
WT_16__TO__SCA3_06,0.0125,xyz,seed_median_curve_first,marker_first,1,0.47046093608768536,0.47046093608768536,0.47046093608768536,0.7233203181726614,-0.25285938208497605
WT_16__TO__SCA3_06,0.0125,xyz,seed_median_curve_isotonic,marker_first,1,0.4715211955056858,0.4715211955056858,0.4715211955056858,0.7233203181726614,-0.2517991226669756
WT_16__TO__SCA3_06,0.0125,xyz,seed_median_curve_persistent,marker_first,1,0.5709672067851267,0.5709672067851267,0.5709672067851267,0.7233203181726614,-0.1523531113875347
WT_16__TO__SCA3_06,0.0125,z,median_seed_isotonic,marker_first,1,0.024922838546210416,0.024922838546210416,0.024922838546210416,0.7233203181726614,-0.6983974796264509
WT_16__TO__SCA3_06,0.0125,z,q25_seed_isotonic,marker_first,1,0.01829605058354676,0.01829605058354676,0.01829605058354676,0.7233203181726614,-0.7050242675891146
WT_16__TO__SCA3_06,0.0125,z,q75_seed_isotonic,marker_first,1,0.12828748968495945,0.12828748968495945,0.12828748968495945,0.7233203181726614,-0.595032828487702
WT_16__TO__SCA3_06,0.0125,z,seed_median_curve_first,marker_first,1,0.027895171345610034,0.027895171345610034,0.027895171345610034,0.7233203181726614,-0.6954251468270514
WT_16__TO__SCA3_06,0.0125,z,seed_median_curve_isotonic,marker_first,1,0.027895171345610034,0.027895171345610034,0.027895171345610034,0.7233203181726614,-0.6954251468270514
WT_16__TO__SCA3_06,0.0125,z,seed_median_curve_persistent,marker_first,1,0.027895171345610034,0.027895171345610034,0.027895171345610034,0.7233203181726614,-0.6954251468270514
WT_16__TO__SCA3_06,0.025,xy,median_seed_isotonic,marker_first,1,0.13761712761008266,0.13761712761008266,0.13761712761008266,0.7233203181726614,-0.5857031905625787
WT_16__TO__SCA3_06,0.025,xy,q25_seed_isotonic,marker_first,1,0.06206140082899438,0.06206140082899438,0.06206140082899438,0.7233203181726614,-0.661258917343667
WT_16__TO__SCA3_06,0.025,xy,q75_seed_isotonic,marker_first,1,0.48237946465351467,0.48237946465351467,0.48237946465351467,0.7233203181726614,-0.24094085351914674
WT_16__TO__SCA3_06,0.025,xy,seed_median_curve_first,marker_first,1,0.23216448440004153,0.23216448440004153,0.23216448440004153,0.7233203181726614,-0.49115583377261984
WT_16__TO__SCA3_06,0.025,xy,seed_median_curve_isotonic,marker_first,1,0.5692795532472106,0.5692795532472106,0.5692795532472106,0.7233203181726614,-0.15404076492545082
WT_16__TO__SCA3_06,0.025,xy,seed_median_curve_persistent,marker_first,1,0.6365407100702102,0.6365407100702102,0.6365407100702102,0.7233203181726614,-0.08677960810245122
WT_16__TO__SCA3_06,0.025,xyz,median_seed_isotonic,marker_first,1,0.04617844635482975,0.04617844635482975,0.04617844635482975,0.7233203181726614,-0.6771418718178317
WT_16__TO__SCA3_06,0.025,xyz,q25_seed_isotonic,marker_first,1,0.03325075457098411,0.03325075457098411,0.03325075457098411,0.7233203181726614,-0.6900695636016773
WT_16__TO__SCA3_06,0.025,xyz,q75_seed_isotonic,marker_first,1,0.41021199189528185,0.41021199189528185,0.41021199189528185,0.7233203181726614,-0.31310832627737956
WT_16__TO__SCA3_06,0.025,xyz,seed_median_curve_first,marker_first,1,0.4711050259002927,0.4711050259002927,0.4711050259002927,0.7233203181726614,-0.2522152922723687
WT_16__TO__SCA3_06,0.025,xyz,seed_median_curve_isotonic,marker_first,1,0.473040995638269,0.473040995638269,0.473040995638269,0.7233203181726614,-0.2502793225343924
WT_16__TO__SCA3_06,0.025,xyz,seed_median_curve_persistent,marker_first,1,0.5701742533729033,0.5701742533729033,0.5701742533729033,0.7233203181726614,-0.15314606479975812
WT_16__TO__SCA3_06,0.025,z,median_seed_isotonic,marker_first,1,0.024516375893204094,0.024516375893204094,0.024516375893204094,0.7233203181726614,-0.6988039422794573
WT_16__TO__SCA3_06,0.025,z,q25_seed_isotonic,marker_first,1,0.017990319899653055,0.017990319899653055,0.017990319899653055,0.7233203181726614,-0.7053299982730084
WT_16__TO__SCA3_06,0.025,z,q75_seed_isotonic,marker_first,1,0.12884198164456245,0.12884198164456245,0.12884198164456245,0.7233203181726614,-0.594478336528099
WT_16__TO__SCA3_06,0.025,z,seed_median_curve_first,marker_first,1,0.02726395635442916,0.02726395635442916,0.02726395635442916,0.7233203181726614,-0.6960563618182323
WT_16__TO__SCA3_06,0.025,z,seed_median_curve_isotonic,marker_first,1,0.02726395635442916,0.02726395635442916,0.02726395635442916,0.7233203181726614,-0.6960563618182323
WT_16__TO__SCA3_06,0.025,z,seed_median_curve_persistent,marker_first,1,0.02726395635442916,0.02726395635442916,0.02726395635442916,0.7233203181726614,-0.6960563618182323
WT_16__TO__SCA3_06,0.05,xy,median_seed_isotonic,marker_first,1,0.43694839231594823,0.43694839231594823,0.43694839231594823,0.7233203181726614,-0.28637192585671317
WT_16__TO__SCA3_06,0.05,xy,q25_seed_isotonic,marker_first,1,0.14053172084662374,0.14053172084662374,0.14053172084662374,0.7233203181726614,-0.5827885973260376
WT_16__TO__SCA3_06,0.05,xy,q75_seed_isotonic,marker_first,1,0.49223378776990134,0.49223378776990134,0.49223378776990134,0.7233203181726614,-0.23108653040276006
WT_16__TO__SCA3_06,0.05,xy,seed_median_curve_first,marker_first,1,0.2332238611544165,0.2332238611544165,0.2332238611544165,0.7233203181726614,-0.4900964570182449
WT_16__TO__SCA3_06,0.05,xy,seed_median_curve_isotonic,marker_first,1,0.5966846495539743,0.5966846495539743,0.5966846495539743,0.7233203181726614,-0.12663566861868714
WT_16__TO__SCA3_06,0.05,xy,seed_median_curve_persistent,marker_first,1,0.6410203468255495,0.6410203468255495,0.6410203468255495,0.7233203181726614,-0.08229997134711187
