subset,scan,fixed_coordinate,fixed_value,projection,stage,A_threshold,crossing_coordinate,n_biological_pairs_total,n_pairs_with_marker,pair_marker_fraction,n_pairs_support_ge_0_5,pair_majority_support_fraction,median_pair_crossing_support_weight,median,q25,q75,median_majority_support,q25_majority_support,q75_majority_support
core_secure_pairs,intrinsic,p_drive,0.0,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,26,0.8125,20,0.625,0.6666666666666666,0.2371253454090896,0.14687892624033932,0.43517329125560705,0.2252280047796864,0.12476118949132901,0.41189484614170524
core_secure_pairs,intrinsic,p_drive,0.0,active,WT_exit,0.1483293470542087,p_intrinsic,32,30,0.9375,26,0.8125,0.7638888888888888,0.08744175952136071,0.03892729237430808,0.19344256981439595,0.08810079608790763,0.03892729237430808,0.19344256981439595
core_secure_pairs,intrinsic,p_drive,0.0,active,balance,0.5,p_intrinsic,32,26,0.8125,22,0.6875,0.6666666666666666,0.22401523038089324,0.12393269704384094,0.38436331585424366,0.20732079742426723,0.11117173350712167,0.38436331585424366
core_secure_pairs,intrinsic,p_drive,0.0,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,24,0.75,5,0.15625,0.20833333333333334,0.47623042471914884,0.2944431960935121,0.552318912315153,0.5231445742248804,0.4919100743680983,0.5516825441170009
core_secure_pairs,intrinsic,p_drive,0.0,isi,WT_exit,0.1358293233470019,p_intrinsic,32,29,0.90625,25,0.78125,0.6666666666666666,0.10387609169283615,0.018560060486156618,0.24285458432855472,0.11338751203984633,0.018560060486156618,0.2514884329177237
core_secure_pairs,intrinsic,p_drive,0.0,isi,balance,0.5,p_intrinsic,32,26,0.8125,16,0.5,0.5,0.3862461053261266,0.1976213628694189,0.5233282422045766,0.3841622212598629,0.17439692432400206,0.6652927223496369
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,26,0.8125,19,0.59375,0.6388888888888888,0.2682698139914713,0.18250558731095512,0.4786178087122952,0.22756823103592483,0.12540873415551748,0.40945974382852673
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,24,0.75,0.7361111111111112,0.12292873413353617,0.060163251563753205,0.2417699122452472,0.13720109403133218,0.060163251563753205,0.25162258980413893
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,active,balance,0.5,p_intrinsic,32,26,0.8125,21,0.65625,0.6666666666666666,0.25544499846170177,0.1493440467674117,0.4526316290005432,0.23049210233143386,0.1369452373540179,0.4256668676522036
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,24,0.75,7,0.21875,0.2847222222222222,0.5214370858406245,0.37418552872376676,0.5912795242974938,0.5319894978067946,0.517114743793325,0.5855239878931969
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,28,0.875,24,0.75,0.6666666666666666,0.09549193346930505,0.02712676574069793,0.2751163498257121,0.08856953135538695,0.02242469684112744,0.2576702724507855
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,isi,balance,0.5,p_intrinsic,32,26,0.8125,15,0.46875,0.4444444444444444,0.42429705156648606,0.24643854633365997,0.5593859824217652,0.4249524101047274,0.2516611180980579,0.6638460783731384
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,26,0.8125,17,0.53125,0.5,0.3248249546101756,0.1789973279563389,0.56373104306415,0.2756203625239835,0.16673587101048762,0.510909282381443
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,24,0.75,0.7222222222222222,0.13071338282153488,0.08587851803598257,0.2839560071787454,0.13071338282153488,0.0899937384564729,0.3062090836491843
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,active,balance,0.5,p_intrinsic,32,26,0.8125,21,0.65625,0.6319444444444445,0.29080076536195687,0.18672625418529332,0.5160275623774664,0.2524421341059485,0.15092940804579272,0.5213700831699551
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,25,0.78125,9,0.28125,0.2986111111111111,0.5926691027457404,0.40188962815201146,0.6876174932606666,0.6010817259407334,0.5103355607063017,0.6674081042852282
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,32,28,0.875,24,0.75,0.6944444444444444,0.13489283901510257,0.04592814760283073,0.3137821862319129,0.12562395547628433,0.039410677019951004,0.2987343165786367
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,isi,balance,0.5,p_intrinsic,32,26,0.8125,15,0.46875,0.49999999999999994,0.4760176423983732,0.28757331811817294,0.5903786117377567,0.47195731357436715,0.27809305108803223,0.5743216776375032
core_secure_pairs,intrinsic,p_drive,0.1,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,26,0.8125,17,0.53125,0.5,0.3126346865721835,0.19141183210497142,0.5731339843929326,0.27797430912272136,0.17718359515521662,0.5880530166139157
core_secure_pairs,intrinsic,p_drive,0.1,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,25,0.78125,0.7499999999999999,0.14691597740280585,0.08215228706303729,0.31549099716661716,0.14149455650039597,0.07909795114254653,0.30672250720845684
core_secure_pairs,intrinsic,p_drive,0.1,active,balance,0.5,p_intrinsic,32,26,0.8125,20,0.625,0.5625000000000001,0.3101449854585365,0.17809515153530167,0.5395421091808419,0.2506711480203286,0.1525568985180145,0.5196203386402689
core_secure_pairs,intrinsic,p_drive,0.1,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,22,0.6875,8,0.25,0.2777777777777778,0.5161287105822812,0.21557105825549805,0.6614585329631654,0.6459389784918748,0.42641298944683415,0.7100778941147395
core_secure_pairs,intrinsic,p_drive,0.1,isi,WT_exit,0.1358293233470019,p_intrinsic,32,28,0.875,25,0.78125,0.7083333333333333,0.1612521332224639,0.07182075940261648,0.3365122758404122,0.17002802588321803,0.06304482230939924,0.3331095040288322
core_secure_pairs,intrinsic,p_drive,0.1,isi,balance,0.5,p_intrinsic,32,26,0.8125,16,0.5,0.5,0.43545776388147994,0.292767502773321,0.6207815105745913,0.48203832244458855,0.2748217013327908,0.6131484665570093
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,24,0.75,16,0.5,0.5,0.3001784297710431,0.16642797588083685,0.5447231944775581,0.2939516854538864,0.14685112939859857,0.41669824198119126
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,24,0.75,0.7638888888888888,0.16562244403416643,0.0785459175058767,0.34617851193794086,0.15587608821989343,0.07502225871944154,0.34617851193794086
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,active,balance,0.5,p_intrinsic,32,26,0.8125,18,0.5625,0.5,0.3475568063536567,0.19219223024627335,0.5004644776431033,0.283025635953697,0.19219223024627335,0.5466022459500973
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,23,0.71875,10,0.3125,0.2777777777777778,0.5051573823766702,0.2215107431654748,0.6756845263873195,0.5776455586776137,0.25760992018122464,0.8007959341256796
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,28,0.875,24,0.75,0.7638888888888888,0.1638232617889194,0.08054741340231387,0.3671856297382898,0.15192146331455797,0.06773011841694268,0.35552673726176814
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,isi,balance,0.5,p_intrinsic,32,26,0.8125,15,0.46875,0.49999999999999994,0.44383676577718423,0.30674259948114174,0.635558419787672,0.5343626882122064,0.31281980211313,0.6279524306390065
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,24,0.75,16,0.5,0.5,0.3199567706237043,0.1946974960362561,0.5983446650226879,0.28987199749500614,0.18758813971656507,0.39850833038102235
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,25,0.78125,0.7083333333333333,0.1670903408934798,0.08713622318369552,0.3820760979810304,0.15859689403172372,0.08549989795336206,0.37448782566183075
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,active,balance,0.5,p_intrinsic,32,26,0.8125,19,0.59375,0.5,0.36035885376518906,0.20165886587999285,0.5051841524647563,0.29141326434010273,0.18154089878743657,0.5714059240788001
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,21,0.65625,8,0.25,0.19444444444444445,0.5068048077240204,0.24950869604059298,0.6465339365970822,0.5004736292293813,0.1934859624902907,0.7135400202581691
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,32,28,0.875,24,0.75,0.8194444444444444,0.15477201038021837,0.0781458265393026,0.390294582995176,0.1309523958115476,0.05249695393671552,0.36073540788851044
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,isi,balance,0.5,p_intrinsic,32,26,0.8125,15,0.46875,0.49999999999999994,0.45655575628075085,0.32145133032827483,0.6490656786955913,0.5188287818170741,0.33085357209049326,0.6542847314186699
core_secure_pairs,intrinsic,p_drive,0.2,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,23,0.71875,16,0.5,0.5,0.32651742265593253,0.20094188779311706,0.5862044533709188,0.2932580958307865,0.20831891070697084,0.438212251790175
core_secure_pairs,intrinsic,p_drive,0.2,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,25,0.78125,0.7638888888888888,0.17512911339841464,0.10618990451073701,0.4046078575916943,0.1707290247760943,0.09607880178182064,0.40155741187033156
core_secure_pairs,intrinsic,p_drive,0.2,active,balance,0.5,p_intrinsic,32,26,0.8125,19,0.59375,0.5,0.3671635074360119,0.21769294894014707,0.5328112868816657,0.31317824331286725,0.19973298809237644,0.6033413882340877
core_secure_pairs,intrinsic,p_drive,0.2,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,21,0.65625,8,0.25,0.19444444444444445,0.5250515084437586,0.27718729559078503,0.6629262146477813,0.5122568324795825,0.2078053366804678,0.7637993391449345
core_secure_pairs,intrinsic,p_drive,0.2,isi,WT_exit,0.1358293233470019,p_intrinsic,32,28,0.875,24,0.75,0.8333333333333333,0.1698481258282636,0.08424299357432453,0.3867638816869916,0.14561771611065033,0.06309755130005303,0.3701208304770457
core_secure_pairs,intrinsic,p_drive,0.2,isi,balance,0.5,p_intrinsic,32,28,0.875,15,0.46875,0.49999999999999994,0.45334291254547504,0.26741065177984175,0.6799619715742445,0.4621295325453113,0.31581607856385074,0.6851215631466169
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,25,0.78125,16,0.5,0.5,0.2673862614767403,0.18777417639691218,0.5683855619382732,0.30319903915966323,0.21795724323306728,0.4764896774327979
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,25,0.78125,0.7916666666666665,0.19736848543667285,0.11339314138556522,0.4097969351969565,0.1837712425779746,0.10733277863494886,0.4037274582374538
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,active,balance,0.5,p_intrinsic,32,28,0.875,18,0.5625,0.5,0.34123660930740884,0.19919927989579134,0.6197588002292155,0.3302776126403167,0.23462274883916712,0.6577421845238897
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,20,0.625,8,0.25,0.19444444444444445,0.5162509019706749,0.2874819830824192,0.6716031562164407,0.5371890427899174,0.24446611594173373,0.8045813873711467
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,28,0.875,25,0.78125,0.8333333333333333,0.18636700929505,0.09534428498734551,0.42815341755515457,0.1597314634857372,0.07410297759224196,0.4245615732001004
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,isi,balance,0.5,p_intrinsic,32,28,0.875,16,0.5,0.5,0.42665538949546145,0.23872941057319239,0.6839802045225818,0.44429643706750577,0.3127380837825142,0.6948809248325765
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,23,0.71875,14,0.4375,0.3472222222222222,0.28149891010253514,0.18806211323515604,0.5201033376653483,0.28579173480528786,0.19391209453508448,0.40197828391209756
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,25,0.78125,0.8333333333333333,0.19921271139136332,0.11076474574083575,0.45659038933367596,0.1928740912974557,0.10145303564653571,0.4523898851416552
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,active,balance,0.5,p_intrinsic,32,28,0.875,20,0.625,0.5277777777777778,0.3366468217123156,0.19087576666525463,0.6015857199016494,0.30024612829454633,0.19087576666525463,0.6563013411467518
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,20,0.625,10,0.3125,0.20833333333333337,0.5508870427015142,0.2984849855884274,0.6596379004205561,0.4295990884580123,0.29931020729804764,0.748679900104934
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,32,28,0.875,25,0.78125,0.8888888888888888,0.18198226346509805,0.08004693559954928,0.3897023275131948,0.17097202448771356,0.08697983673778824,0.374765427193063
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,isi,balance,0.5,p_intrinsic,32,28,0.875,17,0.53125,0.5,0.43397901187868465,0.2574205956526538,0.6803514571648089,0.4165863587081999,0.28695476303480505,0.689487685372553
core_secure_pairs,intrinsic,p_drive,0.3,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,23,0.71875,15,0.46875,0.36111111111111116,0.2975709326479057,0.18699534312013988,0.5502859477134447,0.2975709326479057,0.20093271611534513,0.42263408585876294
core_secure_pairs,intrinsic,p_drive,0.3,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,25,0.78125,0.8333333333333333,0.19234856640670248,0.11103284940794224,0.4883506074386888,0.1750790550375319,0.11171450680592601,0.48700723491147846
core_secure_pairs,intrinsic,p_drive,0.3,active,balance,0.5,p_intrinsic,32,26,0.8125,18,0.5625,0.5555555555555556,0.3163096837570054,0.1942167399096807,0.5093447388671976,0.29010736866577314,0.19836980459841855,0.4035261166649212
core_secure_pairs,intrinsic,p_drive,0.3,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,20,0.625,10,0.3125,0.20833333333333337,0.4802817679329242,0.3160824602689739,0.6890510974933401,0.44591160916698214,0.3025942870492836,0.7789023294941768
core_secure_pairs,intrinsic,p_drive,0.3,isi,WT_exit,0.1358293233470019,p_intrinsic,32,29,0.90625,26,0.8125,1.0,0.20199120195902312,0.06260652485505494,0.4401181278332931,0.19185362527836178,0.07663778898117964,0.42621501175458393
core_secure_pairs,intrinsic,p_drive,0.3,isi,balance,0.5,p_intrinsic,32,28,0.875,20,0.625,0.5,0.45017145082654786,0.2210853246305715,0.6961415805064822,0.3517619569508461,0.18292459248200343,0.6961415805064822
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,23,0.71875,16,0.5,0.375,0.313889942301035,0.18868514590186936,0.5877219526216155,0.3098740477591396,0.19830339337233963,0.4453565105659071
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,25,0.78125,0.8333333333333333,0.21167729402630303,0.12162114354596396,0.4939792853502179,0.2028028249999746,0.12328140637832138,0.4920040438223399
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,active,balance,0.5,p_intrinsic,32,26,0.8125,18,0.5625,0.5555555555555556,0.32312003231095043,0.17462467938605014,0.5329802438895641,0.28703726250765216,0.17462467938605014,0.4255290271422175
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,20,0.625,10,0.3125,0.23611111111111113,0.4675453107137018,0.3175375250414899,0.7144519540276452,0.47120500465490317,0.3551803271900702,0.8046060573790709
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,29,0.90625,28,0.875,1.0,0.17442027154265596,0.060413480684181835,0.39238757634985677,0.15672071961448159,0.057689536451072554,0.40446188287109675
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,isi,balance,0.5,p_intrinsic,32,28,0.875,21,0.65625,0.5138888888888888,0.4537751561849395,0.2486409242152008,0.7042127445296665,0.3690473664915169,0.21009596999069147,0.7003860516876167
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,23,0.71875,16,0.5,0.375,0.3143036830274232,0.17616645904643025,0.5294430840581466,0.3076717749263048,0.17772880385188133,0.44850415801082133
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,25,0.78125,0.8333333333333333,0.20081504880988066,0.13453816077876385,0.4974928472600042,0.18602087248403124,0.13678159550052293,0.49665712968000564
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,active,balance,0.5,p_intrinsic,32,26,0.8125,20,0.625,0.5833333333333334,0.3310285885653258,0.17948593245448027,0.5490504772940279,0.29197617027931067,0.155940145596773,0.43708174279071466
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,19,0.59375,10,0.3125,0.16666666666666669,0.4069294573291983,0.2815670463041424,0.7447824026104225,0.502783765524011,0.38456954314503883,0.7343858781563992
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,32,31,0.96875,31,0.96875,1.0,0.12784194167790283,0.047217576729512434,0.3682452300813068,0.12784194167790283,0.047217576729512434,0.3682452300813068
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,isi,balance,0.5,p_intrinsic,32,28,0.875,22,0.6875,0.5277777777777777,0.4431240718132795,0.23007018640585422,0.7077919112736989,0.3745774938206602,0.21955450286428158,0.6874313385273267
core_secure_pairs,intrinsic,p_drive,0.4,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,23,0.71875,16,0.5,0.4375,0.3249867980904323,0.18803773606490082,0.5393572420026669,0.32082095269554395,0.18936222191250104,0.46681478395906073
core_secure_pairs,intrinsic,p_drive,0.4,active,WT_exit,0.1483293470542087,p_intrinsic,32,28,0.875,27,0.84375,0.875,0.1685413433162786,0.12156307326074509,0.4180844219485615,0.1732194593361242,0.13332936588137512,0.4372316639450715
core_secure_pairs,intrinsic,p_drive,0.4,active,balance,0.5,p_intrinsic,32,26,0.8125,20,0.625,0.6041666666666667,0.3251791829144701,0.20439728713897803,0.5600136413859275,0.3046163405546908,0.17210577554624362,0.4426383635223651
core_secure_pairs,intrinsic,p_drive,0.4,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,19,0.59375,8,0.25,0.16666666666666669,0.4396161919060102,0.2693484480944992,0.7513012107506196,0.4186735982661954,0.2773713428148671,0.6210919484164767
core_secure_pairs,intrinsic,p_drive,0.4,isi,WT_exit,0.1358293233470019,p_intrinsic,32,31,0.96875,31,0.96875,1.0,0.12719024765715756,0.045185016252070345,0.39516027182408087,0.12719024765715756,0.045185016252070345,0.39516027182408087
core_secure_pairs,intrinsic,p_drive,0.4,isi,balance,0.5,p_intrinsic,32,28,0.875,22,0.6875,0.5833333333333334,0.3865342493883276,0.24916219961285413,0.7124046927932949,0.3740163567183744,0.20206582532711312,0.6952255331698213
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,23,0.71875,16,0.5,0.4375,0.3486727341566497,0.2012698674074722,0.5738386797941712,0.3409572411312105,0.20297417707359397,0.49494272148316426
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,31,0.96875,31,0.96875,1.0,0.17254820939860704,0.07362166655527552,0.4130758122453124,0.17254820939860704,0.07362166655527552,0.4130758122453124
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,active,balance,0.5,p_intrinsic,32,28,0.875,22,0.6875,0.6041666666666667,0.3446888452639828,0.20318153914240808,0.6079388224458632,0.33654126984058685,0.19621808164688065,0.6609246823366443
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,20,0.625,11,0.34375,0.27083333333333337,0.4574989577709228,0.2647441888519225,0.7610889640592906,0.6264974993438762,0.39732940227896285,0.802631125243649
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,31,0.96875,31,0.96875,1.0,0.13135516303637337,0.0,0.3540355071884362,0.13135516303637337,0.0,0.3540355071884362
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,isi,balance,0.5,p_intrinsic,32,28,0.875,22,0.6875,0.6319444444444444,0.4622697735636368,0.2709407327384682,0.7128058383420627,0.3827355981388818,0.21689015146929652,0.697600701386125
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,23,0.71875,16,0.5,0.4375,0.35861703559953223,0.20754038738809055,0.5849082935631859,0.3688446291201658,0.20805780885634642,0.45292239703050735
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,active,WT_exit,0.1483293470542087,p_intrinsic,32,31,0.96875,31,0.96875,1.0,0.1653095835744536,0.006549472624707219,0.41795091577550086,0.1653095835744536,0.006549472624707219,0.41795091577550086
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,active,balance,0.5,p_intrinsic,32,28,0.875,23,0.71875,0.6041666666666667,0.35955315738847937,0.19360563184004473,0.6241327556104306,0.3461555453389427,0.19094493326378986,0.6239553111892482
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,20,0.625,13,0.40625,0.29166666666666663,0.5623448452933607,0.33574978302460357,0.7700407462254117,0.4353719464431554,0.30039964552896015,0.6631655536916201
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,32,1.0,1.0,0.13744847055481893,0.0,0.42076812140594677,0.13744847055481893,0.0,0.42076812140594677
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,isi,balance,0.5,p_intrinsic,32,28,0.875,23,0.71875,0.6666666666666666,0.38654906938438605,0.24338755897205366,0.6950100384396138,0.3793724988823748,0.248571187309567,0.7050964469809218
core_secure_pairs,intrinsic,p_drive,0.5,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,23,0.71875,17,0.53125,0.5,0.35714754239629987,0.17491804127654964,0.5074527640191141,0.2990956225269091,0.1831694158864327,0.4535847054142546
core_secure_pairs,intrinsic,p_drive,0.5,active,WT_exit,0.1483293470542087,p_intrinsic,32,31,0.96875,31,0.96875,1.0,0.165818626256453,2.671655703776073e-17,0.42237237682932127,0.165818626256453,2.671655703776073e-17,0.42237237682932127
core_secure_pairs,intrinsic,p_drive,0.5,active,balance,0.5,p_intrinsic,32,28,0.875,23,0.71875,0.6458333333333333,0.3119491392308106,0.15725718444161646,0.6299610896664054,0.2591068074056663,0.16391571194931048,0.6460245824870617
core_secure_pairs,intrinsic,p_drive,0.5,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,22,0.6875,11,0.34375,0.25,0.5036745425683787,0.33798300327045666,0.7030771085570295,0.4560533892531059,0.35017323001741113,0.6625833641538904
core_secure_pairs,intrinsic,p_drive,0.5,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,32,1.0,1.0,0.1365271880684702,0.0,0.38474344638430935,0.1365271880684702,0.0,0.38474344638430935
core_secure_pairs,intrinsic,p_drive,0.5,isi,balance,0.5,p_intrinsic,32,28,0.875,23,0.71875,0.6666666666666667,0.4082161657083867,0.26383970996395034,0.6892162836250968,0.401940141554579,0.2646728115457811,0.7047089771238195
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,23,0.71875,18,0.5625,0.5416666666666666,0.32118625884025004,0.19740340550337487,0.5228357987244041,0.3079989738884411,0.2128490069911842,0.462484778932704
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,32,1.0,1.0,0.17995819641661598,4.215947274404233e-17,0.46170997441327544,0.17995819641661598,4.215947274404233e-17,0.46170997441327544
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,active,balance,0.5,p_intrinsic,32,28,0.875,23,0.71875,0.6666666666666667,0.33371116913165727,0.15986920741982968,0.6533697927916629,0.28448783119122695,0.16569845169330133,0.6586328155603958
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,22,0.6875,12,0.375,0.29166666666666663,0.5285849537269753,0.3497519559549218,0.7576831916711042,0.5149918634660164,0.3290386791807848,0.6761666784466215
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,32,1.0,1.0,0.1306291897098975,0.0,0.31395450788196266,0.1306291897098975,0.0,0.31395450788196266
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,isi,balance,0.5,p_intrinsic,32,29,0.90625,24,0.75,0.7361111111111112,0.4084871926326982,0.10303906834815076,0.6691760915605706,0.3693963667977792,0.18881603417672035,0.6853047274459008
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,24,0.75,19,0.59375,0.5416666666666666,0.29211236303744126,0.19133798370969016,0.5138152359442808,0.29020493161972505,0.2296659753505965,0.4817227888704762
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,32,1.0,1.0,0.16630165267049876,0.0,0.34668629771008547,0.16630165267049876,0.0,0.34668629771008547
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,active,balance,0.5,p_intrinsic,32,29,0.90625,24,0.75,0.7083333333333333,0.27533085959182735,0.15939803671796737,0.6383842130729984,0.2721448736127252,0.1661430773040802,0.6506188636814554
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,23,0.71875,13,0.40625,0.33333333333333337,0.5330653353613661,0.30280204207294564,0.6913826014841635,0.5330653353613661,0.3666666666666666,0.648032806132936
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,32,1.0,1.0,0.12221660714560048,0.0,0.3235149849442148,0.12221660714560048,0.0,0.3235149849442148
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,isi,balance,0.5,p_intrinsic,32,29,0.90625,25,0.78125,0.75,0.4333333333333333,0.10784761120950531,0.6585523829811533,0.4333333333333333,0.21838249640765128,0.6585523829811533
core_secure_pairs,intrinsic,p_drive,0.6,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,24,0.75,19,0.59375,0.6041666666666666,0.3042699125394813,0.1570144501943604,0.5293647203342702,0.30285204206478017,0.1634817719544152,0.50259956379037
