biological_pair_key,wt_cell_id,sca_cell_id,both_core_secure,scan,fixed_coordinate,fixed_value,projection,stage,A_threshold,crossing_coordinate,n_support_scenarios,crossing_support_weight,q25_weighted,median_weighted,q75_weighted
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,0.9666666666666668,isi,WT_exit,0.1358293233470019,p_drive,7,0.8571428571428571,0.08333333333333331,0.2666666666666666,0.3166666666666666
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,0.9666666666666668,isi,balance,0.5,p_drive,7,0.8571428571428571,0.08333333333333331,0.2666666666666666,0.3166666666666666
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,0.9666666666666668,isi,SCA3_entry,0.7978563373093712,p_drive,7,0.7142857142857143,0.1916666666666666,0.2666666666666666,0.34166666666666656
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,0.9666666666666668,active,WT_exit,0.1483293470542087,p_drive,7,0.8571428571428571,0.05000000000000001,0.2,0.21666666666666667
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,0.9666666666666668,active,balance,0.5,p_drive,7,0.8571428571428571,0.05000000000000001,0.2,0.21666666666666667
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,0.9666666666666668,active,SCA3_entry,0.6832817402871161,p_drive,7,0.8571428571428571,0.05000000000000001,0.2,0.21666666666666667
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,1.0,isi,WT_exit,0.1358293233470019,p_drive,7,1.0,0.15000000000000002,0.2666666666666666,0.4098728489211235
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,1.0,isi,balance,0.5,p_drive,7,1.0,0.15000000000000002,0.2666666666666666,0.510216463351074
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,1.0,isi,SCA3_entry,0.7978563373093712,p_drive,7,0.7142857142857143,0.21666666666666665,0.2666666666666666,0.36666666666666664
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,1.0,active,WT_exit,0.1483293470542087,p_drive,7,1.0,0.09999999999999999,0.21666666666666667,0.2795932550021548
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,1.0,active,balance,0.5,p_drive,7,1.0,0.09999999999999999,0.21666666666666667,0.30833333333333335
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,drive,p_intrinsic,1.0,active,SCA3_entry,0.6832817402871161,p_drive,7,0.8571428571428571,0.06666666666666667,0.2,0.2333333333333333
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.7142857142857143,0.19411087893414383,0.2382421912249125,0.42626630916833874
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.2742748957706134,0.3211119940163849,0.5443980510112966
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.7142857142857143,0.3996254345945389,0.43130294355675525,0.6635926916719189
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.13168022049932449,0.1988085960696862,0.3039856968354942
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0,active,balance,0.5,p_intrinsic,7,0.8571428571428571,0.17294317796200384,0.2740401182802471,0.4073315251415045
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.8571428571428571,0.18852079865962829,0.3078825980200122,0.45882636053247394
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.7142857142857143,0.2171635444528825,0.25615434961639133,0.4499940771960631
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0333333333333333,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.34729407117455985,0.37782961682612415,0.5901596412639414
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.42857142857142855,0.41695539534603365,0.41872146582578185,0.5076972083208529
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.15061042305907915,0.2261710604782808,0.33753599181253124
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0333333333333333,active,balance,0.5,p_intrinsic,7,0.8571428571428571,0.19350063127456918,0.3070335506546172,0.43704939828808254
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.8571428571428571,0.2105872615853583,0.33869747156996366,0.49641453792353735
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.7142857142857143,0.23645868585183052,0.2750261035113942,0.4718958754807282
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0666666666666666,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3690935120746155,0.38723351690653596,0.6119517202480499
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.5714285714285714,0.4635923671248408,0.4644250269000222,0.5591229783433398
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.16883498550509676,0.2433059073746303,0.36039688171498097
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0666666666666666,active,balance,0.5,p_intrinsic,7,0.8571428571428571,0.20412104965448777,0.322710939383509,0.4663504260871343
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.0666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.8571428571428571,0.22298746327926114,0.3732704071391576,0.5244281660186421
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.7142857142857143,0.24559025129754355,0.2909972554569475,0.4910142323849971
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3976961232876439,0.41947128090115676,0.6413241144118114
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.5714285714285714,0.4749773378066329,0.4765351470158125,0.6044537624748288
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.1826202597986111,0.256801455604788,0.37613517250366757
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1,active,balance,0.5,p_intrinsic,7,0.8571428571428571,0.22395438383338875,0.3430989732698729,0.4918888359517729
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.8571428571428571,0.24214397775842256,0.3899575353049662,0.5610289932715034
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.7142857142857143,0.27246832781005786,0.30652842689216697,0.5078377244064018
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1333333333333333,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.4124818056072378,0.4245735771902599,0.6585878349538759
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.5714285714285714,0.5152779322313662,0.5154307377548429,0.6466814943669692
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.19705600653384936,0.2726268457159187,0.39328963800554995
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1333333333333333,active,balance,0.5,p_intrinsic,7,0.8571428571428571,0.2424521292835175,0.37175447623308533,0.5179052863838403
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.7142857142857143,0.24059882790330847,0.36920560412474424,0.42371077351102504
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.8571428571428571,0.25093794269482506,0.32142028089713875,0.4568555470927999
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1666666666666666,isi,balance,0.5,p_intrinsic,7,0.8571428571428571,0.34488248243980724,0.43606482029962546,0.6126865167513135
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.7142857142857143,0.3295822408224017,0.5232931966192433,0.646542476512499
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.2104423205684055,0.2946385880622971,0.41336810306617544
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1666666666666666,active,balance,0.5,p_intrinsic,7,0.8571428571428571,0.2563558025048772,0.3991201641424195,0.5429192418809765
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.1666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.7142857142857143,0.2562323506808538,0.3929990604798293,0.447521337509387
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.8571428571428571,0.2644001877151055,0.3344516234706997,0.47088858260125516
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2,isi,balance,0.5,p_intrinsic,7,0.8571428571428571,0.3567684528423906,0.45347499452692575,0.6396346004196503
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.5714285714285714,0.5585751307893055,0.5590770337144874,0.7262401311922088
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.22203555169797934,0.3093104532906364,0.43780187471699605
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2,active,balance,0.5,p_intrinsic,7,0.8571428571428571,0.2707033652371849,0.4142876981440829,0.5729456484217441
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.7142857142857143,0.2844104631403119,0.4117288964553753,0.47330677095024015
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.8571428571428571,0.26707762520524136,0.34563999247144495,0.4834733360643854
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2333333333333333,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3062486914720042,0.450305410350664,0.471646268683874
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.7142857142857143,0.39738507978956505,0.5639855968260388,0.7134314955941381
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.23502092271358607,0.32164199627678985,0.4524430932110562
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2333333333333333,active,balance,0.5,p_intrinsic,7,0.8571428571428571,0.2853709500196773,0.42895191774236746,0.590834716181741
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.7142857142857143,0.3064517018019418,0.4317097131752811,0.48947707777596994
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.8571428571428571,0.2748827944070116,0.35590044188621484,0.49482370961182887
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2666666666666666,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.32936691011847763,0.4598587502846935,0.4925320921369229
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.7142857142857143,0.4290262683308979,0.5954125235742234,0.6959526105521466
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.24794283565863534,0.33403660696425896,0.46599107422167424
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2666666666666666,active,balance,0.5,p_intrinsic,7,0.8571428571428571,0.30981968433138385,0.45176348450120957,0.6130600255615389
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.2666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.7142857142857143,0.32289858261232146,0.44787104458463656,0.5112773989792201
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.8571428571428571,0.28303176348858283,0.3652716279314985,0.505146733463893
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3445786380977346,0.4686700583517909,0.5085127026089518
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.7142857142857143,0.45098706727658167,0.6707435663639708,0.7400013166736414
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.2609131327823583,0.3534846389906357,0.4836703208509069
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3,active,balance,0.5,p_intrinsic,7,0.7142857142857143,0.304617356541733,0.42154376507995894,0.4733042453452977
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.7142857142857143,0.3346854760255568,0.4674913488535857,0.5380663347080795
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.8571428571428571,0.29324602287158624,0.3771536097323529,0.5167345762091305
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3333333333333333,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3623280667942967,0.47681761094466835,0.5223752988163176
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.5714285714285714,0.3653964228689282,0.714753947965125,0.7210584094655059
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.2696526933231901,0.357351209424444,0.4850216939008513
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3333333333333333,active,balance,0.5,p_intrinsic,7,0.7142857142857143,0.32628382512400544,0.4338362395183003,0.4877209695279168
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.7142857142857143,0.3494617905132701,0.4836334622721403,0.5538021531229018
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.8571428571428571,0.2985109897304158,0.3852477938955367,0.5251244247456077
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3666666666666666,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3772694893922056,0.4849786371114413,0.536585953630503
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.5714285714285714,0.42675908855696415,0.7998875827040115,0.8005699556090462
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.2848764755912396,0.37022844359355683,0.49914830278339034
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3666666666666666,active,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3353565427933148,0.44675152322322914,0.5033624130582014
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.3666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.7142857142857143,0.36173756268438123,0.5012083185348232,0.5725897805483617
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.8571428571428571,0.3167788454240319,0.39261652515060197,0.533087860903144
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3728596243162753,0.4945293237922409,0.5529567064336603
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.5714285714285714,0.44609869280019193,0.7438762162098081,0.7484079889916574
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4,active,WT_exit,0.1483293470542087,p_intrinsic,7,0.8571428571428571,0.2919866241126553,0.38865555986245187,0.5155653109392923
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4,active,balance,0.5,p_intrinsic,7,0.7142857142857143,0.35192256381058257,0.46533228860188913,0.5290162369975392
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.7142857142857143,0.3842063676546097,0.525002640550488,0.6016938023618027
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,7,0.8571428571428571,0.30626736216423495,0.4027076519314682,0.5418262199655641
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4333333333333333,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.38950399600763197,0.5231435641138806,0.5676320818097522
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.5714285714285714,0.44924041673743753,0.8770041272091479,0.9484037522801669
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,7,1.0,0.322432083230873,0.3899463877060187,0.6815700255945285
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4333333333333333,active,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3567041335166057,0.474211209591073,0.5411237059675637
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.7142857142857143,0.3945517237878641,0.5354327266384729,0.6172660172778351
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4666666666666667,isi,WT_exit,0.1358293233470019,p_intrinsic,7,1.0,0.3411047371817647,0.41082929779489447,0.7071257000194406
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4666666666666667,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.38985311501846076,0.5259321057151278,0.5779484495043541
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4666666666666667,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.42857142857142855,0.47366021282667786,0.7215051769326544,0.9706396718263289
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4666666666666667,active,WT_exit,0.1483293470542087,p_intrinsic,7,1.0,0.3415521689924975,0.40544777224635464,0.6918822409003154
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4666666666666667,active,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3682805381865443,0.4925489287890036,0.5524755154768594
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.4666666666666667,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.5714285714285714,0.4072994384566045,0.46613026246127354,0.6316315325041895
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5,isi,WT_exit,0.1358293233470019,p_intrinsic,7,1.0,0.3555182219996345,0.41904478292697894,0.7105454144877156
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.4238902749845348,0.5329399303541318,0.5956345036684738
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.2857142857142857,0.5033145949798445,0.5033145949798445,0.717038005890533
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5,active,WT_exit,0.1483293470542087,p_intrinsic,7,1.0,0.34583284594704694,0.4091543506122257,0.6926655778903666
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5,active,balance,0.5,p_intrinsic,7,0.7142857142857143,0.3896346731494087,0.5029591448325487,0.5725711921717609
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.5714285714285714,0.41220919530399586,0.48286558066633917,0.6470594846937022
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,7,1.0,0.36272312756675185,0.4245342092000388,0.7134471321254324
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5333333333333333,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.45485198584230246,0.5553936869228708,0.6054748980052425
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.2857142857142857,0.5132688277167261,0.5132688277167261,0.7333409620658728
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,7,1.0,0.35374690944392706,0.4215302688662707,0.7024132078075579
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5333333333333333,active,balance,0.5,p_intrinsic,7,0.7142857142857143,0.4032694066568369,0.5116029999614966,0.575372881709632
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,7,0.5714285714285714,0.43536710554496344,0.4880437176229195,0.6624727473845132
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5666666666666667,isi,WT_exit,0.1358293233470019,p_intrinsic,7,1.0,0.37127023667775216,0.4306088472348045,0.7159180243889274
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5666666666666667,isi,balance,0.5,p_intrinsic,7,0.7142857142857143,0.4525983899331436,0.5558233821075148,0.6136829309803674
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5666666666666667,isi,SCA3_entry,0.7978563373093712,p_intrinsic,7,0.2857142857142857,0.5366016268331129,0.5366016268331129,0.7562407406581981
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5666666666666667,active,WT_exit,0.1483293470542087,p_intrinsic,7,1.0,0.3653205086810535,0.42962069624824095,0.7082359285254922
WT_08__TO__SCA3_05,WT_08,SCA3_05,False,intrinsic,p_drive,0.5666666666666667,active,balance,0.5,p_intrinsic,7,0.7142857142857143,0.41876841654984104,0.5313852745813424,0.5996004794195814
