biological_pair_key,path_family,path_progress,wt_cell_id,sca_cell_id,A_isi_v1_1_weighted_median,A_active_weighted_median,rheobase_J_weighted_median,active_support_rate_hz_weighted_median,mean_isi_ms_weighted_median,occupancy_fraction_weighted_median
WT_10__TO__SCA3_01,coupled,0.775,WT_10,SCA3_01,0.5796435384354911,0.4732461837426694,3.4859168549883472,61.44514809794454,13.88833300658505,0.9912211486284956
WT_10__TO__SCA3_01,coupled,0.8,WT_10,SCA3_01,0.624822159473329,0.5247786081127657,3.768265665641711,59.37814781754015,14.492793114239364,0.9851165001295048
WT_10__TO__SCA3_01,coupled,0.8250000000000001,WT_10,SCA3_01,0.6716119868091897,0.5786093335534243,4.076943449087279,58.42294721440966,15.153093047615402,0.9874370116315504
WT_10__TO__SCA3_01,coupled,0.8500000000000001,WT_10,SCA3_01,0.7197062513348027,0.6346349421714654,4.406620561221221,56.335603779199154,15.877454582286036,0.9839125894068856
WT_10__TO__SCA3_01,coupled,0.875,WT_10,SCA3_01,0.770147650347485,0.676319805546606,4.762697598350264,54.23635900040443,16.68605119013409,0.9849659716963362
WT_10__TO__SCA3_01,coupled,0.9,WT_10,SCA3_01,0.8221640490922986,0.7370399332958596,5.147288616968156,52.12511080071823,17.574604063855706,0.9786940220095572
WT_10__TO__SCA3_01,coupled,0.925,WT_10,SCA3_01,0.8764260055546474,0.8009234776517412,5.562676963248808,51.138159476048266,18.568773965757,0.991776165417156
WT_10__TO__SCA3_01,coupled,0.95,WT_10,SCA3_01,0.9333263725604366,0.8683808379059171,6.011328829446468,49.005861148628064,19.691764207952225,0.9874539988847196
WT_10__TO__SCA3_01,coupled,0.975,WT_10,SCA3_01,0.9935095710966768,0.9399890809935214,6.495907895866986,46.86126492253892,20.9755423461918,0.9829404467788274
WT_10__TO__SCA3_01,coupled,1.0,WT_10,SCA3_01,1.0575938437647157,1.0162720092036213,7.016099784063432,43.55800091701055,22.465229611951617,0.9785404920382408
WT_10__TO__SCA3_01,drive_early,0.0,WT_10,SCA3_01,0.09409288703971597,0.09995536970465357,0.6489912667881883,76.02833805400122,13.193715441901244,0.9895409029699592
WT_10__TO__SCA3_01,drive_early,0.025,WT_10,SCA3_01,-0.029530982240327297,-0.07919459652798864,0.7028187095060155,92.70721220012426,10.635129800989946,0.9910602951862046
WT_10__TO__SCA3_01,drive_early,0.05,WT_10,SCA3_01,-0.07690519209342339,-0.15420589214727548,0.760851421186173,102.24365705519206,9.550173198006904,0.9961707874822746
WT_10__TO__SCA3_01,drive_early,0.075,WT_10,SCA3_01,-0.08856340856388005,-0.17929886030437028,0.8202896126023342,106.65261835530168,9.03927937898708,0.9921423132455348
WT_10__TO__SCA3_01,drive_early,0.1,WT_10,SCA3_01,-0.07964006155423663,-0.18663113362436537,0.8807787259884359,107.97015321165075,8.82689298580826,0.9988602663327056
WT_10__TO__SCA3_01,drive_early,0.125,WT_10,SCA3_01,-0.05587577923007987,-0.16872195019285816,0.94911777205789,106.17190526286016,8.796590828578001,0.9905422442704744
WT_10__TO__SCA3_01,drive_early,0.15,WT_10,SCA3_01,-0.023354190032482073,-0.1353636754420858,1.0186651154057105,104.36418722939266,8.892707193097396,0.9930457695699444
WT_10__TO__SCA3_01,drive_early,0.175,WT_10,SCA3_01,0.01682582895303933,-0.10175718297897643,1.0972379169397284,101.50052692076204,9.086481974364151,0.9979579744063872
WT_10__TO__SCA3_01,drive_early,0.2,WT_10,SCA3_01,0.06084415502290985,-0.050733761681119274,1.177199957974553,97.57253883844416,9.358616606766068,0.9916940023238372
WT_10__TO__SCA3_01,drive_early,0.225,WT_10,SCA3_01,0.1090672251720636,0.0010080071516384386,1.2675390173554768,93.62370014688337,9.700881495641571,0.9898712895496
WT_10__TO__SCA3_01,drive_early,0.25,WT_10,SCA3_01,0.15897133834830454,0.05391274915657503,1.3620291416565562,89.65384438496706,10.107716250793546,0.991484619350028
WT_10__TO__SCA3_01,drive_early,0.275,WT_10,SCA3_01,0.21051068310807824,0.10747561388874348,1.466085992013879,85.66280331492865,10.57639745512304,0.995485717198837
WT_10__TO__SCA3_01,drive_early,0.3,WT_10,SCA3_01,0.2624618781107617,0.17321055465600974,1.5778658117336588,81.65040689858125,11.104354798746249,0.9891000956332848
WT_10__TO__SCA3_01,drive_early,0.325,WT_10,SCA3_01,0.31463934216159156,0.2300659592780204,1.7011016841118087,77.61648327316867,11.695778623313592,0.9948331023376472
WT_10__TO__SCA3_01,drive_early,0.35,WT_10,SCA3_01,0.3660835636206382,0.3006240640883606,1.833724663956263,73.56085872682681,12.348364023565,0.9873437624401042
WT_10__TO__SCA3_01,drive_early,0.375,WT_10,SCA3_01,0.4164483327986604,0.3618340346364875,1.9764497848435565,70.55233240708864,13.069783277021124,0.9903769037969
WT_10__TO__SCA3_01,drive_early,0.4,WT_10,SCA3_01,0.4653772053880165,0.4189051496722678,2.1300465457984368,67.52753386205617,13.86137332314726,0.9891035686271183
WT_10__TO__SCA3_01,drive_early,0.425,WT_10,SCA3_01,0.5122130205641166,0.47402292455330874,2.2911046878694146,64.48633071628932,14.727142220140708,0.9832922373284954
WT_10__TO__SCA3_01,drive_early,0.45,WT_10,SCA3_01,0.5573257053168125,0.5154774586963694,2.4641163639222228,62.50628370117394,15.671324487625611,0.9900506373622436
WT_10__TO__SCA3_01,drive_early,0.475,WT_10,SCA3_01,0.6005912968694249,0.5580002695414543,2.649968750307075,60.515439602525085,16.69781708497165,0.9924315316335488
WT_10__TO__SCA3_01,drive_early,0.5,WT_10,SCA3_01,0.6415618572294585,0.6013451123760408,2.844361023278485,56.3465354256302,17.278435144569993,0.9842083868203046
WT_10__TO__SCA3_01,drive_early,0.525,WT_10,SCA3_01,0.6804909780071856,0.6457650591680311,3.049984416539549,53.24133159927623,17.82228709824571,0.987612186939088
WT_10__TO__SCA3_01,drive_early,0.55,WT_10,SCA3_01,0.7172699841162193,0.6730539374832528,3.264231382920709,50.11905563331152,18.33987132831813,0.996063308319566
WT_10__TO__SCA3_01,drive_early,0.5750000000000001,WT_10,SCA3_01,0.7518920983712576,0.718860054375392,3.4868797866526706,46.97956634793871,18.82773472084021,0.9873698372082996
WT_10__TO__SCA3_01,drive_early,0.6000000000000001,WT_10,SCA3_01,0.7845479264815792,0.7465621150714985,3.717642428943421,43.82272100238996,19.287847314920345,0.988775478703245
WT_10__TO__SCA3_01,drive_early,0.625,WT_10,SCA3_01,0.8150734322101978,0.7741549596100781,3.9524950807523846,40.64837527329336,19.719155590699508,0.974137890824754
WT_10__TO__SCA3_01,drive_early,0.65,WT_10,SCA3_01,0.8435771306789447,0.8016556610235218,4.190329260367516,38.55804156305134,20.122296336796044,0.9797127803140144
WT_10__TO__SCA3_01,drive_early,0.675,WT_10,SCA3_01,0.8703859723153287,0.8292471968126699,4.434068934548848,36.45605521758923,20.498133483885518,0.9782790688399272
WT_10__TO__SCA3_01,drive_early,0.7000000000000001,WT_10,SCA3_01,0.8953755448724348,0.8567840164260488,4.678744579406988,34.34231852755751,20.84772928265393,0.9931049181564884
WT_10__TO__SCA3_01,drive_early,0.7250000000000001,WT_10,SCA3_01,0.918636056377207,0.8842864497722105,4.922976476583327,31.10581087129972,21.17219741003942,0.985996214582888
WT_10__TO__SCA3_01,drive_early,0.75,WT_10,SCA3_01,0.940250146173744,0.9117761732473078,5.1653093123539975,27.85110905890504,21.47268846191069,0.9756053183715382
WT_10__TO__SCA3_01,drive_early,0.775,WT_10,SCA3_01,0.9600952281003295,0.9170325654145051,5.3991415666199,25.69524375004953,21.751202801435166,0.9583460795247544
WT_10__TO__SCA3_01,drive_early,0.8,WT_10,SCA3_01,0.9785083284621083,0.9439395013966968,5.630198849967522,17.925478586427218,22.0067729660124,0.960769588564212
WT_10__TO__SCA3_01,drive_early,0.8250000000000001,WT_10,SCA3_01,0.9953715648041525,0.9481745264159426,5.851690992544378,22.470364313234484,22.241913269833752,0.9591202978447
WT_10__TO__SCA3_01,drive_early,0.8500000000000001,WT_10,SCA3_01,1.0107721116426074,0.9745198805710791,6.064574358485922,29.29451396518356,22.455132790569703,0.971094317894938
WT_10__TO__SCA3_01,drive_early,0.875,WT_10,SCA3_01,1.024675582500788,0.9776454515409769,6.264284554784046,32.76780022941101,22.6483188488111,0.9980444108697932
WT_10__TO__SCA3_01,drive_early,0.9,WT_10,SCA3_01,1.0370165725046354,1.0033673108992291,6.448980391349984,36.2609466439779,22.81890357408488,0.9825791159065874
WT_10__TO__SCA3_01,drive_early,0.925,WT_10,SCA3_01,1.0479398097558932,1.0053780845849993,6.620076554012533,37.50131694910206,22.96738326456582,0.978517365471388
WT_10__TO__SCA3_01,drive_early,0.95,WT_10,SCA3_01,1.0572374899984263,1.0067868108574678,6.772920107742312,39.88849163260424,23.09037363778506,0.984877689441948
WT_10__TO__SCA3_01,drive_early,0.975,WT_10,SCA3_01,1.064646591384619,1.0313042068594902,6.902658332450296,42.289434198388776,23.182756752770025,0.9803856662335207
WT_10__TO__SCA3_01,drive_early,1.0,WT_10,SCA3_01,1.0575690955040506,1.0162537443123347,7.017917308672614,43.55800091701055,22.465229611951617,0.9785404920382408
WT_10__TO__SCA3_01,drive_late,0.0,WT_10,SCA3_01,0.09409288703971597,0.09995536970465357,0.6489912667881883,76.02833805400122,13.193715441901244,0.9895409029699592
WT_10__TO__SCA3_01,drive_late,0.025,WT_10,SCA3_01,0.07661345500833272,0.07213520018648813,0.6231426268532023,75.19584989565635,12.900196750061346,0.9931181883367184
WT_10__TO__SCA3_01,drive_late,0.05,WT_10,SCA3_01,0.05460821162379823,0.044943033232485885,0.5982363852491792,75.39178752554567,12.533756188471209,0.9967199428257876
WT_10__TO__SCA3_01,drive_late,0.075,WT_10,SCA3_01,0.030211045575213206,0.01935745818429905,0.5776664982101423,75.5887489314274,12.11393892173088,0.9909386511000492
WT_10__TO__SCA3_01,drive_late,0.1,WT_10,SCA3_01,0.004059470189364764,-0.016033875065999674,0.561060599819253,75.78674215817793,11.663350844976833,0.987304662208992
WT_10__TO__SCA3_01,drive_late,0.125,WT_10,SCA3_01,-0.024024075989955835,-0.05023398670771086,0.5481218373230186,78.06757739916189,11.199271832755398,0.9908733567002704
WT_10__TO__SCA3_01,drive_late,0.15,WT_10,SCA3_01,-0.05205344267152707,-0.09283214330131273,0.5386199336148463,79.31678229433842,10.739642036286371,0.9938522545941322
WT_10__TO__SCA3_01,drive_late,0.175,WT_10,SCA3_01,-0.07844450935436804,-0.12237793679291391,0.5323843093063583,81.61898041050969,10.294210099505891,0.991008586996132
WT_10__TO__SCA3_01,drive_late,0.2,WT_10,SCA3_01,-0.10427550793820366,-0.16047299139411197,0.5292989743620543,82.88419965846333,9.875023617621016,0.989439565430532
WT_10__TO__SCA3_01,drive_late,0.225,WT_10,SCA3_01,-0.12809153024638092,-0.19629897788088527,0.5292989743620543,85.2080866505343,9.48673374562286,0.9923981031982356
WT_10__TO__SCA3_01,drive_late,0.25,WT_10,SCA3_01,-0.15048071130323754,-0.22193021767549181,0.5337466225992578,87.5443421641443,9.131958880721683,0.9920902082762398
WT_10__TO__SCA3_01,drive_late,0.275,WT_10,SCA3_01,-0.16898191160575135,-0.25390580671189783,0.5427114135773712,89.89306520702388,8.814559152855663,0.9974511559385189
WT_10__TO__SCA3_01,drive_late,0.3,WT_10,SCA3_01,-0.18444443141760605,-0.27571342753680367,0.5518162794145176,91.19396095166218,8.533059199381094,0.993314789809429
WT_10__TO__SCA3_01,drive_late,0.325,WT_10,SCA3_01,-0.19753920930272612,-0.2968676034842602,0.5656869734632953,92.50183622966678,8.288055153007523,0.9893285271266854
WT_10__TO__SCA3_01,drive_late,0.35,WT_10,SCA3_01,-0.20620406788648066,-0.3160004219199518,0.5893466208642053,94.8828467635882,8.078712961467392,0.9990744824776544
WT_10__TO__SCA3_01,drive_late,0.375,WT_10,SCA3_01,-0.2123003594604006,-0.326884251176763,0.6090137027662117,95.1387512762256,7.903157269452921,0.9892312989327304
WT_10__TO__SCA3_01,drive_late,0.4,WT_10,SCA3_01,-0.2147304484975486,-0.336834446442177,0.6394362200833779,96.4679055172231,7.761085720214324,0.9935083862679964
WT_10__TO__SCA3_01,drive_late,0.425,WT_10,SCA3_01,-0.21351076732872876,-0.3383866013977003,0.673938840634487,96.72949607443395,7.650726906828816,0.9897109142607664
WT_10__TO__SCA3_01,drive_late,0.45,WT_10,SCA3_01,-0.20853913414669692,-0.33921439127170483,0.7129823709816854,96.9925091914768,7.571956960734975,0.9891624363063822
WT_10__TO__SCA3_01,drive_late,0.475,WT_10,SCA3_01,-0.19986183149876216,-0.3319063389248488,0.7600437691680407,97.25695650405817,7.523423797457943,0.9918671858419724
WT_10__TO__SCA3_01,drive_late,0.5,WT_10,SCA3_01,-0.1873956498866582,-0.3239471014734325,0.8131716757143559,97.5228497751292,7.505506739445109,0.9922102840103252
WT_10__TO__SCA3_01,drive_late,0.525,WT_10,SCA3_01,-0.1711301783375397,-0.31534223528629507,0.8731603091630216,96.70364310888948,7.518175580542241,0.9959861122402668
WT_10__TO__SCA3_01,drive_late,0.55,WT_10,SCA3_01,-0.15111886328220128,-0.2986181609967449,0.9445009583163826,95.8799325159003,7.561096878725976,0.9968165054078424
WT_10__TO__SCA3_01,drive_late,0.5750000000000001,WT_10,SCA3_01,-0.1273518430068143,-0.27359427956888405,1.0252608025532737,93.9591326958774,7.63496703945781,0.9897953413351273
WT_10__TO__SCA3_01,drive_late,0.6000000000000001,WT_10,SCA3_01,-0.10018505494544065,-0.24801661178583864,1.1168066527726954,93.12328213007866,7.741760208148332,0.9923501181820846
WT_10__TO__SCA3_01,drive_late,0.625,WT_10,SCA3_01,-0.06913251034526234,-0.2215473373178265,1.2207385004827422,91.18419318063104,7.883275491706348,0.9950266182749296
WT_10__TO__SCA3_01,drive_late,0.65,WT_10,SCA3_01,-0.03378769216467015,-0.18578221523480332,1.3389327349029991,89.23432476020454,8.061003678506582,0.9946128476024528
WT_10__TO__SCA3_01,drive_late,0.675,WT_10,SCA3_01,0.005103727598295313,-0.14907915224112084,1.4762873627937276,87.27358673301664,8.278976730825171,0.996916750909296
WT_10__TO__SCA3_01,drive_late,0.7000000000000001,WT_10,SCA3_01,0.048415148674523886,-0.10215167715092796,1.633246796832922,84.19407122885067,8.540166157719483,0.9904864259535464
WT_10__TO__SCA3_01,drive_late,0.7250000000000001,WT_10,SCA3_01,0.09590748689488045,-0.05330809949454598,1.8097220449363944,82.20821444557784,8.850828627600198,0.99309044056379
WT_10__TO__SCA3_01,drive_late,0.75,WT_10,SCA3_01,0.14730772329708272,-0.002767516727944302,2.015648131970329,79.0971497272903,9.217853136427822,0.9926582870072596
WT_10__TO__SCA3_01,drive_late,0.775,WT_10,SCA3_01,0.20356823366680246,0.060024899776997036,2.252529459677847,75.96854673927689,9.648429258454916,0.9888590627376664
WT_10__TO__SCA3_01,drive_late,0.8,WT_10,SCA3_01,0.2644413451460913,0.12591279789217807,2.525662852334778,72.82225675736056,10.155712631793389,0.986059868846864
WT_10__TO__SCA3_01,drive_late,0.8250000000000001,WT_10,SCA3_01,0.33054586431872035,0.19536380785615415,2.8363485883596926,69.6581293710269,10.755663650809026,0.9841943334881847
WT_10__TO__SCA3_01,drive_late,0.8500000000000001,WT_10,SCA3_01,0.40266824741514917,0.26890111246477516,3.198701096072974,66.47601245945499,11.47061554533979,0.9832962226093024
WT_10__TO__SCA3_01,drive_late,0.875,WT_10,SCA3_01,0.48120672590150165,0.3594432778003836,3.619352703277765,63.2757521671385,12.3291139715429,0.9835420050266026
WT_10__TO__SCA3_01,drive_late,0.9,WT_10,SCA3_01,0.5675619919112668,0.45696362093031284,4.108934070806139,60.0571928790884,13.382077746625074,0.9853691836924874
WT_10__TO__SCA3_01,drive_late,0.925,WT_10,SCA3_01,0.6636655367859439,0.5626790981699266,4.676171150799165,56.82017719560918,14.707351349721742,0.9860956855277402
WT_10__TO__SCA3_01,drive_late,0.95,WT_10,SCA3_01,0.7727533399363237,0.6781928533296315,5.334777082990845,53.56454590663998,16.441004346643545,0.993078965959233
WT_10__TO__SCA3_01,drive_late,0.975,WT_10,SCA3_01,0.9002482730005913,0.8250418141551988,6.108975930394312,49.14718028461398,18.83354283064053,0.9901933522137792
WT_10__TO__SCA3_01,drive_late,1.0,WT_10,SCA3_01,1.0575293527246588,1.0162244130573084,7.015709685755192,43.55800091701055,22.465229611951617,0.9785404920382408
WT_10__TO__SCA3_02,coupled,0.0,WT_10,SCA3_02,0.09409288703971597,0.09995536970465357,0.6489912667881883,76.02833805400122,13.193715441901244,0.9895409029699592
WT_10__TO__SCA3_02,coupled,0.025,WT_10,SCA3_02,0.038977697376222614,0.028933314591391167,0.6624481274676451,73.57195372036317,12.42143123932307,0.9938491979148476
WT_10__TO__SCA3_02,coupled,0.05,WT_10,SCA3_02,0.001197160322602137,-0.013673012237034866,0.673423879459327,70.02786324654946,11.948098886365486,0.9912134848833849
WT_10__TO__SCA3_02,coupled,0.075,WT_10,SCA3_02,-0.02293318278082004,-0.04578669351942225,0.6859698928443502,66.9490554846218,11.660658781579633,0.9925176598920136
WT_10__TO__SCA3_02,coupled,0.1,WT_10,SCA3_02,-0.03887870171208027,-0.058002415557768985,0.695903437428741,64.87962276919954,11.494100896963854,0.9900952130767007
WT_10__TO__SCA3_02,coupled,0.125,WT_10,SCA3_02,-0.04684484038760338,-0.06923601244264924,0.7074240407945579,64.91951824565992,11.416034829619054,0.9942283185411972
WT_10__TO__SCA3_02,coupled,0.15,WT_10,SCA3_02,-0.049309294520187424,-0.06897509285786119,0.7176595721791722,64.96012897630615,11.40159457535261,0.9936963048305706
WT_10__TO__SCA3_02,coupled,0.175,WT_10,SCA3_02,-0.04633854308261386,-0.061933787542328284,0.726578244897008,65.54770524701229,11.434697220296902,0.9918430126062426
WT_10__TO__SCA3_02,coupled,0.2,WT_10,SCA3_02,-0.03896011952868441,-0.053572048007991244,0.7356134612659234,65.59479127747761,11.506155175921084,0.9872853062705531
WT_10__TO__SCA3_02,coupled,0.225,WT_10,SCA3_02,-0.028320788736982856,-0.04424540376479599,0.7432840853097608,66.19903925232647,11.618290926223924,0.9925324169082987
WT_10__TO__SCA3_02,coupled,0.25,WT_10,SCA3_02,-0.013560077976080678,-0.02670275825502915,0.7509746248171282,66.25305660707183,11.809705334113309,0.991943525945301
WT_10__TO__SCA3_02,coupled,0.275,WT_10,SCA3_02,0.004224022248419793,-0.007586467710903155,0.7588330023481228,66.30808783835865,12.030334608309408,0.9864500223605772
WT_10__TO__SCA3_02,coupled,0.3,WT_10,SCA3_02,0.024286401521041903,0.013264992806085115,0.7636761451400318,66.36416176148236,12.269766156801657,0.9966516054330272
WT_10__TO__SCA3_02,coupled,0.325,WT_10,SCA3_02,0.046386835124421245,0.04238835567575864,0.7717154034534867,58.335235980057355,12.525165435922446,0.9910239137121934
WT_10__TO__SCA3_02,coupled,0.35,WT_10,SCA3_02,0.06970501817408675,0.06629672819097131,0.776691862737043,57.73224817937225,12.800564623741181,0.9868416356385442
WT_10__TO__SCA3_02,coupled,0.375,WT_10,SCA3_02,0.09472934572380416,0.09208831839200854,0.7817266399028286,57.70634141525177,13.080558767845323,0.9921366124254118
WT_10__TO__SCA3_02,coupled,0.4,WT_10,SCA3_02,0.12045055791346816,0.1267397494515162,0.78512249220996,57.08528605846605,13.364296331172126,0.9869727723068076
WT_10__TO__SCA3_02,coupled,0.425,WT_10,SCA3_02,0.1474487189282359,0.1484316132236358,0.7902560658148814,56.45187828382487,13.662819611258524,0.9866263307615873
WT_10__TO__SCA3_02,coupled,0.45,WT_10,SCA3_02,0.17423884219095986,0.17862080501039962,0.8324690368852685,56.4123300606104,13.949068646762536,0.985772654824744
WT_10__TO__SCA3_02,coupled,0.475,WT_10,SCA3_02,0.20169399057365978,0.20247117637287568,0.8806989495747816,55.75924037944143,14.247188125789972,0.9884647186281587
WT_10__TO__SCA3_02,coupled,0.5,WT_10,SCA3_02,0.22863572051230868,0.2269150196453677,0.9336735147272941,55.71178148214399,14.543176878077611,0.9903813734625304
WT_10__TO__SCA3_02,coupled,0.525,WT_10,SCA3_02,0.25392408410787554,0.2598360811565695,0.9991954734343628,55.03790877054986,14.814442575339832,0.9873050861814058
WT_10__TO__SCA3_02,coupled,0.55,WT_10,SCA3_02,0.2796420671337935,0.2858079461196892,1.102917323215262,54.98190777518188,15.099033871796655,0.9896757204812401
WT_10__TO__SCA3_02,coupled,0.5750000000000001,WT_10,SCA3_02,0.3037499870272501,0.31190768824227244,1.2080665067290846,54.28606271513429,15.375022792075969,0.9808842708536799
WT_10__TO__SCA3_02,coupled,0.6000000000000001,WT_10,SCA3_02,0.32594296081879626,0.32797596702696485,1.3139740630266303,54.22082824130597,15.64022977226166,0.9851448493159999
WT_10__TO__SCA3_02,coupled,0.625,WT_10,SCA3_02,0.3463784405044576,0.35412653658597393,1.4144643255168878,53.50172409700976,15.886637265566455,0.9815775361895341
