scenario_id,path_family,biological_pair_key,wt_cell_id,sca_cell_id,wt_solution_key,sca_solution_key,within_pair_support_weight,scenario_weight,biological_pair_weight,wt_exit_p_isi,balance_p_isi,sca3_entry_p_isi,start_A_isi,end_A_isi,start_inside_wt_isi,end_inside_sca3_isi,wt_exit_p_active,balance_p_active,sca3_entry_p_active,start_A_active,end_A_active,start_inside_wt_active,end_inside_sca3_active,wt_exit_active_isi_gap,wt_exit_dual_agrees,wt_exit_dual_consensus_p,balance_active_isi_gap,balance_dual_agrees,balance_dual_consensus_p,sca3_entry_active_isi_gap,sca3_entry_dual_agrees,sca3_entry_dual_consensus_p,occupancy_at_wt_exit_isi,occupancy_at_balance_isi,occupancy_at_sca3_entry_isi
647,coupled,WT_09__TO__SCA3_09,WT_09,SCA3_09,s_HIGH,best,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.17146719127824595,0.6025004756659588,0.8731563719815738,0.09187121928390855,0.927112045115544,True,True,0.22654929919213826,0.6043965276746123,0.7541532555318529,0.09242740900618418,0.978035175204264,True,True,0.055082107913892314,True,0.19900824523519212,0.0018960520086535038,True,0.6034485016702855,0.11900311644972095,False,,0.9985105392808685,0.998494524155796,0.9962097090048351
647,drive_early,WT_09__TO__SCA3_09,WT_09,SCA3_09,s_HIGH,best,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.07764877673834691,0.3217891836377515,0.5128140825930722,0.09187121928390855,0.9267535925237258,True,True,0.1078075353625301,0.31754061957122615,0.4145137764901087,0.09242740900618418,0.9777706274160533,True,True,0.030158758624183185,True,0.0927281560504385,0.004248564066525351,True,0.3196649016044888,0.09830030610296348,True,0.4636639295415904,0.9903792395424972,0.9797325626883817,0.9870407857280582
647,drive_late,WT_09__TO__SCA3_09,WT_09,SCA3_09,s_HIGH,best,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.5089633179499716,0.8124742966160942,0.9511620471034877,0.09187121928390855,0.9267648447110161,True,True,0.5482576510282361,0.8060362053471889,0.8875771692067802,0.09242740900618418,0.9777789318371345,True,True,0.039294333078264465,True,0.5286104844891039,0.006438091268905266,True,0.8092552509816415,0.06358487789670753,True,0.9193696081551339,0.9900312804331369,0.985081385235708,0.9758095232559922
648,coupled,WT_09__TO__SCA3_09,WT_09,SCA3_09,s_HIGH,b_LOW,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.4413207462052559,0.7328307869757056,0.8634843488657967,0.09187121928390855,0.9003397164554701,True,True,0.3215325562011254,0.5927926453106918,0.7355489601545394,0.09242740900618418,0.9458022592651971,True,True,0.11978819000413049,False,,0.14003814166501383,False,,0.12793538871125731,False,,0.9249428026219839,0.9405864989984614,0.9819878964411178
648,drive_early,WT_09__TO__SCA3_09,WT_09,SCA3_09,s_HIGH,b_LOW,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.5498659194473137,0.7634158385500647,0.888054206763357,0.09187121928390855,0.9007326869575879,True,True,0.5014543794685694,0.6961674696123115,0.7723392839873929,0.09242740900618418,0.9460922822125553,True,True,0.048411539978744256,True,0.5256601494579416,0.06724836893775321,True,0.7297916540811881,0.11571492277596407,False,,0.9481801347910072,0.9871572536191309,0.9814480823435376
648,drive_late,WT_09__TO__SCA3_09,WT_09,SCA3_09,s_HIGH,b_LOW,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.054361046721775184,0.5129228447738746,0.845262012469837,0.09187121928390855,0.9007038948336993,True,True,0.04813811355964616,0.1965939759668955,0.31700998004044245,0.09242740900618418,0.9460710328399284,True,True,0.006222933162129025,True,0.05124958014071067,0.3163288688069791,False,,0.5282520324293946,False,,0.9776954184485949,0.9157644600497807,0.9614448960148212
649,coupled,WT_09__TO__SCA3_09,WT_09,SCA3_09,s_HIGH,kappa_I_HIGH,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.39755015326385323,0.5414527354218224,0.7873648343367405,0.09187121928390855,0.9217306558186987,True,True,0.3394243313302715,0.4686485153888127,0.5450169226257103,0.09242740900618418,0.9945851205970079,True,True,0.058125821933581734,True,0.36848724229706237,0.07280422003300968,True,0.5050506254053175,0.2423479117110302,False,,0.9008109748879077,0.9652987696867231,0.983653746759836
649,drive_early,WT_09__TO__SCA3_09,WT_09,SCA3_09,s_HIGH,kappa_I_HIGH,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.4834604805248625,0.6372263843418732,0.8638993170051137,0.09187121928390855,0.9219921659994579,True,True,0.4642868132211305,0.5853161446269395,0.6545424507541596,0.09242740900618418,0.9947781222421167,True,True,0.01917366730373199,True,0.4738736468729965,0.05191023971493369,True,0.6112712644844063,0.20935686625095407,False,,0.9813852706248377,0.958497459003316,0.9942252614691185
649,drive_late,WT_09__TO__SCA3_09,WT_09,SCA3_09,s_HIGH,kappa_I_HIGH,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.08226731697527974,0.398358561879967,0.5293996618504807,0.09187121928390855,0.9219578383866369,True,True,0.0689190602315549,0.2539627562848646,0.3449430490033585,0.09242740900618418,0.9947527875276981,True,True,0.013348256743724835,True,0.07559318860341732,0.1443958055951024,False,,0.18445661284712223,False,,0.9832867960389492,0.8630030026300339,0.8828635309811402
650,coupled,WT_09__TO__SCA3_01,WT_09,SCA3_01,kappa_I_HIGH,best,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.42978123087638775,0.7005832338952495,0.848308149518414,0.021189572141039625,1.057591671736539,True,True,0.4943843656223438,0.7151083658536792,0.8044089221103098,0.0020232110162203376,1.0162704061875931,True,True,0.06460313474595603,True,0.46208279824936577,0.014525131958429749,True,0.7078457998744643,0.04389922740810426,True,0.8263585358143619,0.9971193789164924,0.9897645636159341,0.9810239142841977
650,drive_early,WT_09__TO__SCA3_01,WT_09,SCA3_01,kappa_I_HIGH,best,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.16483643786902316,0.32221377647821564,0.45377078578992497,0.021189572141039625,1.0575340417316068,True,True,0.20480560978682,0.3390141183293327,0.4096426847826567,0.0020232110162203376,1.0162278736723112,True,True,0.039969171917796836,True,0.1848210238279216,0.016800341851117062,True,0.33061394740377414,0.04412810100726827,True,0.43170673528629083,0.9947527269371895,0.9958007908250304,0.9872872059397063
650,drive_late,WT_09__TO__SCA3_01,WT_09,SCA3_01,kappa_I_HIGH,best,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.7727416189462097,0.8828728447168795,0.9513969913006615,0.021189572141039625,1.0575385772780084,True,True,0.8053620883900171,0.9018104564955609,0.9403038077300069,0.0020232110162203376,1.0162312210292455,True,True,0.032620469443807365,True,0.7890518536681135,0.018937611778681362,True,0.8923416506062203,0.011093183570654586,True,0.9458503995153342,0.9933415545078774,0.9877631587115003,0.9831815437196292
651,coupled,WT_09__TO__SCA3_01,WT_09,SCA3_01,kappa_I_HIGH,r_HIGH,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.36395378548069524,0.6365573353258268,0.8343738948239752,0.021189572141039625,1.0703240906399498,True,True,0.4610205514987522,0.6956828925501257,0.8045954331563592,0.0020232110162203376,1.0315330940047382,True,True,0.09706676601805697,True,0.4124871684897237,0.05912555722429891,True,0.6661201139379762,0.029778461667615996,True,0.8194846639901672,0.9961981802457086,0.99283933950671,0.9892523078077168
651,drive_early,WT_09__TO__SCA3_01,WT_09,SCA3_01,kappa_I_HIGH,r_HIGH,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.17384364631856897,0.3374114519618802,0.4737494645665678,0.021189572141039625,1.0703631586640867,True,True,0.22678964237067897,0.3743798780796157,0.4481849872322504,0.0020232110162203376,1.0315619272719847,True,True,0.052945996052110006,True,0.20031664434462398,0.03696842611773549,True,0.355895665020748,0.02556447733431738,True,0.4609672258994091,0.9928060141830408,0.9946003899188279,0.998770264787525
651,drive_late,WT_09__TO__SCA3_01,WT_09,SCA3_01,kappa_I_HIGH,r_HIGH,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.6618509528533417,0.8314051308293829,0.9318850146618567,0.021189572141039625,1.0703708242536234,True,True,0.7253620749624564,0.8638395825928944,0.9201697220894609,0.0020232110162203376,1.031567584686113,True,True,0.06351112210911469,True,0.6936065139078991,0.03243445176351145,True,0.8476223567111387,0.011715292572395786,True,0.9260273683756588,0.9948862558985292,0.9889316869476813,0.9907518958176605
652,coupled,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,best,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.7783255369921935,,,0.021189572141039625,0.27415378593662404,True,False,0.839358399602661,,,0.0020232110162203376,0.27896011848123053,True,False,0.061032862610467475,True,0.8088419682974273,,False,,,False,,0.9847667801243045,,
652,drive_early,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,best,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.2851265627683215,,,0.021189572141039625,0.27400423094157367,True,False,0.34712331727298795,,,0.0020232110162203376,0.2788497428163323,True,False,0.06199675450466646,True,0.3161249400206547,,False,,,False,,0.9975318074966963,,
652,drive_late,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,best,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.9441549578018279,,,0.021189572141039625,0.2738250861719765,True,False,0.9551711028469505,,,0.0020232110162203376,0.2787175290908684,True,False,0.011016145045122605,True,0.9496630303243891,,False,,,False,,0.9898602694462929,,
653,coupled,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,b_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.08471434903497954,0.3093072753403142,,0.021189572141039625,0.46295450319725007,True,False,0.12414703692113574,0.25194996657336527,0.25471367576267334,0.0020232110162203376,0.46043070201165387,True,False,0.0394326878861562,True,0.10443069297805764,0.057357308766948945,True,0.2806286209568397,,False,,0.9953388128448764,0.44590275720376216,
653,drive_early,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,b_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.37156475728241883,0.8121338820706235,,0.021189572141039625,0.46327514762917865,True,False,0.4267486583774979,,,0.0020232110162203376,0.4606673463467904,True,False,0.05518390109507909,True,0.3991567078299584,,False,,,False,,0.996203932865032,0.9769073335206336,
653,drive_late,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,b_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.02035487742112802,0.5697909803720412,,0.021189572141039625,0.4633495352896038,True,False,0.022855493995756045,0.05162945250513916,0.05354359859528293,0.0020232110162203376,0.4607222464688285,True,False,0.002500616574628023,True,0.021605185708442033,0.5181615278669021,False,,,False,,0.995188289752286,0.7786087594888881,
654,coupled,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,b_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.3773403091925741,,,0.021189572141039625,0.3165340442355071,True,False,0.4424356240438988,,,0.0020232110162203376,0.2724234650599175,True,False,0.06509531485132469,True,0.40988796661823645,,False,,,False,,0.9973752647697346,,
654,drive_early,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,b_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.18870166222052545,0.3447359067461673,0.444945399799514,0.021189572141039625,0.31637396830164727,True,False,0.22412707210613847,0.3571437035978176,0.41280453476654544,0.0020232110162203376,0.2723053246552587,True,False,0.03542540988561302,True,0.20641436716333195,0.012407796851650332,True,0.3509398051719924,0.032140865032968535,True,0.4288749672830297,0.9934341626707274,0.9941057927463633,0.965142121357632
654,drive_late,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,b_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.8013904695214877,,,0.021189572141039625,0.3163383653910342,True,False,0.9081033835309424,,,0.0020232110162203376,0.2722790487362906,True,False,0.1067129140094547,False,,,False,,,False,,0.9862149315345761,,
655,coupled,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,r_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.42438769613677507,,,0.021189572141039625,0.2729758848309306,True,False,0.5046956412719877,,,0.0020232110162203376,0.2227954330627144,True,False,0.08030794513521267,True,0.4645416687043814,,False,,,False,,0.9851926756917613,,
655,drive_early,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,r_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.20423450694945408,0.37435086449854127,0.5251438659917427,0.021189572141039625,0.2724006050297896,True,False,0.24418723811725673,0.3899016345053598,0.46388763907408537,0.0020232110162203376,0.22237086088087515,True,False,0.03995273116780265,True,0.22421087253335542,0.015550770006818537,True,0.3821262495019505,0.06125622691765731,True,0.494515752532914,0.9927392735163748,0.9945271900125072,0.9713184481522373
655,drive_late,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,r_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.8705905899566155,,,0.021189572141039625,0.2724736079308823,True,False,0.9361089933333271,,,0.0020232110162203376,0.22242473901276175,True,False,0.06551840337671155,True,0.9033497916449713,,False,,,False,,0.9927794894879413,,
656,coupled,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,r_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.1598902578930114,0.8668455072671283,,0.021189572141039625,0.44576488427554384,True,False,0.24606060740745275,0.8807602068413716,,0.0020232110162203376,0.41751785917674755,True,False,0.08617034951444136,True,0.20297543265023207,0.013914699574243294,True,0.87380285705425,,False,,0.9950609313130582,0.9800422894664917,
656,drive_early,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,r_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.49313728307133664,0.8088717915885012,,0.021189572141039625,0.44579933825400225,True,False,0.5607152927815039,0.8133250231050814,,0.0020232110162203376,0.41754328715245276,True,False,0.06757800971016725,True,0.5269262879264203,0.0044532315165801695,True,0.8110984073467913,,False,,0.9959676781480556,0.9974466874203448,
656,drive_late,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,r_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.023310574472991268,0.5187972716043294,,0.021189572141039625,0.4456302316272146,True,False,0.025493538244694487,0.07505682327368356,0.07688450824813581,0.0020232110162203376,0.41741848185013497,True,False,0.0021829637717032183,True,0.024402056358842877,0.44374044833064585,False,,,False,,0.9911166011690669,0.7304728796846521,
657,coupled,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,kappa_I_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.25726994486161364,0.5335701972158109,,0.021189572141039625,0.606673014707847,True,False,0.31267327773893305,0.5483033793352219,0.7009406900698082,0.0020232110162203376,0.6609272382997778,True,False,0.05540333287731941,True,0.2849716113002734,0.014733182119410992,True,0.5409367882755164,,False,,0.9873549517987263,0.9816116341491636,
657,drive_early,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,kappa_I_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.10116888059546171,0.22572259185915078,0.31771162941008624,0.021189572141039625,0.6066792672992063,True,False,0.12742092459083398,0.23734796592009072,0.28723752920089973,0.0020232110162203376,0.6609318528827169,True,False,0.026252043995372273,True,0.11429490259314784,0.011625374060939941,True,0.23153527888962075,0.030474100209186505,True,0.302474579305493,0.9887145929312163,0.9909739488117709,0.9915934302607216
657,drive_late,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,kappa_I_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.671155186771416,0.8774129425480641,,0.021189572141039625,0.606701849008572,True,False,0.7001135238778168,0.8697259439677673,,0.0020232110162203376,0.6609485188000602,True,False,0.028958337106400833,True,0.6856343553246164,0.0076869985802968666,True,0.8735694432579157,,False,,0.9911985230191303,0.9748934582646851,
658,coupled,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,kappa_I_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.06956652194000061,0.36011533715137645,,0.021189572141039625,0.474780483982734,True,False,0.10154311697295972,0.20288345433476587,0.2058882566218021,0.0020232110162203376,0.49919539816488945,True,False,0.031976595032959104,True,0.08555481945648016,0.15723188281661057,False,,,False,,0.993790609138947,0.44120518105175666,
658,drive_early,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,kappa_I_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.31270755495754127,0.5711745193721111,,0.021189572141039625,0.47469121842960116,True,False,0.37169391695577364,0.7905446981601433,,0.0020232110162203376,0.49912951775229464,True,False,0.05898636199823237,True,0.34220073595665745,0.21937017878803222,False,,,False,,0.9944437370463898,0.9802157303933946,
658,drive_late,WT_09__TO__SCA3_02,WT_09,SCA3_02,kappa_I_HIGH,kappa_I_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.01951174725534046,0.5680040252228677,,0.021189572141039625,0.47475990652855754,True,False,0.020915203955722442,0.05129679266804025,0.053032277071399535,0.0020232110162203376,0.4991802114425344,True,False,0.0014034567003819824,True,0.020213475605531453,0.5167072325548275,False,,,False,,0.9886051518024696,0.708788013076991,
659,coupled,WT_09__TO__SCA3_04,WT_09,SCA3_04,kappa_I_HIGH,best,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.5003158695910973,0.8158204656235257,,0.021189572141039625,0.7978009763866187,True,False,0.5995542351912319,0.8497940710226815,0.9601252139951535,0.0020232110162203376,0.7645934191171698,True,True,0.09923836560013455,True,0.5499350523911646,0.033973605399155726,True,0.8328072683231036,,False,,0.9863809646087576,0.9772815482747618,
659,drive_early,WT_09__TO__SCA3_04,WT_09,SCA3_04,kappa_I_HIGH,best,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.24822332777661207,0.510553192209785,0.8262926772885144,0.021189572141039625,0.7980950644333036,True,True,0.31931153101415327,0.559835319978141,0.7069620076675915,0.0020232110162203376,0.7648104641157709,True,True,0.0710882032375412,True,0.2837674293953827,0.04928212776835594,True,0.535194256093963,0.11933066962092287,False,,0.9944179733002257,0.981955271053071,0.9248146880110094
659,drive_late,WT_09__TO__SCA3_04,WT_09,SCA3_04,kappa_I_HIGH,best,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.7552082471340975,0.9147691931918168,,0.021189572141039625,0.7978300404837954,True,False,0.803086922133878,0.939030563924602,0.9846643016853919,0.0020232110162203376,0.7646148692135003,True,True,0.04787867499978049,True,0.7791475846339877,0.024261370732785226,True,0.9268998785582094,,False,,0.9833235913679135,0.9615080320813189,
660,coupled,WT_09__TO__SCA3_04,WT_09,SCA3_04,kappa_I_HIGH,b_LOW,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.03894277271850597,0.8500000000000001,0.8500000000000001,0.021189572141039625,0.8307215565240503,True,True,0.04810874967087168,0.12545612313124568,0.12751128841910306,0.0020232110162203376,0.7891745103727227,True,True,0.009165976952365706,True,0.043525761194688824,0.7245438768687544,False,,0.722488711580897,False,,0.9904995121209078,0.9387692134141656,0.9387692134141656
