biological_pair_key,both_core_secure,projection,p_intrinsic,dA_dcombined_weighted_median,dA_dkappa_weighted_median,dA_dJ_weighted_median,interaction_gradient_residual_weighted_median
WT_15__TO__SCA3_09,False,isi,0.0333333333333333,,0.6148336103690191,-1.2885087084659133,
WT_15__TO__SCA3_09,False,isi,0.0666666666666666,,0.689212651141608,-1.233988141480919,
WT_15__TO__SCA3_09,False,isi,0.1,,0.7826889289601413,-1.2993030946604749,
WT_15__TO__SCA3_09,False,isi,0.1333333333333333,,0.8123546536208925,-1.288823862559744,
WT_15__TO__SCA3_09,False,isi,0.1666666666666666,,0.9253779725361179,-1.2820647002003887,
WT_15__TO__SCA3_09,False,isi,0.2,,0.8975287398838232,-1.177077244346807,
WT_15__TO__SCA3_09,False,isi,0.2333333333333333,,0.7418564766263024,-1.0840928769791556,
WT_15__TO__SCA3_09,False,isi,0.2666666666666666,,0.673867668309882,-0.9571645930437385,
WT_15__TO__SCA3_09,False,isi,0.3,,0.7155952076554521,-0.9296681865211441,
WT_15__TO__SCA3_09,False,isi,0.3333333333333333,,0.9320573586016314,-0.8988669293628402,
WT_15__TO__SCA3_09,False,isi,0.3666666666666666,,0.973978395913434,-0.8703409292078395,
WT_15__TO__SCA3_09,False,isi,0.4,,1.0176013748664445,-1.0815298555851538,
WT_15__TO__SCA3_09,False,isi,0.4333333333333333,,1.0610321267647347,-1.2969768763310248,
WT_15__TO__SCA3_09,False,isi,0.4666666666666667,,1.253720868538634,-0.9674714887669991,
WT_15__TO__SCA3_09,False,isi,0.5,-0.23107115595607453,1.200538373752657,-1.2242292648025863,0.005575413828281138
WT_15__TO__SCA3_09,False,isi,0.5333333333333333,-0.2135380879927951,1.2807211178989475,-1.2005026765675648,0.0018456169501607183
WT_15__TO__SCA3_09,False,isi,0.5666666666666667,-0.3010331035529568,1.3755865737419846,-1.481352056448005,0.004923575601473938
WT_15__TO__SCA3_09,False,isi,0.6,-0.2955208962115044,1.4383606088241456,-1.2024026112621837,0.003490373882811146
WT_15__TO__SCA3_09,False,isi,0.6333333333333333,-0.2921675692527016,1.5076788798377223,-1.5643765335482454,0.00259852395509785
WT_15__TO__SCA3_09,False,isi,0.6666666666666666,-0.2483489948769721,1.6076674501220247,-1.7152497340849182,0.0007661508518544963
WT_15__TO__SCA3_09,False,isi,0.7,-0.47901365608761304,1.8832956565546053,-0.7541323619390623,0.0029023767938224313
WT_15__TO__SCA3_09,False,isi,0.7333333333333333,-0.08377286730781061,1.722431681346343,-0.6942539942301599,-0.005428574515152385
WT_15__TO__SCA3_09,False,isi,0.7666666666666666,0.03380579322259906,1.2151536109674308,-0.8053756622321584,-0.0009644209282296263
WT_15__TO__SCA3_09,False,isi,0.8,0.07540769308613664,1.2632659412352243,-0.9416403370261615,-0.0037427908368265483
WT_15__TO__SCA3_09,False,isi,0.8333333333333334,-0.12607945039298277,1.2939302197472549,-1.0621230370394799,-0.0018001673014060864
WT_15__TO__SCA3_09,False,isi,0.8666666666666667,0.11791887882714949,1.4699060261999832,-0.721244057015094,-0.01049176748468776
WT_15__TO__SCA3_09,False,isi,0.9,,1.3146367192072823,-0.7369804661000349,
WT_15__TO__SCA3_09,False,isi,0.9333333333333332,,0.9955165529849348,-0.6837086044652231,
WT_15__TO__SCA3_09,False,isi,0.9666666666666668,,0.8207851734644425,-0.6604435100980695,
WT_15__TO__SCA3_09,False,isi,1.0,,0.5762043688601114,-0.5785240355279709,
WT_16__TO__SCA3_01,True,active,0.0,,3.1000168080232537,-5.842222590757529,
WT_16__TO__SCA3_01,True,active,0.0333333333333333,,2.669014555897401,-5.371453912964768,
WT_16__TO__SCA3_01,True,active,0.0666666666666666,,2.6393976564707526,-4.2970302095450155,
WT_16__TO__SCA3_01,True,active,0.1,,2.357031343016332,-3.5933671611506757,
WT_16__TO__SCA3_01,True,active,0.1333333333333333,,2.4263058279684677,-3.154911296986472,
WT_16__TO__SCA3_01,True,active,0.1666666666666666,,2.262859068746395,-2.809125209945174,
WT_16__TO__SCA3_01,True,active,0.2,,2.3903643323473074,-2.384462225735417,
WT_16__TO__SCA3_01,True,active,0.2333333333333333,,2.415204589827478,-2.2133776007808814,
WT_16__TO__SCA3_01,True,active,0.2666666666666666,,2.316011799908095,-2.080599441036448,
WT_16__TO__SCA3_01,True,active,0.3,,2.378713817313458,-1.8350461666190074,
WT_16__TO__SCA3_01,True,active,0.3333333333333333,,2.442257041119707,-1.7355830113750903,
WT_16__TO__SCA3_01,True,active,0.3666666666666666,,2.365991932441801,-1.63344207239708,
WT_16__TO__SCA3_01,True,active,0.4,,2.4453786589531923,-1.5428258320834187,
WT_16__TO__SCA3_01,True,active,0.4333333333333333,,2.3573031671818727,-1.4650771013302442,
WT_16__TO__SCA3_01,True,active,0.4666666666666667,,2.4444772085344955,-1.361750053453133,
WT_16__TO__SCA3_01,True,active,0.5,1.1235928642626574,2.3725215551927556,-1.418002414543814,-0.006831815724251955
WT_16__TO__SCA3_01,True,active,0.5333333333333333,1.1758730466676457,2.4656403227074324,-1.3238237743891053,0.0024192294096765377
WT_16__TO__SCA3_01,True,active,0.5666666666666667,1.2011849985570304,2.545163896519103,-1.2361075821817937,-0.1819546899428548
WT_16__TO__SCA3_01,True,active,0.6,1.240626435111581,2.456614794570683,-1.294361457203019,-0.005766890645644285
WT_16__TO__SCA3_01,True,active,0.6333333333333333,1.477320212319212,2.3190222102935842,-1.1957479859888718,0.002988459863065618
WT_16__TO__SCA3_01,True,active,0.6666666666666666,1.5242577765585619,2.4066167900353013,-1.258355987790057,0.002987810127251578
WT_16__TO__SCA3_01,True,active,0.7,1.3429394162370751,2.47454910095631,-1.3278877793355184,-0.21510796392562814
WT_16__TO__SCA3_01,True,active,0.7333333333333333,1.6248061592989782,2.5844552707217296,-1.4055601931179247,0.005128183463455338
WT_16__TO__SCA3_01,True,active,0.7666666666666666,1.4270632444305615,2.4296074682770046,-1.4928932409012419,-0.002653699697703238
WT_16__TO__SCA3_01,True,active,0.8,1.4681873412736244,2.5088113005836084,-1.35280606834982,-0.25512830809665443
WT_16__TO__SCA3_01,True,active,0.8333333333333334,1.7886076639178192,2.3348080999284933,-1.4479097878845255,0.25955219337580915
WT_16__TO__SCA3_01,True,active,0.8666666666666667,1.8462817228275017,2.4151771042268915,-1.5285107968034533,-0.021303624196000293
WT_16__TO__SCA3_01,True,active,0.9,,2.5025422734353056,-1.6510751109051922,
WT_16__TO__SCA3_01,True,active,0.9333333333333332,,2.9347306036233856,-1.4791071511717893,
WT_16__TO__SCA3_01,True,active,0.9666666666666668,,3.419476413681847,-1.92066907679103,
WT_16__TO__SCA3_01,True,active,1.0,,3.8257816828169573,-2.1999630348370207,
WT_16__TO__SCA3_01,True,isi,0.0,,2.6017649956907136,-4.628952699557211,
WT_16__TO__SCA3_01,True,isi,0.0333333333333333,,2.372517469497308,-4.2466970335193315,
WT_16__TO__SCA3_01,True,isi,0.0666666666666666,,2.272486048367046,-3.4215717117753326,
WT_16__TO__SCA3_01,True,isi,0.1,,2.1857592937105883,-2.8631212078330406,
WT_16__TO__SCA3_01,True,isi,0.1333333333333333,,2.1345305838956015,-2.456351699714689,
WT_16__TO__SCA3_01,True,isi,0.1666666666666666,,2.1051369977538306,-2.147843287340876,
WT_16__TO__SCA3_01,True,isi,0.2,,2.078548464012396,-1.9167003988199776,
WT_16__TO__SCA3_01,True,isi,0.2333333333333333,,2.068392981547506,-1.7199892834745896,
WT_16__TO__SCA3_01,True,isi,0.2666666666666666,,2.0782271303889996,-1.5590013960820677,
WT_16__TO__SCA3_01,True,isi,0.3,,2.0804515750428836,-1.4390334960944058,
WT_16__TO__SCA3_01,True,isi,0.3333333333333333,,2.0855550203567272,-1.3303135636330186,
WT_16__TO__SCA3_01,True,isi,0.3666666666666666,,2.0987579533842977,-1.2443265433987336,
WT_16__TO__SCA3_01,True,isi,0.4,,2.093776530150824,-1.1753716013705025,
WT_16__TO__SCA3_01,True,isi,0.4333333333333333,,2.100833748940655,-1.1254237843780068,
WT_16__TO__SCA3_01,True,isi,0.4666666666666667,,2.0941444338279473,-1.0883503070718106,
WT_16__TO__SCA3_01,True,isi,0.5,1.1359396936311408,2.12780664969929,-1.0420447564911046,-0.000683775585674784
WT_16__TO__SCA3_01,True,isi,0.5333333333333333,1.2074449560962657,2.1524048765728807,-1.0314072661355043,-0.018656957929475748
WT_16__TO__SCA3_01,True,isi,0.5666666666666667,1.2469601898088234,2.149249559869058,-1.0256944516805582,0.0008703178668174605
WT_16__TO__SCA3_01,True,isi,0.6,1.2975369038583844,2.1661143645928727,-1.0076912209542856,5.695665971294783e-05
WT_16__TO__SCA3_01,True,isi,0.6333333333333333,1.3276451114207328,2.1701397395070794,-1.0152749089579967,-0.004426362802148254
WT_16__TO__SCA3_01,True,isi,0.6666666666666666,1.3608106579530803,2.1703389217090208,-1.009588329762515,-0.003894562857137629
WT_16__TO__SCA3_01,True,isi,0.7,1.402708297441949,2.1803200066772495,-1.0103319072233143,-0.021930440578629584
WT_16__TO__SCA3_01,True,isi,0.7333333333333333,1.4376853433115995,2.1918970695491935,-1.0180477812426048,-0.022739933578389993
WT_16__TO__SCA3_01,True,isi,0.7666666666666666,1.4708767460541812,2.2023309885021356,-1.0337830088304711,-0.024232618027011377
WT_16__TO__SCA3_01,True,isi,0.8,1.5092669642869292,2.2214614640268313,-1.07805910737937,-0.009374689805587089
WT_16__TO__SCA3_01,True,isi,0.8333333333333334,1.5390599632942157,2.2387553489690246,-1.1151916538442288,-0.03625572643871999
WT_16__TO__SCA3_01,True,isi,0.8666666666666667,1.583318587045211,2.2734819845421845,-1.1724089734242573,-0.022526650271164295
WT_16__TO__SCA3_01,True,isi,0.9,,2.3327212774089077,-1.2485900349223935,
WT_16__TO__SCA3_01,True,isi,0.9333333333333332,,2.444166548946209,-1.3743104932811914,
WT_16__TO__SCA3_01,True,isi,0.9666666666666668,,2.726750753730403,-1.5251110378945596,
WT_16__TO__SCA3_01,True,isi,1.0,,3.142833214415338,-1.9308674899236293,
WT_16__TO__SCA3_02,False,active,0.0,,1.3093101043119217,-5.548264010549237,
WT_16__TO__SCA3_02,False,active,0.0333333333333333,,1.1319034278149829,-5.238513073765612,
WT_16__TO__SCA3_02,False,active,0.0666666666666666,,1.0575174664327667,-4.2936910732240365,
WT_16__TO__SCA3_02,False,active,0.1,,1.0691226886227096,-3.7548873992228495,
WT_16__TO__SCA3_02,False,active,0.1333333333333333,,1.0966618151473138,-3.266683073363391,
WT_16__TO__SCA3_02,False,active,0.1666666666666666,,1.0635047125963868,-2.964451997599947,
WT_16__TO__SCA3_02,False,active,0.2,,1.0258743051652341,-2.740477973761173,
WT_16__TO__SCA3_02,False,active,0.2333333333333333,,1.042774332195395,-2.765184985437593,
WT_16__TO__SCA3_02,False,active,0.2666666666666666,,0.8998991232783383,-2.2950918190170944,
WT_16__TO__SCA3_02,False,active,0.3,,0.922825233361024,-1.9497451075332315,
WT_16__TO__SCA3_02,False,active,0.3333333333333333,,1.0091277057518835,-1.5725609818482977,
WT_16__TO__SCA3_02,False,active,0.3666666666666666,,0.9478683666773653,-1.5402933941114523,
WT_16__TO__SCA3_02,False,active,0.4,,0.8910454781520704,-1.4029859285839168,
WT_16__TO__SCA3_02,False,active,0.4333333333333333,,0.9354544224681011,-1.345093003085884,
WT_16__TO__SCA3_02,False,active,0.4666666666666667,,0.9316894902474678,-1.1921123477319338,
WT_16__TO__SCA3_02,False,active,0.5,-0.09065523936240716,0.8768932653109623,-1.1366314313086463,-0.1741643193747353
WT_16__TO__SCA3_02,False,active,0.5333333333333333,-0.10330586835367539,0.9778495839939524,-1.0543620765404549,-0.005061889047513311
WT_16__TO__SCA3_02,False,active,0.5666666666666667,-0.15581907199130518,0.9219160705690295,-0.9680878085953758,-0.2605002588976309
WT_16__TO__SCA3_02,False,active,0.6,0.32381407235602916,0.8590461408938719,-1.0240557027564203,-0.08205631658151244
WT_16__TO__SCA3_02,False,active,0.6333333333333333,0.11020892294286111,0.9431458376940315,-0.9433278066558639,0.0023137260478297015
WT_16__TO__SCA3_02,False,active,0.6666666666666666,0.6989924406205337,0.7919864901979842,-0.8027487943448701,0.002765633489972775
WT_16__TO__SCA3_02,False,active,0.7,1.0057399042474309,0.9060479031618163,-0.6344163215877908,-0.002082029036048594
WT_16__TO__SCA3_02,False,active,0.7333333333333333,1.0363901652058556,1.6898574366982353,-0.6493695864500372,-0.0037457903810831084
WT_16__TO__SCA3_02,False,active,0.7666666666666666,1.055168745508882,1.7209914520199536,-0.687695093105908,-0.009854861106840584
WT_16__TO__SCA3_02,False,active,0.8,1.1637025838492727,1.6536681799240391,-0.7180288769185619,0.003093231105063099
WT_16__TO__SCA3_02,False,active,0.8333333333333334,0.9821847954592899,1.5810161663167444,-0.7171591969916643,-0.0010743042368764888
WT_16__TO__SCA3_02,False,active,0.8666666666666667,1.0071078956079296,1.6033567117094194,-0.49085334369447026,-0.12012964836315974
WT_16__TO__SCA3_02,False,active,0.9,,1.4111607777075619,-0.45964475761491086,
WT_16__TO__SCA3_02,False,active,0.9333333333333332,,0.7221360427378798,-0.47574885933878885,
WT_16__TO__SCA3_02,False,active,0.9666666666666668,,0.7378708020476361,-0.4965566705555259,
WT_16__TO__SCA3_02,False,active,1.0,,0.7285744214627613,-0.6067254405024001,
WT_16__TO__SCA3_02,False,isi,0.0,,1.0657449402063566,-4.456078477190176,
WT_16__TO__SCA3_02,False,isi,0.0333333333333333,,0.9843081285378982,-4.140496434230567,
WT_16__TO__SCA3_02,False,isi,0.0666666666666666,,0.9656903921020387,-3.3913209529811827,
WT_16__TO__SCA3_02,False,isi,0.1,,0.9291412226238975,-2.8789271654296003,
WT_16__TO__SCA3_02,False,isi,0.1333333333333333,,0.9046568817278974,-2.531465408414432,
WT_16__TO__SCA3_02,False,isi,0.1666666666666666,,0.8721364268197711,-2.2905013955504105,
WT_16__TO__SCA3_02,False,isi,0.2,,0.8638375520432469,-2.1663296114010158,
WT_16__TO__SCA3_02,False,isi,0.2333333333333333,,0.7895328909465824,-1.5902317306232763,
WT_16__TO__SCA3_02,False,isi,0.2666666666666666,,0.8883631735388011,-1.6227538256171208,
WT_16__TO__SCA3_02,False,isi,0.3,,0.8630378159330092,-1.3049732258972984,
WT_16__TO__SCA3_02,False,isi,0.3333333333333333,,0.9053936019889277,-1.318940377923862,
WT_16__TO__SCA3_02,False,isi,0.3666666666666666,,0.814054886179707,-1.1114813792962865,
WT_16__TO__SCA3_02,False,isi,0.4,,0.8293642703750076,-1.0797346102554108,
WT_16__TO__SCA3_02,False,isi,0.4333333333333333,,0.9022772070933683,-0.9835060821450635,
