scenario_id,wt_cell_id,sca_cell_id,wt_animal_id,sca_animal_id,wt_solution_key,sca_solution_key,wt_source,sca_source,wt_b,wt_r,wt_s,wt_kappa_I,sca_b,sca_r,sca_s,sca_kappa_I,wt_rheobase_J_endpoint,sca_rheobase_J_endpoint,wt_J_q75,sca_J_q75,wt_active_support_ms,sca_active_support_ms,wt_within_cell_support_weight,sca_within_cell_support_weight,biological_pair_weight,within_pair_support_weight,scenario_weight,biological_pair_key
471,WT_07,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_LOW,s_HIGH,b_LOW,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,1.7012055089318403,0.0830977770474897,13.865757715128549,1.1494434320736062,1.279733970967049,1.3608513229860368,2.1202840015094724,8.149643718336852,926.6402343749847,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_02
472,WT_07,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_HIGH,s_HIGH,b_HIGH,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,5.32081129056834,0.0001379675781911,2.726334423918427,0.1138050673652359,1.279733970967049,1.5739139038575878,2.1202840015094724,8.149643718336852,926.6402343749847,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_02
473,WT_07,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_LOW,s_HIGH,r_LOW,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,5.058325048081602,0.000134353582935,2.5718417626155823,0.1190763663927034,1.279733970967049,1.3264863905873994,2.1202840015094724,8.149643718336852,926.6402343749847,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_02
474,WT_07,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_HIGH,s_HIGH,r_HIGH,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,1.7153229597754271,0.0912955123819697,12.4124105689581,1.203258733619204,1.279733970967049,1.5807868903373152,2.1202840015094724,8.149643718336852,926.6402343749847,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_02
475,WT_07,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_LOW,s_HIGH,kappa_I_LOW,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,4.208008871756549,0.0154138562600507,0.8770914021572215,0.0437782759191279,1.279733970967049,1.2440105528306695,2.1202840015094724,8.149643718336852,926.6402343749847,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_02
476,WT_07,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_HIGH,s_HIGH,kappa_I_HIGH,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,1.6938770214244712,0.0801551802327286,14.38556558178567,1.0929624914074123,1.279733970967049,1.278375485229307,2.1202840015094724,8.149643718336852,926.6402343749847,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_02
477,WT_07,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,best,s_HIGH,best,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,3.1841739616986,0.0685272827706698,1.64104809448976,0.226797255112739,1.279733970967049,2.998635531603484,2.1202840015094724,6.138782334394186,926.6402343749847,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_07__TO__SCA3_04
478,WT_07,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_LOW,s_HIGH,b_LOW,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,1.874040756842884,0.0913896204225457,12.973660656527498,0.7182226987175595,1.279733970967049,3.447729152561261,2.1202840015094724,6.138782334394186,926.6402343749847,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_07__TO__SCA3_04
479,WT_07,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_HIGH,s_HIGH,b_HIGH,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,4.030928926785516,0.0018911628599607,4.857666419592209,0.2709707926853018,1.279733970967049,3.162367580911007,2.1202840015094724,6.138782334394186,926.6402343749847,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_07__TO__SCA3_04
480,WT_07,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_LOW,s_HIGH,r_LOW,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,4.587716029893826,0.0049504499800163,3.025643669356378,0.2619783809564031,1.279733970967049,3.5927489676622097,2.1202840015094724,6.138782334394186,926.6402343749847,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_07__TO__SCA3_04
481,WT_07,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,s_HIGH,s_HIGH,s_HIGH,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,3.463954750279856,0.0005984977503139,8.308396473112523,0.1986895690405713,1.279733970967049,2.998635531603484,2.1202840015094724,6.138782334394186,926.6402343749847,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_07__TO__SCA3_04
482,WT_07,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_LOW,s_HIGH,kappa_I_LOW,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0411814643655073,1.279733970967049,3.3775582742866086,2.1202840015094724,6.138782334394186,926.6402343749847,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_07__TO__SCA3_04
483,WT_07,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,best,s_HIGH,best,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,4.57048885142292,0.0267222541757113,1.35804074575354,0.185485356173587,1.279733970967049,2.302301394566596,2.1202840015094724,4.546011286576872,926.6402343749847,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_05
484,WT_07,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_LOW,s_HIGH,b_LOW,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,3.904773796769174,0.0030137674775441,5.020370133081688,0.354246301933337,1.279733970967049,2.4884155791573086,2.1202840015094724,4.546011286576872,926.6402343749847,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_05
485,WT_07,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_LOW,s_HIGH,r_LOW,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,4.932184173036958,0.0006480540018362,4.36161393974913,0.3323480760746279,1.279733970967049,2.471182784287799,2.1202840015094724,4.546011286576872,926.6402343749847,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_05
486,WT_07,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_HIGH,s_HIGH,r_HIGH,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,4.017092229938917,0.0590798966523011,1.6494085627972792,0.2942362699849268,1.279733970967049,2.2781754817492814,2.1202840015094724,4.546011286576872,926.6402343749847,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_05
487,WT_07,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,s_HIGH,s_HIGH,s_HIGH,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,4.864054646667115,0.0006776655975539,4.3731695928770025,0.3378768246610932,1.279733970967049,2.443610312496582,2.1202840015094724,4.546011286576872,926.6402343749847,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_05
488,WT_07,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_LOW,s_HIGH,kappa_I_LOW,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,4.791687949288009,0.0542314160920349,0.7987933030433494,0.0480561856737695,1.279733970967049,2.27472892277538,2.1202840015094724,4.546011286576872,926.6402343749847,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_05
489,WT_07,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_HIGH,s_HIGH,kappa_I_HIGH,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,2.7246783396644254,0.0591584594723072,7.181695318183479,0.7580592364653818,1.279733970967049,2.44016375352268,2.1202840015094724,4.546011286576872,926.6402343749847,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_07__TO__SCA3_05
490,WT_07,SCA3_06,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,best,s_HIGH,best,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,3.32112664756946,0.000172535267681,1.80693033257445,0.113660442709963,1.279733970967049,5.238728290213989,2.1202840015094724,6.83625257651551,926.6402343749847,940.8140625,0.25,1.0,0.0138888888888888,0.25,0.0034722222222222,WT_07__TO__SCA3_06
491,WT_07,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,best,s_HIGH,best,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,3.56794792056019,0.0001570401851009,1.28766365576524,0.15770178132879,1.279733970967049,2.2595007918063086,2.1202840015094724,4.22069670379549,926.6402343749847,835.3968750000003,0.25,0.3333333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074074,WT_07__TO__SCA3_09
492,WT_07,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,b_LOW,s_HIGH,b_LOW,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,2.343229745087469,0.0707211746046489,9.492341680611522,0.933669175891253,1.279733970967049,2.224592773955368,2.1202840015094724,4.22069670379549,926.6402343749847,835.3968750000003,0.25,0.3333333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074074,WT_07__TO__SCA3_09
493,WT_07,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,kappa_I_HIGH,s_HIGH,kappa_I_HIGH,3.199660728323372,0.0012836333937856,5.173317100224351,0.3200926474498973,2.944433158643898,0.0709704363934802,5.596694353801012,0.9198341083125364,1.279733970967049,2.0976545272246767,2.1202840015094724,4.22069670379549,926.6402343749847,835.3968750000003,0.25,0.3333333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074074,WT_07__TO__SCA3_09
494,WT_08,SCA3_01,WT_AN01,SCA3_AN01,best,best,best,best,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,2.87957486763608,0.0367840866590933,0.666593864674466,0.072414473059144,0.4738492234861163,7.364185581249652,0.8338938988676052,8.468813418437104,92.95898437500026,872.4000000000001,1.0,0.5,0.0138888888888888,0.5,0.0069444444444444,WT_08__TO__SCA3_01
495,WT_08,SCA3_01,WT_AN01,SCA3_AN01,best,r_HIGH,best,r_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,4.180844445717766,0.098238929690672,1.4104174994872096,0.0928534941582593,0.4738492234861163,7.018989382128574,0.8338938988676052,8.468813418437104,92.95898437500026,872.4000000000001,1.0,0.5,0.0138888888888888,0.5,0.0069444444444444,WT_08__TO__SCA3_01
496,WT_08,SCA3_02,WT_AN01,SCA3_AN01,best,best,best,best,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,3.39580213794053,0.011865463263355,1.06199021527079,0.134917346653611,0.4738492234861163,0.9278531747632068,0.8338938988676052,8.149643718336852,92.95898437500026,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_02
497,WT_08,SCA3_02,WT_AN01,SCA3_AN01,best,b_LOW,best,b_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,1.7012055089318403,0.0830977770474897,13.865757715128549,1.1494434320736062,0.4738492234861163,1.3608513229860368,0.8338938988676052,8.149643718336852,92.95898437500026,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_02
498,WT_08,SCA3_02,WT_AN01,SCA3_AN01,best,b_HIGH,best,b_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,5.32081129056834,0.0001379675781911,2.726334423918427,0.1138050673652359,0.4738492234861163,1.5739139038575878,0.8338938988676052,8.149643718336852,92.95898437500026,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_02
499,WT_08,SCA3_02,WT_AN01,SCA3_AN01,best,r_LOW,best,r_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,5.058325048081602,0.000134353582935,2.5718417626155823,0.1190763663927034,0.4738492234861163,1.3264863905873994,0.8338938988676052,8.149643718336852,92.95898437500026,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_02
500,WT_08,SCA3_02,WT_AN01,SCA3_AN01,best,r_HIGH,best,r_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,1.7153229597754271,0.0912955123819697,12.4124105689581,1.203258733619204,0.4738492234861163,1.5807868903373152,0.8338938988676052,8.149643718336852,92.95898437500026,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_02
501,WT_08,SCA3_02,WT_AN01,SCA3_AN01,best,kappa_I_LOW,best,kappa_I_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,4.208008871756549,0.0154138562600507,0.8770914021572215,0.0437782759191279,0.4738492234861163,1.2440105528306695,0.8338938988676052,8.149643718336852,92.95898437500026,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_02
502,WT_08,SCA3_02,WT_AN01,SCA3_AN01,best,kappa_I_HIGH,best,kappa_I_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,1.6938770214244712,0.0801551802327286,14.38556558178567,1.0929624914074123,0.4738492234861163,1.278375485229307,0.8338938988676052,8.149643718336852,92.95898437500026,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_02
503,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,best,best,best,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,3.1841739616986,0.0685272827706698,1.64104809448976,0.226797255112739,0.4738492234861163,2.998635531603484,0.8338938988676052,6.138782334394186,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04
504,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,b_LOW,best,b_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,1.874040756842884,0.0913896204225457,12.973660656527498,0.7182226987175595,0.4738492234861163,3.447729152561261,0.8338938988676052,6.138782334394186,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04
505,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,b_HIGH,best,b_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,4.030928926785516,0.0018911628599607,4.857666419592209,0.2709707926853018,0.4738492234861163,3.162367580911007,0.8338938988676052,6.138782334394186,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04
506,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,r_LOW,best,r_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,4.587716029893826,0.0049504499800163,3.025643669356378,0.2619783809564031,0.4738492234861163,3.5927489676622097,0.8338938988676052,6.138782334394186,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04
507,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,s_HIGH,best,s_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,3.463954750279856,0.0005984977503139,8.308396473112523,0.1986895690405713,0.4738492234861163,2.998635531603484,0.8338938988676052,6.138782334394186,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04
508,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,kappa_I_LOW,best,kappa_I_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0411814643655073,0.4738492234861163,3.3775582742866086,0.8338938988676052,6.138782334394186,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04
509,WT_08,SCA3_05,WT_AN01,SCA3_AN01,best,best,best,best,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,4.57048885142292,0.0267222541757113,1.35804074575354,0.185485356173587,0.4738492234861163,2.302301394566596,0.8338938988676052,4.546011286576872,92.95898437500026,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_05
510,WT_08,SCA3_05,WT_AN01,SCA3_AN01,best,b_LOW,best,b_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,3.904773796769174,0.0030137674775441,5.020370133081688,0.354246301933337,0.4738492234861163,2.4884155791573086,0.8338938988676052,4.546011286576872,92.95898437500026,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_05
511,WT_08,SCA3_05,WT_AN01,SCA3_AN01,best,r_LOW,best,r_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,4.932184173036958,0.0006480540018362,4.36161393974913,0.3323480760746279,0.4738492234861163,2.471182784287799,0.8338938988676052,4.546011286576872,92.95898437500026,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_05
512,WT_08,SCA3_05,WT_AN01,SCA3_AN01,best,r_HIGH,best,r_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,4.017092229938917,0.0590798966523011,1.6494085627972792,0.2942362699849268,0.4738492234861163,2.2781754817492814,0.8338938988676052,4.546011286576872,92.95898437500026,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_05
513,WT_08,SCA3_05,WT_AN01,SCA3_AN01,best,s_HIGH,best,s_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,4.864054646667115,0.0006776655975539,4.3731695928770025,0.3378768246610932,0.4738492234861163,2.443610312496582,0.8338938988676052,4.546011286576872,92.95898437500026,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_05
514,WT_08,SCA3_05,WT_AN01,SCA3_AN01,best,kappa_I_LOW,best,kappa_I_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,4.791687949288009,0.0542314160920349,0.7987933030433494,0.0480561856737695,0.4738492234861163,2.27472892277538,0.8338938988676052,4.546011286576872,92.95898437500026,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_05
515,WT_08,SCA3_05,WT_AN01,SCA3_AN01,best,kappa_I_HIGH,best,kappa_I_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,2.7246783396644254,0.0591584594723072,7.181695318183479,0.7580592364653818,0.4738492234861163,2.44016375352268,0.8338938988676052,4.546011286576872,92.95898437500026,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_08__TO__SCA3_05
516,WT_08,SCA3_06,WT_AN01,SCA3_AN02,best,best,best,best,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,3.32112664756946,0.000172535267681,1.80693033257445,0.113660442709963,0.4738492234861163,5.238728290213989,0.8338938988676052,6.83625257651551,92.95898437500026,940.8140625,1.0,1.0,0.0138888888888888,1.0,0.0138888888888888,WT_08__TO__SCA3_06
517,WT_08,SCA3_09,WT_AN01,SCA3_AN02,best,best,best,best,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,3.56794792056019,0.0001570401851009,1.28766365576524,0.15770178132879,0.4738492234861163,2.2595007918063086,0.8338938988676052,4.22069670379549,92.95898437500026,835.3968750000003,1.0,0.3333333333333333,0.0138888888888888,0.3333333333333333,0.0046296296296296,WT_08__TO__SCA3_09
518,WT_08,SCA3_09,WT_AN01,SCA3_AN02,best,b_LOW,best,b_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,2.343229745087469,0.0707211746046489,9.492341680611522,0.933669175891253,0.4738492234861163,2.224592773955368,0.8338938988676052,4.22069670379549,92.95898437500026,835.3968750000003,1.0,0.3333333333333333,0.0138888888888888,0.3333333333333333,0.0046296296296296,WT_08__TO__SCA3_09
519,WT_08,SCA3_09,WT_AN01,SCA3_AN02,best,kappa_I_HIGH,best,kappa_I_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,0.583625883723969,2.944433158643898,0.0709704363934802,5.596694353801012,0.9198341083125364,0.4738492234861163,2.0976545272246767,0.8338938988676052,4.22069670379549,92.95898437500026,835.3968750000003,1.0,0.3333333333333333,0.0138888888888888,0.3333333333333333,0.0046296296296296,WT_08__TO__SCA3_09
