subset,p_intrinsic,p_component,n_biological_pairs,delta_isi_combined_median,delta_isi_combined_q25,delta_isi_combined_q75,delta_isi_kappa_median,delta_isi_kappa_q25,delta_isi_kappa_q75,delta_isi_J_median,delta_isi_J_q25,delta_isi_J_q75,interaction_isi_median,interaction_isi_q25,interaction_isi_q75,delta_active_combined_median,delta_active_combined_q25,delta_active_combined_q75,delta_active_kappa_median,delta_active_kappa_q25,delta_active_kappa_q75,delta_active_J_median,delta_active_J_q25,delta_active_J_q75,interaction_active_median,interaction_active_q25,interaction_active_q75
core_secure_pairs,0.3333333333333333,0.2,32,-0.03535377343208891,-0.112949032003964,0.0033551891766080335,-0.19290105466897522,-0.2789163037936668,-0.12335341521278079,0.19943374243266393,0.14950535589174307,0.23311521769815308,-0.025068623631506918,-0.03725879505786982,-0.011830652806988473,0.013625230843574062,-0.08125846394898893,0.07980171167141585,-0.22524834106003705,-0.32324907752906756,-0.1439025514399202,0.28093914494337546,0.22302471887754738,0.3073853015488432,-0.030179692396463773,-0.04006283166445587,-0.014191053958078424
core_secure_pairs,0.3333333333333333,0.3,32,-0.010247189244326854,-0.029320875034656663,0.0019787408313591865,-0.050206862672638644,-0.06853745529417753,-0.032376241871377776,0.04471185842097769,0.03750138103431003,0.050275099298324424,-0.001649704965954776,-0.002630723823806356,-0.0010277565601233508,-0.005127852163502216,-0.029036368475171905,0.005392771242708767,-0.0606026724206992,-0.08191718945545418,-0.04210047786127238,0.05852162589122921,0.045676381780811216,0.06678108307996729,-0.003223536637997168,-0.005910588635029031,-0.001721926391192341
core_secure_pairs,0.3333333333333333,0.3333333333333333,32,0.0,0.0,0.0,0.0,0.0,0.0,-6.539640128024778e-05,-0.0002988854621610096,6.091876748413884e-05,-4.594992333314604e-05,-0.0002257970987415668,9.505099935403631e-05,0.0,0.0,0.0,0.0,0.0,0.0,-4.726084141695901e-05,-0.00022058562205387944,4.025052711968333e-05,-3.0496509714924518e-05,-0.000166644416639522,5.3558554118851475e-05
core_secure_pairs,0.3333333333333333,0.4,32,0.013586826283053946,-0.03802760041515726,0.05741753729067864,0.0943254426092697,0.05556782057893842,0.1350663739917179,-0.08044938917575711,-0.09250639149608686,-0.07101014978960322,-0.004604370873993539,-0.008472451178830569,-0.003171987471515902,0.010143890655921799,-0.06085202039494429,0.050933166736606666,0.11066232390932484,0.05332282673503355,0.15770243561406738,-0.10523393325605239,-0.12688312257167728,-0.08145311474354497,-0.010437929876439003,-0.018397413303283972,-0.00663270848735703
core_secure_pairs,0.3333333333333333,0.4666666666666667,32,0.03606069871947584,-0.07253527068233537,0.1227793373288012,0.19377050998238274,0.09073434968693364,0.2811785477026618,-0.15236216569558128,-0.17387411255767793,-0.13292412409820697,-0.01881873219339994,-0.025715764499838777,-0.011905838335516346,0.02097160883984012,-0.09845227593240313,0.12073785391616718,0.2205681208827558,0.1163068686634661,0.3320089868999525,-0.19928932400710245,-0.23069033881401035,-0.17349839267382863,-0.02517709295361617,-0.04547245347783186,-0.013572790921787446
core_secure_pairs,0.3333333333333333,0.5,32,0.050682824667957344,-0.0748101621635247,0.15128000645367146,0.2446926007499462,0.1105674982045522,0.3553755043983163,-0.18539205301418477,-0.2098663045232167,-0.16130331112663857,-0.026284757470747516,-0.04019190671065307,-0.014498790921986561,0.029516682722796686,-0.12399743360715518,0.15476929511999454,0.284811106946537,0.1524003291182256,0.42091699727266063,-0.2410422787910215,-0.28604626707381176,-0.20923578826431868,-0.039309732743628104,-0.07580571671765877,-0.023791224559917005
core_secure_pairs,0.3333333333333333,0.5333333333333333,32,0.0676106694220786,-0.08069148186275532,0.17692994977662188,0.29396054337207256,0.14697291654005448,0.428155664158397,-0.21473181560164611,-0.23888994145713394,-0.18718384418336115,-0.04200883018260222,-0.06480055702687268,-0.022051433922852904,0.036554721902923915,-0.1653829852460425,0.19517880865079681,0.34540814998131414,0.17179605167064263,0.5251169285139137,-0.28243213948706786,-0.3302477230140318,-0.24171404049693213,-0.05185728924180308,-0.11346183072584014,-0.029840266657851756
core_secure_pairs,0.3333333333333333,0.5666666666666667,32,0.08552973122578666,-0.07178770726106558,0.20975935224336256,0.3396698465110365,0.1773258272230488,0.5171171821163173,-0.24174233865119635,-0.27535224287023363,-0.2114471265980748,-0.04791865427392153,-0.07782546274669826,-0.026338054292866432,0.05227252681560471,-0.19150452352491587,0.2400468258278991,0.4090906025477949,0.2050248071621042,0.6463649831326331,-0.32095948591686074,-0.3656832415057938,-0.2701554073946897,-0.0730620348451527,-0.14326046600834877,-0.037086388973007374
core_secure_pairs,0.3333333333333333,0.6,32,0.10538505351898281,-0.06666584577150815,0.25350970519579524,0.3850570710000799,0.1801756531919953,0.5803992603098792,-0.2674707664605056,-0.30529995826441225,-0.234824389132714,-0.06668884105817312,-0.09213847175345188,-0.02852212919772588,0.060625515083627964,-0.20160849267166903,0.28031304942310226,0.47589859554566405,0.2398612287954572,0.7974802478422589,-0.3551758917071536,-0.4115045879667957,-0.29935619874352126,-0.09713185885873671,-0.17781215283985344,-0.05318798036413734
core_secure_pairs,0.3333333333333333,0.6333333333333333,32,0.127099347668296,-0.09443088752754468,0.2778376888195571,0.4335696566312447,0.20249139485874743,0.6446831933870596,-0.2937719662775733,-0.3336497778720567,-0.2571145179278325,-0.0738955365624385,-0.11278466891463326,-0.04470915878589665,0.0869744865809793,-0.22920945383708913,0.3290758101895528,0.5925247563996661,0.26071736497576353,0.9400037894310123,-0.38509671670489926,-0.4478555074412032,-0.33068607350591755,-0.10723028474102766,-0.23227916090744383,-0.055304663396729466
core_secure_pairs,0.3333333333333333,0.6666666666666666,32,0.15058501929031687,-0.08627579399513072,0.31754445378214813,0.48082296609695574,0.22422342756702007,0.6661490023060175,-0.31692503883079637,-0.36052433840735426,-0.2784066839501822,-0.05595025289744081,-0.14407049039078207,-0.029945144241565805,0.1035263606047706,-0.22691671033266017,0.37138682077975127,0.6537639246144495,0.29673451138994345,0.91367645937635,-0.42157382890893047,-0.4841217822254972,-0.35855124410422173,-0.12790079930467146,-0.3047735739334879,-0.06480860361904339
core_secure_pairs,0.3333333333333333,0.7,32,0.17758140786030877,-0.0703337008241039,0.3562746991100653,0.5419630838193668,0.25578990119510125,0.7594277266328563,-0.34056765863336524,-0.3860911045754868,-0.29827208192823107,-0.056544575115002924,-0.1403497866722208,-0.028985104105467403,0.1245005091262736,-0.2374032452040463,0.42340869502250633,0.6806034215406296,0.34143486262456024,1.0364185959920704,-0.45246933848600757,-0.529162278588969,-0.3845687950264898,-0.13871002469447946,-0.3679294827230081,-0.08038807111990665
core_secure_pairs,0.3333333333333333,0.7333333333333333,32,0.20585216351921334,-0.10303690475940597,0.3944117667801134,0.575619632892371,0.2603942173345389,0.8251271610926901,-0.3615662007093614,-0.41044338324382235,-0.3180535394551447,-0.07528694127599433,-0.12678239449168033,-0.03592675664051834,0.14148011586853182,-0.23840550659778167,0.4771159709083532,0.6877397430733907,0.3642401330627565,1.0697374344843729,-0.47647031166481096,-0.5500515496600644,-0.40904065739117057,-0.14508503402075662,-0.37756153678727145,-0.07816286260274116
core_secure_pairs,0.3333333333333333,0.7666666666666666,32,0.23546542339666143,-0.10393906704116698,0.43105735478630736,0.6249698344413425,0.2647608757596212,0.9033449519180481,-0.3827715206633454,-0.4336826686153167,-0.33697877955141403,-0.07336599694568476,-0.1692622396202368,-0.028522253518546252,0.17016443243492235,-0.24272177166435305,0.5222587750160004,0.7457528538743852,0.40754547828937515,1.1655175665430024,-0.5048401059905225,-0.5814989918923441,-0.44046009579130957,-0.133662923529197,-0.4212362562508897,-0.0923039981455795
core_secure_pairs,0.3333333333333333,0.8,32,0.26700754059985715,-0.09927669587011874,0.4737964593486942,0.6264335954278435,0.2890708908905128,0.7790106212922944,-0.40390168297723034,-0.45590498208832386,-0.35524530518060926,-0.08350755560641514,-0.18592578042155455,-0.020661209993691015,0.18752953974750078,-0.24574314876339182,0.5820810960803424,0.8207553853173286,0.4195749186666899,1.2368784145332155,-0.5282587564788299,-0.6094202340995408,-0.4587829617308883,-0.22375185059803823,-0.5189833219673918,-0.08151507391603438
core_secure_pairs,0.3333333333333333,0.8333333333333334,32,0.29870087498804077,-0.09398825673873784,0.5190322706515836,0.6600301270784814,0.23985779277394517,0.8535845639435963,-0.4229394453213958,-0.47719208755255793,-0.3728372047269346,-0.11516935137879308,-0.20293177545848107,-0.03675116803514237,0.22457375349661815,-0.2603748368877908,0.642440034921884,0.8488697554847069,0.44281108924105816,1.4111055598064617,-0.5543709339951031,-0.6559972791721129,-0.4780315143422408,-0.2088434952706959,-0.7302005946012162,-0.07248350814595209
core_secure_pairs,0.3333333333333333,0.8666666666666667,32,0.31584842076648423,-0.09067433449993988,0.5440801358799606,0.6071896411490073,0.233238425593635,0.9199763447617423,-0.44122203865835885,-0.49760418904306203,-0.39017872728781045,-0.09399737161923588,-0.21254284168057308,-0.03629582870872715,0.2543622586845983,-0.2625008004370389,0.7047879882684569,0.9080335903480402,0.4758740136828483,1.246774998518367,-0.577272678419902,-0.6793275963696725,-0.5027031862659846,-0.24614585186837745,-0.820119781282821,-0.10317126723407007
core_secure_pairs,0.3333333333333333,0.9,32,0.31322877000335103,-0.09054023882758433,0.5937576252815615,0.6735404719585243,0.23215460154285394,0.9508841476344876,-0.4589377918592462,-0.5172152694920714,-0.40653676203110045,-0.09857726648882176,-0.19741655458576954,-0.03228634100057736,0.2722321391751771,-0.26298534133414386,0.7531674186646359,0.9549378170911378,0.4938962172842135,1.2761174384711729,-0.6013547357802679,-0.7104157111058987,-0.5227460380720321,-0.221161260892013,-0.5733980031104908,-0.08693383557155801
core_secure_pairs,0.3333333333333333,1.0,32,0.4012428081703678,-0.08201769360682917,0.6783610659738704,0.4974456289020191,0.12284696277607277,1.0233755430787452,-0.5083037332383378,-0.5736748138333478,-0.45278733765987,-0.07765872326214696,-0.2549884805582834,-0.02677830634569911,0.3606186236935277,-0.28427543724067017,0.7777477235729637,1.0900458684359158,0.529632138180319,1.572135924412797,-0.6623265466371479,-0.7831583396935504,-0.5798134217260769,-0.2662126078994902,-0.7549228432919717,-0.06741510014379426
core_secure_pairs,0.4,0.0,32,-0.0593624791442709,-0.17882394244909158,0.139243389947853,-0.5733147162473551,-0.7933311957478287,-0.3545300889928047,0.6800451651032817,0.3776647413677295,0.8599770725509839,-0.1202319143373691,-0.22930800702095572,-0.07653745027131093,0.09545239489194234,-0.043283102989191684,0.406516152764422,-0.648484874536162,-0.9112329259041738,-0.44986941258374763,1.266342071765771,1.03370990255325,2.0673412228561716,-0.4614285445474284,-1.013386954109904,-0.25376828551438585
core_secure_pairs,0.4,0.1,32,-0.1356605696700015,-0.2527048122046187,0.0021134470653709214,-0.43834980981965377,-0.6033999250419418,-0.2700249158664537,0.4404902866382272,0.30785310661524246,0.6220331644176853,-0.1061696286651512,-0.18776043432151823,-0.06522429127090332,0.0414242590820241,-0.14816898450984328,0.2500760121184846,-0.49162229630447174,-0.703088834516592,-0.34839386770144093,0.8410398882199189,0.6027384571618173,1.0405462803229284,-0.21556167998288067,-0.355050027303123,-0.08543730534877127
core_secure_pairs,0.4,0.2,32,-0.10896763993329713,-0.18553405636623135,-0.015638634947747143,-0.2952382951861667,-0.4065513677326555,-0.19807973716086313,0.296839403921262,0.22926815907997303,0.33888941927717187,-0.04979691035546141,-0.07775574770498214,-0.030391679366105075,-0.010327166715568784,-0.1497181194285584,0.07689035862426703,-0.3334562730232586,-0.48165606533551836,-0.22862604695969022,0.41428263117751385,0.3262874721275447,0.4903426002595711,-0.06438700205259287,-0.09847192400322491,-0.03716582775285237
core_secure_pairs,0.4,0.3,32,-0.04193059049848333,-0.09954712950629352,-0.010534868921846626,-0.1508015119615722,-0.2039876871423225,-0.09346416181596093,0.13379299197938194,0.10696752500045609,0.1476526641378904,-0.013761629259727154,-0.01979695997820135,-0.00801807526549228,-0.014680587085839837,-0.09341803769351538,0.01703419529912767,-0.17092117113921823,-0.24839084554795093,-0.12245259234948347,0.1674713648133674,0.1353467452773652,0.19663520588867983,-0.01687128652669949,-0.03400009690417996,-0.009885924298748048
core_secure_pairs,0.4,0.3333333333333333,32,-0.032260992089055425,-0.06699574286111784,-0.00919145343408813,-0.10463527856351468,-0.13647249441148607,-0.06344385111011039,0.08460157162120707,0.06781587783320714,0.09474751957629202,-0.00467246822566602,-0.009338723594866191,-0.0020692847736572314,-0.014345611471764469,-0.06402835279899839,0.01027240921562033,-0.11682553150689204,-0.17106808545701957,-0.083140235031951,0.1056776762877748,0.0854910355827811,0.12312470611095928,-0.007957903957053994,-0.015142364683659093,-0.004050896059217214
core_secure_pairs,0.4,0.4,32,0.0,0.0,0.0,0.0,0.0,0.0,-8.23554482475112e-05,-0.00022933694547576378,2.054196511892814e-05,-3.3521126068247753e-06,-0.00028767716123085334,0.00012829413477396387,0.0,0.0,0.0,0.0,0.0,0.0,-6.149161010503278e-05,-0.00015645860439280146,1.5160530462679164e-05,-2.4739505200578604e-06,-0.00021231359030303776,8.574273260516724e-05
core_secure_pairs,0.4,0.4666666666666667,32,0.0226266540368448,-0.019458195708913058,0.06387334550548567,0.0996095573413312,0.06221168159670494,0.14387126859824212,-0.07647848875182517,-0.08718229833453581,-0.0652017706889727,-0.00481661179713965,-0.008166257912859185,-0.0031025316814101483,0.016908489937610245,-0.028270625841291912,0.06726384442192856,0.1162482810662555,0.05317715564804165,0.16438931006589733,-0.10163550893109347,-0.12575042755522403,-0.08599560118566144,-0.007538515865517573,-0.011189322490173669,-0.002649683217710347
core_secure_pairs,0.4,0.5,32,0.037870535895336746,-0.04295860108809141,0.09827347902541617,0.14994905099277725,0.07594413914381934,0.20582355324068285,-0.11184939205409153,-0.12404620795299147,-0.09429693703253647,-0.010798269609082587,-0.015803689873532537,-0.006593989424109255,0.025684522164882498,-0.05155239272604762,0.1005409191037972,0.17234591737314844,0.08044473315748008,0.25323300177208524,-0.14964709447944094,-0.17166256818849704,-0.12804823944245922,-0.015350139924608312,-0.02641474975463856,-0.004378614957074405
core_secure_pairs,0.4,0.5333333333333333,32,0.05409372228956069,-0.030557807302963695,0.13812771159662712,0.20059974941283756,0.09551900872605831,0.2842969219035616,-0.14011608762079186,-0.15759655046580676,-0.12174116152778336,-0.0197813274035228,-0.02743196777907724,-0.012370801966880663,0.03863566707565485,-0.08823854038221793,0.14449622713767993,0.2261592242128473,0.10586330424575155,0.3389638738214203,-0.18833404264030912,-0.22149046245776138,-0.1529081201957433,-0.028622322301015225,-0.04448784248697513,-0.015696344037125942
core_secure_pairs,0.4,0.5666666666666667,32,0.07483994808606229,-0.05956720864829498,0.17832342690655958,0.25260678214000376,0.12657158454987325,0.36184177041630555,-0.17606029065303716,-0.19194082116943154,-0.14737344906518582,-0.02678229305141427,-0.04392997962124501,-0.01929780204171987,0.048338288754465046,-0.12945604977348352,0.18996971000446816,0.29204628630985496,0.1240931304025886,0.43339298509650065,-0.23631145208960763,-0.2647743257820579,-0.20368207369310248,-0.039366667649538854,-0.065540576957393,-0.023435549529942305
core_secure_pairs,0.4,0.6,32,0.09477159067874333,-0.04078486865413416,0.21162147043653282,0.3034234924301683,0.1399755517629066,0.44387722922453043,-0.2023536429586048,-0.2218066612047852,-0.17224981565875155,-0.043499907401054985,-0.06594516098367607,-0.024606369001930875,0.06535541995240385,-0.1500563961781548,0.2320618674498881,0.363457280937717,0.180108129582698,0.5448163007127423,-0.2713195527986154,-0.3075058244600069,-0.2202865660381139,-0.05975078037472767,-0.10377537306529169,-0.03175361188469556
core_secure_pairs,0.4,0.6333333333333333,32,0.12096970533103103,-0.06837649451455961,0.2532959757549338,0.3526538639016562,0.1676347048664116,0.5119680890199172,-0.22516288107015595,-0.25148697983949475,-0.1953799307130593,-0.05141027950566505,-0.09202845165519251,-0.032869704986290806,0.0855600347226802,-0.15941406743026926,0.28159438144027904,0.40339546093193096,0.2087577582351092,0.6768756549959504,-0.30123007662444345,-0.34271263088682413,-0.26274410993958863,-0.08143963606058764,-0.1368896965791037,-0.031216577954749823
core_secure_pairs,0.4,0.6666666666666666,32,0.1449665059803369,-0.07288955534371147,0.29755292938091393,0.40941101312501355,0.17628045420043326,0.5179805705469338,-0.2586447636665633,-0.2812194356516266,-0.2184195956802778,-0.06314230266983947,-0.09404292077888206,-0.033163145398086166,0.10266886801068603,-0.17668803025035865,0.32400385246704044,0.4749332883614338,0.2381134707258371,0.8027027822986553,-0.3375494793300554,-0.3793678693289382,-0.29430039958950016,-0.0885552138499568,-0.17011732501555735,-0.04624880426424602
core_secure_pairs,0.4,0.7,32,0.152467370884452,-0.07656084114496073,0.3444048243192872,0.45890470028790165,0.17583673003658318,0.623489002410163,-0.27253208899752146,-0.30805689164360084,-0.24035102667961034,-0.062174937923573176,-0.11706138221269022,-0.03727866129513309,0.13066707269475364,-0.18443410347495912,0.37154588260038246,0.5275879532998579,0.25424354172928326,0.957302206488462,-0.3736618376663202,-0.42419551037932113,-0.3188703041334088,-0.0964088927798409,-0.21824842854002036,-0.0564095114741176
