subset,mode,p_intrinsic,projection,stage,A_threshold,n_biological_pairs_total,n_pairs_with_marker,pair_marker_fraction,n_pairs_support_ge_0_5,pair_majority_support_fraction,median_pair_crossing_support_weight,median,q25,q75,median_majority_support
core_secure_pairs,J_only,0.8333333333333334,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.2333333333333333,0.15833333333333333,0.31666666666666665,0.2333333333333333
core_secure_pairs,J_only,0.8333333333333334,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.2333333333333333,0.15833333333333333,0.31666666666666665,0.2333333333333333
core_secure_pairs,J_only,0.8333333333333334,isi,SCA3_entry,0.7978563373093712,32,32,1.0,32,1.0,1.0,0.3333333333333333,0.225,0.4,0.3333333333333333
core_secure_pairs,J_only,0.8333333333333334,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.3333333333333333,0.225,0.38749999999999996,0.3333333333333333
core_secure_pairs,J_only,0.8333333333333334,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.3333333333333333,0.225,0.38749999999999996,0.3333333333333333
core_secure_pairs,J_only,0.8666666666666667,active,SCA3_entry,0.6832817402871161,32,32,1.0,32,1.0,1.0,0.26666666666666666,0.1958333333333334,0.38333333333333325,0.26666666666666666
core_secure_pairs,J_only,0.8666666666666667,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.26666666666666666,0.1958333333333334,0.38333333333333325,0.26666666666666666
core_secure_pairs,J_only,0.8666666666666667,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.26666666666666666,0.1958333333333334,0.38333333333333325,0.26666666666666666
core_secure_pairs,J_only,0.8666666666666667,isi,SCA3_entry,0.7978563373093712,32,32,1.0,32,1.0,1.0,0.4,0.30000000000000004,0.4666666666666667,0.4
core_secure_pairs,J_only,0.8666666666666667,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.3833333333333333,0.30000000000000004,0.4333333333333333,0.3833333333333333
core_secure_pairs,J_only,0.8666666666666667,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.3833333333333333,0.30000000000000004,0.4333333333333333,0.3833333333333333
core_secure_pairs,J_only,0.9,active,SCA3_entry,0.6832817402871161,32,32,1.0,32,1.0,1.0,0.35,0.2583333333333333,0.475,0.35
core_secure_pairs,J_only,0.9,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.35,0.2583333333333333,0.475,0.35
core_secure_pairs,J_only,0.9,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.35,0.2583333333333333,0.475,0.35
core_secure_pairs,J_only,0.9,isi,SCA3_entry,0.7978563373093712,32,32,1.0,32,1.0,1.0,0.4581284973008589,0.36666666666666664,0.5333333333333333,0.4581284973008589
core_secure_pairs,J_only,0.9,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.43491885010449916,0.36666666666666664,0.5083333333333333,0.43491885010449916
core_secure_pairs,J_only,0.9,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.4385180410688745,0.36666666666666664,0.5083333333333333,0.4385180410688745
core_secure_pairs,J_only,0.9333333333333332,active,SCA3_entry,0.6832817402871161,32,32,1.0,32,1.0,1.0,0.41666666666666663,0.3,0.5666666666666667,0.41666666666666663
core_secure_pairs,J_only,0.9333333333333332,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.41666666666666663,0.3,0.5666666666666667,0.41666666666666663
core_secure_pairs,J_only,0.9333333333333332,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.41666666666666663,0.3,0.5666666666666667,0.41666666666666663
core_secure_pairs,J_only,0.9333333333333332,isi,SCA3_entry,0.7978563373093712,32,32,1.0,32,1.0,1.0,0.5166666666666666,0.4458333333333333,0.6083333333333333,0.5166666666666666
core_secure_pairs,J_only,0.9333333333333332,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.5083333333333333,0.4458333333333333,0.6,0.5083333333333333
core_secure_pairs,J_only,0.9333333333333332,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.5120403644452096,0.4458333333333333,0.6,0.5120403644452096
core_secure_pairs,J_only,0.9666666666666668,active,SCA3_entry,0.6832817402871161,32,32,1.0,32,1.0,1.0,0.4666666666666667,0.3458333333333333,0.6749999999999999,0.4666666666666667
core_secure_pairs,J_only,0.9666666666666668,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.4666666666666667,0.3458333333333333,0.6749999999999999,0.4666666666666667
core_secure_pairs,J_only,0.9666666666666668,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.4666666666666667,0.3458333333333333,0.6749999999999999,0.4666666666666667
core_secure_pairs,J_only,0.9666666666666668,isi,SCA3_entry,0.7978563373093712,32,32,1.0,32,1.0,1.0,0.6,0.5,0.7333333333333333,0.6
core_secure_pairs,J_only,0.9666666666666668,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.6,0.5,0.7,0.6
core_secure_pairs,J_only,0.9666666666666668,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.6,0.5,0.7,0.6
core_secure_pairs,J_only,1.0,active,SCA3_entry,0.6832817402871161,32,32,1.0,32,1.0,1.0,0.5333333333333333,0.4,0.7666666666666666,0.5333333333333333
core_secure_pairs,J_only,1.0,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.5333333333333333,0.4,0.7666666666666666,0.5333333333333333
core_secure_pairs,J_only,1.0,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.5333333333333333,0.4,0.7666666666666666,0.5333333333333333
core_secure_pairs,J_only,1.0,isi,SCA3_entry,0.7978563373093712,32,32,1.0,32,1.0,1.0,0.7333333333333333,0.5666666666666667,0.8083333333333333,0.7333333333333333
core_secure_pairs,J_only,1.0,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.7333333333333333,0.5666666666666667,0.8083333333333333,0.7333333333333333
core_secure_pairs,J_only,1.0,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.7333333333333333,0.5666666666666667,0.8083333333333333,0.7333333333333333
core_secure_pairs,combined,0.0,active,SCA3_entry,0.6832817402871161,32,24,0.75,11,0.34375,0.3055555555555556,0.6326772780053243,0.486565517078024,0.6868256957721903,0.657826927133269
core_secure_pairs,combined,0.0,active,WT_exit,0.1483293470542087,32,26,0.8125,15,0.46875,0.39583333333333337,0.41503897429406045,0.23969329083403396,0.5386256933022089,0.4508362622539563
core_secure_pairs,combined,0.0,active,balance,0.5,32,24,0.75,11,0.34375,0.3333333333333333,0.5614329942316603,0.41878954438761823,0.6118149294560581,0.6029480928832435
core_secure_pairs,combined,0.0,isi,SCA3_entry,0.7978563373093712,32,24,0.75,11,0.34375,0.16666666666666669,0.6987851342323118,0.5385532063934064,0.7435216145432648,0.7088395582632395
core_secure_pairs,combined,0.0,isi,WT_exit,0.1358293233470019,32,28,0.875,19,0.59375,0.5,0.37076483426528234,0.14634040685405675,0.5017268392158141,0.375905041515461
core_secure_pairs,combined,0.0,isi,balance,0.5,32,24,0.75,12,0.375,0.3333333333333333,0.5438048216667906,0.4213146029793422,0.6314526452150129,0.5847686879023001
core_secure_pairs,combined,0.03333333333333333,active,SCA3_entry,0.6832817402871161,32,24,0.75,11,0.34375,0.3333333333333333,0.6296316730266982,0.49398825018350734,0.7055967508286523,0.6601453786693875
core_secure_pairs,combined,0.03333333333333333,active,WT_exit,0.1483293470542087,32,26,0.8125,21,0.65625,0.7499999999999999,0.37944436806668275,0.11055190824397987,0.4494595352016323,0.36202755914709045
core_secure_pairs,combined,0.03333333333333333,active,balance,0.5,32,24,0.75,11,0.34375,0.35416666666666674,0.5521212312436005,0.414606231330846,0.6265943853248629,0.5966806172446576
core_secure_pairs,combined,0.03333333333333333,isi,SCA3_entry,0.7978563373093712,32,24,0.75,11,0.34375,0.2638888888888889,0.6920344043293216,0.5703119960818233,0.7331965866155445,0.6968707837546096
core_secure_pairs,combined,0.03333333333333333,isi,WT_exit,0.1358293233470019,32,28,0.875,23,0.71875,0.7777777777777777,0.34009310529099557,0.017239693705998156,0.4430892523663844,0.3166010475441015
core_secure_pairs,combined,0.03333333333333333,isi,balance,0.5,32,26,0.8125,12,0.375,0.33333333333333337,0.5442999321933533,0.43704994409497633,0.6804467259383733,0.5832341591508041
core_secure_pairs,combined,0.06666666666666667,active,SCA3_entry,0.6832817402871161,32,24,0.75,12,0.375,0.47222222222222227,0.6117357607027174,0.24972376481619243,0.6765089398251926,0.6500182493698873
core_secure_pairs,combined,0.06666666666666667,active,WT_exit,0.1483293470542087,32,27,0.84375,22,0.6875,0.8194444444444444,0.2813216920956667,0.0,0.43167591491327056,0.21551746157339047
core_secure_pairs,combined,0.06666666666666667,active,balance,0.5,32,25,0.78125,15,0.46875,0.49999999999999994,0.5505270364002951,0.20331271734898276,0.6100515834145004,0.5807180431832945
core_secure_pairs,combined,0.06666666666666667,isi,SCA3_entry,0.7978563373093712,32,24,0.75,11,0.34375,0.3333333333333333,0.6711444868245902,0.5354153855502473,0.7358185418632699,0.700404004255944
core_secure_pairs,combined,0.06666666666666667,isi,WT_exit,0.1358293233470019,32,29,0.90625,25,0.78125,0.9027777777777779,0.3211772244524856,0.015056419252111496,0.4115697825505597,0.3211772244524856
core_secure_pairs,combined,0.06666666666666667,isi,balance,0.5,32,25,0.78125,16,0.5,0.5,0.5370791771825233,0.2746328676302161,0.649539756107266,0.5467084839189684
core_secure_pairs,combined,0.1,active,SCA3_entry,0.6832817402871161,32,26,0.8125,16,0.5,0.5,0.5847592805308734,0.05416666666666666,0.6663291798952797,0.6422570468580024
core_secure_pairs,combined,0.1,active,WT_exit,0.1483293470542087,32,27,0.84375,23,0.71875,0.8333333333333333,0.06666666666666667,0.0,0.40570132703863815,0.06666666666666667
core_secure_pairs,combined,0.1,active,balance,0.5,32,26,0.8125,19,0.59375,0.5000000000000001,0.5097392604090771,0.07088873330754075,0.6000619975598904,0.5515065895710353
core_secure_pairs,combined,0.1,isi,SCA3_entry,0.7978563373093712,32,24,0.75,12,0.375,0.40277777777777773,0.6667212952972279,0.39010440282621556,0.7482109923159583,0.7036626334359326
core_secure_pairs,combined,0.1,isi,WT_exit,0.1358293233470019,32,28,0.875,25,0.78125,0.9166666666666667,0.20449165669386854,0.012929052276236919,0.38395892662527986,0.08552156883603199
core_secure_pairs,combined,0.1,isi,balance,0.5,32,25,0.78125,17,0.53125,0.5,0.5308653111701561,0.22948900385456675,0.662384436657623,0.549696577856434
core_secure_pairs,combined,0.13333333333333333,active,SCA3_entry,0.6832817402871161,32,27,0.84375,20,0.625,0.5000000000000001,0.582353344830093,0.049999999999999996,0.669486205177293,0.6378004475560467
core_secure_pairs,combined,0.13333333333333333,active,WT_exit,0.1483293470542087,32,28,0.875,24,0.75,0.9027777777777779,0.052104925139100075,0.0,0.40047074820069395,0.052104925139100075
core_secure_pairs,combined,0.13333333333333333,active,balance,0.5,32,27,0.84375,21,0.65625,0.6111111111111112,0.5019977076893346,0.033333333333333326,0.5961963969371528,0.5514806529412574
core_secure_pairs,combined,0.13333333333333333,isi,SCA3_entry,0.7978563373093712,32,24,0.75,13,0.40625,0.45833333333333337,0.6691114355176118,0.3405034387412887,0.7641113657827325,0.7048129019292039
core_secure_pairs,combined,0.13333333333333333,isi,WT_exit,0.1358293233470019,32,29,0.90625,26,0.8125,0.9166666666666667,0.08687857205865539,0.03333333333333333,0.37628368034061915,0.07764335491552087
core_secure_pairs,combined,0.13333333333333333,isi,balance,0.5,32,24,0.75,18,0.5625,0.5,0.5112039081185987,0.2631824029576972,0.5970371803701329,0.5429765604678033
core_secure_pairs,combined,0.16666666666666666,active,SCA3_entry,0.6832817402871161,32,27,0.84375,21,0.65625,0.5277777777777779,0.6039568818542975,0.04166666666666661,0.6667415231176173,0.6398480942223232
core_secure_pairs,combined,0.16666666666666666,active,WT_exit,0.1483293470542087,32,28,0.875,25,0.78125,0.9166666666666667,0.026253200276634768,0.0,0.3505083060943542,0.0525064005532694
core_secure_pairs,combined,0.16666666666666666,active,balance,0.5,32,28,0.875,22,0.6875,0.6666666666666666,0.40621365531206555,0.029166666666666667,0.5960594714778948,0.5309804513310596
core_secure_pairs,combined,0.16666666666666666,isi,SCA3_entry,0.7978563373093712,32,24,0.75,14,0.4375,0.4861111111111111,0.6854019243823593,0.38094833290986274,0.7485686030839495,0.7054948961729346
core_secure_pairs,combined,0.16666666666666666,isi,WT_exit,0.1358293233470019,32,29,0.90625,27,0.84375,0.9166666666666667,0.1,0.03333333333333333,0.3827025303951005,0.1
core_secure_pairs,combined,0.16666666666666666,isi,balance,0.5,32,24,0.75,19,0.59375,0.5416666666666667,0.5202365322373748,0.3263692231855995,0.6178394338311,0.5316274168219111
core_secure_pairs,combined,0.2,active,SCA3_entry,0.6832817402871161,32,27,0.84375,22,0.6875,0.5694444444444444,0.6088894141327759,0.03333333333333333,0.6742914668036977,0.6239291728241025
core_secure_pairs,combined,0.2,active,WT_exit,0.1483293470542087,32,28,0.875,25,0.78125,0.9166666666666667,7.679597731900575e-17,0.0,0.3547886187485812,1.4248972439175992e-16
core_secure_pairs,combined,0.2,active,balance,0.5,32,28,0.875,23,0.71875,0.6666666666666666,0.19633015896583,1.332267629550188e-16,0.5967264341151113,0.46842095813530643
core_secure_pairs,combined,0.2,isi,SCA3_entry,0.7978563373093712,32,24,0.75,14,0.4375,0.44444444444444453,0.6948905677428923,0.42113830408164726,0.7593638443113158,0.7053041141899161
core_secure_pairs,combined,0.2,isi,WT_exit,0.1358293233470019,32,30,0.9375,27,0.84375,0.9166666666666667,0.16666666666666674,0.034229209048246924,0.38970915725406297,0.16666666666666666
core_secure_pairs,combined,0.2,isi,balance,0.5,32,25,0.78125,18,0.5625,0.5,0.505415759889079,0.3089452527111807,0.613733659588141,0.5573285458728583
core_secure_pairs,combined,0.23333333333333334,active,SCA3_entry,0.6832817402871161,32,28,0.875,23,0.71875,0.5972222222222223,0.2337321085956838,0.0,0.6661756000408636,0.603356164048512
core_secure_pairs,combined,0.23333333333333334,active,WT_exit,0.1483293470542087,32,29,0.90625,26,0.8125,1.0,0.03333333333333333,0.0,0.3812746054374001,0.036576659683395414
core_secure_pairs,combined,0.23333333333333334,active,balance,0.5,32,28,0.875,24,0.75,0.6944444444444444,0.22131158385177047,0.0,0.6035207344962912,0.3788162176298516
core_secure_pairs,combined,0.23333333333333334,isi,SCA3_entry,0.7978563373093712,32,24,0.75,15,0.46875,0.45833333333333337,0.6947772554483301,0.4316515914434046,0.7579739070582601,0.7100957117695479
core_secure_pairs,combined,0.23333333333333334,isi,WT_exit,0.1358293233470019,32,32,1.0,29,0.90625,0.9583333333333334,0.1484486038689734,0.012500000000000046,0.38361431375245125,0.16666666666666666
core_secure_pairs,combined,0.23333333333333334,isi,balance,0.5,32,26,0.8125,21,0.65625,0.6666666666666666,0.49339033034748225,0.29720265795381917,0.6142750276570363,0.5149367576800002
core_secure_pairs,combined,0.26666666666666666,active,SCA3_entry,0.6832817402871161,32,28,0.875,22,0.6875,0.6388888888888888,0.25190893212370663,0.0,0.6751957783437247,0.4382302945645221
core_secure_pairs,combined,0.26666666666666666,active,WT_exit,0.1483293470542087,32,30,0.9375,28,0.875,1.0,7.771561172376093e-17,0.0,0.33376164872918335,1.4211281609364458e-16
core_secure_pairs,combined,0.26666666666666666,active,balance,0.5,32,28,0.875,24,0.75,0.7083333333333333,0.22284026533688997,0.0,0.6108408848118255,0.3240607267771648
core_secure_pairs,combined,0.26666666666666666,isi,SCA3_entry,0.7978563373093712,32,24,0.75,14,0.4375,0.44444444444444453,0.6941496477919967,0.46325423198437665,0.7839906216642745,0.709758325349399
core_secure_pairs,combined,0.26666666666666666,isi,WT_exit,0.1358293233470019,32,32,1.0,29,0.90625,1.0,0.12937094853690773,0.0029706934659705824,0.3651904781974,0.14207523040714876
core_secure_pairs,combined,0.26666666666666666,isi,balance,0.5,32,26,0.8125,23,0.71875,0.6666666666666666,0.5243455179801026,0.3693383361589737,0.6536130215381106,0.5047839869849392
core_secure_pairs,combined,0.3,active,SCA3_entry,0.6832817402871161,32,28,0.875,23,0.71875,0.6666666666666666,0.22637518394827763,0.0,0.6842923075071216,0.28827747565680617
core_secure_pairs,combined,0.3,active,WT_exit,0.1483293470542087,32,30,0.9375,28,0.875,1.0,1.4482598713273162e-16,0.0,0.3487006255447825,0.008333333333333413
core_secure_pairs,combined,0.3,active,balance,0.5,32,28,0.875,24,0.75,0.75,0.24625052338096087,0.012500000000000002,0.5934471539036809,0.3233684933375382
core_secure_pairs,combined,0.3,isi,SCA3_entry,0.7978563373093712,32,25,0.78125,15,0.46875,0.4861111111111111,0.6972044286703591,0.4666666666666667,0.7933542546780551,0.7054472957745298
core_secure_pairs,combined,0.3,isi,WT_exit,0.1358293233470019,32,32,1.0,29,0.90625,1.0,0.1386219731954497,0.012500000000000048,0.37849151517138635,0.15000000000000002
core_secure_pairs,combined,0.3,isi,balance,0.5,32,27,0.84375,24,0.75,0.6666666666666666,0.49391313059253117,0.30833333333333335,0.6201419631629089,0.5141711688648135
core_secure_pairs,combined,0.3333333333333333,active,SCA3_entry,0.6832817402871161,32,28,0.875,23,0.71875,0.6666666666666666,0.21099184390903358,0.0,0.6927000559718085,0.3188972017293639
core_secure_pairs,combined,0.3333333333333333,active,WT_exit,0.1483293470542087,32,30,0.9375,28,0.875,1.0,1.809281612684348e-16,0.0,0.36725815003980433,0.008333333333333436
core_secure_pairs,combined,0.3333333333333333,active,balance,0.5,32,28,0.875,24,0.75,0.7638888888888888,0.21700792621603046,1.686734072193341e-16,0.5727528083111062,0.267620609284719
core_secure_pairs,combined,0.3333333333333333,isi,SCA3_entry,0.7978563373093712,32,26,0.8125,17,0.53125,0.5,0.6805541413003897,0.4125,0.8015821833336164,0.7092364536100315
core_secure_pairs,combined,0.3333333333333333,isi,WT_exit,0.1358293233470019,32,32,1.0,30,0.9375,1.0,0.12300044278884298,0.01250000000000005,0.39623973082618175,0.1546921961476315
core_secure_pairs,combined,0.3333333333333333,isi,balance,0.5,32,27,0.84375,23,0.71875,0.6666666666666666,0.5198125893645272,0.34006394709071125,0.6267804029411583,0.5198125893645272
core_secure_pairs,combined,0.36666666666666664,active,SCA3_entry,0.6832817402871161,32,28,0.875,23,0.71875,0.6666666666666666,0.23556400164500674,0.0,0.6766767793072695,0.26666666666666666
core_secure_pairs,combined,0.36666666666666664,active,WT_exit,0.1483293470542087,32,32,1.0,31,0.96875,1.0,0.016666666666666802,0.0,0.3756276288073426,0.03333333333333334
core_secure_pairs,combined,0.36666666666666664,active,balance,0.5,32,28,0.875,24,0.75,0.8194444444444444,0.19555944563091832,0.025000000000000057,0.5847289961146116,0.20968203568816335
core_secure_pairs,combined,0.36666666666666664,isi,SCA3_entry,0.7978563373093712,32,26,0.8125,17,0.53125,0.5,0.6891365127303776,0.511602631668966,0.8163803959234641,0.7189629721153714
core_secure_pairs,combined,0.36666666666666664,isi,WT_exit,0.1358293233470019,32,32,1.0,30,0.9375,1.0,0.10523565619168782,1.2352663486935862e-16,0.377654907033682,0.14065248883048537
core_secure_pairs,combined,0.36666666666666664,isi,balance,0.5,32,27,0.84375,24,0.75,0.6805555555555556,0.558504343876351,0.35985798502958066,0.6325680981342968,0.5588639816620078
core_secure_pairs,combined,0.4,active,SCA3_entry,0.6832817402871161,32,28,0.875,23,0.71875,0.6666666666666666,0.22598877094864145,0.0,0.6878533422100865,0.22856978209358322
core_secure_pairs,combined,0.4,active,WT_exit,0.1483293470542087,32,32,1.0,31,0.96875,1.0,2.2125988272365438e-16,0.0,0.38588189554097596,2.6645352591003746e-16
core_secure_pairs,combined,0.4,active,balance,0.5,32,29,0.90625,26,0.8125,0.8611111111111112,0.18354713724926336,0.0,0.5989543738559379,0.15844023529129847
core_secure_pairs,combined,0.4,isi,SCA3_entry,0.7978563373093712,32,26,0.8125,17,0.53125,0.5,0.6570089593561024,0.3,0.7528206255505582,0.6806845853788714
core_secure_pairs,combined,0.4,isi,WT_exit,0.1358293233470019,32,32,1.0,31,0.96875,1.0,0.1237112585835535,0.02148637113465205,0.4230196774855266,0.15948403564562352
core_secure_pairs,combined,0.4,isi,balance,0.5,32,29,0.90625,25,0.78125,0.75,0.45865041247328214,0.31533805349053495,0.6596459118585831,0.5395852045883199
core_secure_pairs,combined,0.43333333333333335,active,SCA3_entry,0.6832817402871161,32,28,0.875,24,0.75,0.6944444444444444,0.21712460331802605,0.0,0.7044999801178398,0.21712460331802605
core_secure_pairs,combined,0.43333333333333335,active,WT_exit,0.1483293470542087,32,32,1.0,31,0.96875,1.0,2.5736727815471045e-16,0.0,0.38264634916969775,3.330669073875468e-16
core_secure_pairs,combined,0.43333333333333335,active,balance,0.5,32,29,0.90625,27,0.84375,0.9583333333333334,0.13333333333333344,0.0,0.6008436026668131,0.13333333333333344
core_secure_pairs,combined,0.43333333333333335,isi,SCA3_entry,0.7978563373093712,32,26,0.8125,16,0.5,0.5,0.6331365414002599,0.33333333333333337,0.756040030174187,0.6997512126853609
core_secure_pairs,combined,0.43333333333333335,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.08603440903602862,0.023034400285397418,0.42475540035537307,0.08603440903602862
core_secure_pairs,combined,0.43333333333333335,isi,balance,0.5,32,29,0.90625,25,0.78125,0.8194444444444443,0.45546252884922744,0.2833333333333334,0.6523983034962437,0.45546252884922744
core_secure_pairs,combined,0.4666666666666667,active,SCA3_entry,0.6832817402871161,32,29,0.90625,26,0.8125,0.7777777777777777,0.20000000000000018,0.0,0.7161972090086023,0.21226702526778277
core_secure_pairs,combined,0.4666666666666667,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,3.8857805861880476e-17,0.0,0.2863620439878116,3.8857805861880476e-17
core_secure_pairs,combined,0.4666666666666667,active,balance,0.5,32,30,0.9375,28,0.875,1.0,0.09166666666666667,0.0,0.574051364735088,0.09166666666666667
core_secure_pairs,combined,0.4666666666666667,isi,SCA3_entry,0.7978563373093712,32,28,0.875,17,0.53125,0.5,0.6752519805417755,0.22002194234378936,0.7695043340482599,0.7090736147611135
core_secure_pairs,combined,0.4666666666666667,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.10121929705285526,1.5078734855149702e-16,0.36400613365363066,0.10121929705285526
